企业代号,企业名称,信誉评级,是否违约,作废发票/有效发票,购方合作密切指数,销方合作密切指数,月交易频率,企业资金链稳定程度,进项金额,销项金额,进项税额,销项税额,进项价税合计,销项价税合计,有效进项发票数,有效销项发票数,作废进项发票数,作废销项发票数,总发票数,进项平均金额,销项平均金额,进项金额中位数,进项平均税额,进项税额中位数,销项税额中位数,销项金额中位数,销项平均税额
E58,***油气工程建设有限责任公司,B,否,0.0895,0.040959236,0.023968478,55.069,6.440000000000001e-05,7640162.89,31014154.56,468865.79,2097645.16,8109028.68,33111799.72,1313,284,39,104,1740,5651.0080549999975,79933.38803999999,258.62,346.7942233727811,27.59,5660.38,91743.12,5406.301958762887
E59,***商贸有限公司,A,否,0.0381,0.038298092,0.009725543,70.2432,3.37e-05,19319748.65,28220277.0,3048346.53,4440005.19,22368095.18,32660282.19,532,2067,17,82,2698,35190.799,13131.81805,29666.55,5552.543770491803,4589.19,1599.93,9997.33,2066.0796603071194
E60,***机械租赁有限公司,B,否,0.1017,0.046387524000000006,0.022656522,32.8966,1.77e-05,4816313.87,11826973.96,679213.7,355195.04,5495527.57,12182169.0,530,424,8,89,1051,8952.256264,23054.53014,453.29,1262.478996282528,44.14,291.26,9708.74,692.387992202729
E61,***调味品有限公司,B,否,0.0185,0.123435318,0.006668478,58.4865,1.19e-05,839842.91,17293032.16,103077.89,1839093.64,942920.8,19132125.8,209,1955,3,37,2204,3961.52316,8681.241044,1134.69,486.216462264151,133.945,1419.57,9116.0,923.2397791164659
E62,***工程造价咨询有限公司***分公司,B,否,0.0432,0.012579414,0.007310326,18.8947,1.4300000000000005e-05,1228031.42,11236512.66,71559.56,674190.7,1299590.98,11910703.36,527,191,3,28,749,2317.040415,51308.27699,252.63,135.01803773584905,22.475,5094.34,84905.66,3078.496347031963
E63,***科技有限公司,B,否,0.0442,0.054578475,0.05921087,56.6053,0.000335313,36243987.98,49976954.58,3927694.33,8344627.1,40171682.31,58321581.68,1526,625,47,48,2246,23041.31467,74259.96222999999,672.41,2496.944901462174,43.7,14529.91,88888.21,12399.148736998515
E64,***图书有限责任公司,A,否,0.07,0.042903776,0.0,36.5278,4.95e-06,86955.16,9356783.72,3678.89,62260.54,90634.05,9419044.26,32,1283,0,92,1407,2717.34875,6804.933615000001,327.365,114.9653125,17.8,0.0,9072.73,45.28039272727273
E65,***商贸有限公司,B,否,0.0368,0.029236016,0.049047826,28.7222,2.04e-06,4714790.01,8226616.29,484325.08,801170.58,5199115.09,9027786.87,579,455,8,30,1072,8032.010239,16962.09544,176.99,825.0853151618397,27.59,696.23,8516.04,1651.8981030927837
E66,***快递有限公司,B,否,0.0441,0.01562051,0.034691848,37.5938,3.2e-06,5136339.35,5207530.6,320218.96,294339.96,5456558.31,5501870.56,575,628,2,51,1256,8901.8013,7669.411781999999,344.83,554.9722010398614,55.17,77.89,1676.7,433.49036818851255
E67,***信息技术有限公司,B,否,0.0525,0.014282099,0.011441848,21.5526,2.42e-06,1306990.79,6279182.47,69419.76,189247.53,1376410.55,6468430.0,627,192,20,23,862,2020.078501,29205.499860000004,314.65,107.29483771251934,33.36,291.26,9708.74,880.221069767442
E68,***花木总公司,C,否,0.1176,0.024881891,0.002479348,5.2308,1.34e-05,698.11,6451400.16,41.89,99078.03,740.0,6550478.19,3,65,0,8,76,232.7033333,88375.34466,264.15,13.963333333333333,15.85,0.0,99127.82,1357.2332876712328
E69,***电子器材经营部,C,否,0.1221,0.184585664,0.004290761,27.5789,1.55e-06,3155.34,4069297.91,94.66,122078.94,3250.0,4191376.85,1,523,0,64,588,3155.34,6932.364412000001,3155.34,94.66,94.66,275.24,9174.76,207.97093696763204
E70,***科技有限公司,B,否,0.0669,0.038638479,0.16004021699999998,59.3684,1.01e-05,5700243.53,11023808.42,805373.66,1645629.45,6505617.19,12669437.87,1787,469,42,109,2407,3116.59023,19072.33291,256.03,440.3355166757791,30.2,1538.28,9859.42,2847.1097750865047
E71,***农业科技有限公司,B,否,0.0448,0.016758867,0.0178,44.6857,3.83e-05,11809671.44,12757514.12,122558.67,597.0,11932230.11,12758111.12,1205,359,54,16,1634,9380.199714,34020.03765,243.4,97.34604447974584,9.62,0.0,20000.0,1.592
E72,***图书有限公司,C,否,0.2586,0.025296925,0.00148587,9.0625,2.25e-06,1416070.05,4427068.84,132512.72,83541.91,1548582.77,4510610.75,114,176,3,72,365,12103.16282,17851.08403,362.07,1132.5873504273502,29.83,0.0,8541.98,336.8625403225807
E73,***商贸有限责任公司,C,否,0.0231,0.01146569,0.015303261,21.6579,2.09e-06,789814.3,6549961.37,80964.16,1054779.81,870778.46,7604741.18,600,223,6,13,842,1303.323927,27754.0736,306.7000000000001,133.60422442244226,23.365,1814.25,13493.59,4469.405974576272
E74,***蔬菜专业合作社,B,否,0.081,0.036345341,0.004290761,18.3103,6.33e-07,337049.71,4312434.4,265.29,0.0,337315.0,4312434.4,19,512,0,43,574,17739.45842,7770.152072,9990.0,13.962631578947368,0.0,0.0,9000.0,0.0
E75,***酒店管理有限公司,C,否,0.0703,0.026596519,0.023065217,232.4865,9.85e-07,2591545.93,7086397.19,167134.32,212603.71,2758680.25,7299000.9,538,8064,14,591,9207,4694.829583,818.7633957,256.65,302.77956521739134,28.54,8.24,274.76,24.564264586943963
E76,***信息科技有限公司,B,否,0.0457,0.0070496080000000015,0.007807609,15.3784,7.38e-07,874397.18,4291331.69,63113.43,281786.11,937510.61,4573117.8,346,223,4,22,595,2498.277657,17515.63955,332.4,180.3240857142857,27.58,232.08,3773.58,1150.1473877551023
E77,***机电设备有限公司,C,否,0.023,0.125156664,0.00365163,12.2,4.01e-06,751080.41,4499093.52,58694.59,224954.47,809775.0,4724047.99,53,252,1,6,312,13908.89648,17438.346980000002,540.94,1086.936851851852,80.415,467.38,9347.62,871.9165503875971
E78,个体经营E78,C,否,0.0667,0.015318192,0.003549457,9.375,6.41e-06,3219546.28,10103627.05,529422.34,851722.6,3748968.62,10955349.65,52,248,0,20,320,61914.35154,37700.10093,61485.66,10181.198846153846,8929.655,2610.765,29265.19,3178.069402985075
E79,***鞋业有限公司,B,否,0.0619,0.007775171,0.004290761,5.9474,1.25e-06,2926384.5,3629591.93,398068.08,224954.16,3324452.58,3854546.09,152,74,2,12,240,19002.49675,42204.55733,2716.92,2584.8576623376625,91.0,2380.95,26021.1,2615.7460465116274
E80,***实业有限责任公司,C,否,0.0137,0.007153366,0.016313043,12.8529,8.14e-06,2465390.84,3707580.93,137644.89,169874.59,2603035.73,3877455.52,390,47,5,1,443,6241.495797,77241.26937000001,258.62,348.4680759493671,27.59,3951.99,86414.29,3539.0539583333334
E81,***机械设备有限公司,A,否,0.0565,0.01146569,0.003686957,22.0,6.13e-07,2050136.67,3584554.35,308099.86,562882.54,2358236.53,4147436.89,205,609,6,40,860,9716.287536,5523.196225,2433.63,1460.1889099526065,334.19,953.89,6114.53,867.3074576271187
E82,***商贸有限公司,D,是,0.0186,0.094073149,0.009880978,18.4571,8.75e-07,1546915.64,3009910.42,230092.68,481410.79,1777008.32,3491321.21,311,335,4,8,658,4910.843302,8775.249038,270.93,730.4529523809523,35.17,1538.6,9544.89,1403.53
E83,***社会福利院（***社会福利社会化服务中心）,B,否,0.0741,0.010263883,0.056930435,90.4865,8.329999999999999e-05,38256342.83,3621342.41,2929777.33,108640.02,41186120.16,3729982.43,2699,649,191,57,3596,13237.48887,5129.3801840000015,7053.02,1013.7637820069203,291.23,157.28,5242.72,153.8810481586402
E84,***建材有限公司,A,否,0.1084,0.019516306,0.003988587,15.0909,2.6e-06,1438394.46,5600778.8,224469.19,870836.99,1662863.65,6471615.79,53,445,1,53,552,26636.93444,11246.54378,9823.01,4156.836851851851,1379.31,1281.55,9206.9,1748.668654618474
E85,***安防科技有限公司,B,否,0.0989,0.022360335,0.007446195999999999,12.8378,6.110000000000001e-07,412098.47,3030215.17,23912.95,91095.03,436011.42,3121310.2,228,247,1,46,522,1799.5566379999998,10342.0313,195.58,104.42336244541487,23.01,253.4,8446.6,310.90453924914675
E86,***地质工程勘察院***分院,C,否,0.0256,0.004497447,0.006180978,5.3793,2.02e-05,1752716.11,4202962.29,10067.47,126088.87,1762783.58,4329051.16,137,19,1,3,160,12700.84138,191043.7405,181.815,72.95268115942028,20.91,2912.62,97087.38,5731.312272727273
E87,***实业有限责任公司,C,是,0.0249,0.007916999000000001,0.008147826,14.2581,1.89e-06,1628496.66,4102904.02,169753.45,430102.77,1798250.11,4533006.79,371,71,8,3,453,4296.82496,55444.64892000001,374.76,447.8982849604222,27.59,2184.47,66828.48,5812.199594594594
E88,***贸易有限公司,A,否,0.0623,0.008992654000000001,0.01227337,15.6216,3.01e-07,648069.06,2787946.67,35389.4,210473.26,683458.46,2998419.93,214,364,0,36,614,3028.360093,6969.866675,1273.545,165.37102803738318,127.22,288.35,8566.37,526.1831500000001
E89,***物资有限公司,A,否,0.0395,0.012711539,0.008027174,7.8621,1.07e-05,2687702.12,1970635.93,135740.57,312510.23,2823442.69,2283146.16,63,165,2,7,237,41349.26338,11457.18564,754.72,2088.3164615384617,79.19,1379.31,8849.56,1816.919941860465
E90,***文化传媒有限责任公司,C,否,0.2422,0.017650146000000002,0.004054348,10.0625,2.48e-06,760336.59,4559532.3,27539.98,273471.86,787876.57,4833004.16,135,187,4,74,400,5470.04741,17469.47241,1386.79,198.1293525179856,83.21,271.7,4528.3,1047.7849042145594
E91,***科技实业有限公司,A,否,0.0515,0.002387192,0.00942337,7.8649,2.07e-07,1405003.37,2481853.34,210178.81,380428.06,1615182.18,2862281.4,168,123,9,6,306,7937.872147,19239.17318,5149.57,1187.4509039548022,690.27,2342.95,15344.82,2949.0547286821707
E92,***地质灾害防治有限公司,C,否,0.0161,0.009952607,0.003747283,7.5152,1.96e-06,149058.96,2436737.82,10707.45,73102.18,159766.41,2509840.0,212,36,1,3,252,699.8073239,62480.45692,269.91,50.26971830985915,30.79,2038.83,67961.17,1874.4148717948724
E93,***电脑设计事务所,B,否,0.0344,0.00259471,0.006727174,9.4324,2.43e-07,317301.53,1538579.61,18085.3,46157.39,335386.83,1584737.0,208,141,5,7,361,1489.678545,10395.80818,280.32,84.90751173708921,32.44,229.805,7660.195,311.8742567567568
E94,***汽车美容有限公司,C,否,0.0989,0.007775171,0.000667391,7.0,4.32e-07,14049.87,1173702.6,2296.13,35210.89,16346.0,1208913.49,4,178,0,18,200,3512.4675,5988.278571,287.735,574.0325,17.265,233.01,7766.99,179.64739795918368
E95,***兰花店,B,否,0.0565,0.007073495,0.006102174,24.8,4.56e-07,1073.58,2454001.88,64.42,73620.57,1138.0,2527622.45,4,864,0,49,917,268.395,2687.844337,264.15,16.105,15.85,37.28,1242.72,80.6358926615553
E96,***土地整理有限公司,C,否,0.069,0.026748051,0.002738043,2.9,2.92e-06,2319001.37,1531537.23,116468.59,47812.77,2435469.96,1579350.0,11,18,0,2,31,210818.3064,76576.8615,330.19,10588.053636363637,19.81,2528.885,84296.11499999999,2390.6385
E97,***美工装饰部,B,否,0.0341,0.00897026,0.003686957,13.2,3.1e-07,18754.7,979919.26,1125.3,29397.64,19880.0,1009316.9,9,255,0,9,273,2083.855556,3711.815379,2830.19,125.03333333333332,169.81,71.185,2372.815,111.35469696969697
E98,***文化传播有限公司,B,否,0.1148,0.016815599,0.002116848,5.5455,6.27e-07,199513.35,1762947.59,9975.63,51934.41,209488.98,1814882.0,50,133,1,20,204,3912.026471,11522.53327,846.02,195.60058823529408,47.8,175.92,6796.12,339.4405882352941
E99,***建筑工程有限责任公司,D,是,0.0137,0.007713214,0.143855978,35.04,2.64e-05,6384915.51,1488102.0,617104.1,62960.66,7002019.61,1551062.66,871,5,9,3,888,7255.585806999998,186012.75,297.4550000000001,701.2546590909092,40.205,5522.38,184079.35,7870.0825
E100,***装饰工程有限公司,D,是,0.0064,0.005705226,0.003083152,4.5882,6.96e-08,21068.8,690766.21,2254.22,20723.0,23323.02,711489.21,58,98,0,1,157,363.2551724,6977.4364650000025,197.745,38.865862068965505,25.585,181.78,6059.3,209.32323232323228
E101,***灯饰工程有限公司,D,是,0.6458,0.092063667,0.003384783,3.4286,1.02e-06,45901.77,628887.98,7256.23,97077.43,53158.0,725965.41,16,32,0,31,79,2868.860625,9982.348889,212.65,453.514375,32.205,1562.94,9885.44,1540.9115873015874
E102,***大药房有限责任公司,D,是,0.0534,0.008167811,0.009582609,22.6579,2.53e-07,3222107.37,403228.46,486776.47,61782.55,3708883.84,465011.01,710,151,20,26,907,4413.8457119999985,2278.126893,893.81,666.8170821917809,117.72,111.58,722.84,349.05395480225985
E103,***科技有限公司,D,是,0.0583,0.002954505,0.005455435,7.9643,3.08e-06,712239.17,1939322.8,57322.04,145946.94,769561.21,2085269.74,169,54,3,10,236,4140.925407,30301.91875,273.395,333.2676744186047,29.06,1361.825,15596.325,2280.4209375
E104,***管理咨询有限责任公司,C,否,0.1,0.003234429,0.004290761,2.0,2.5e-08,264.15,282067.99,15.85,8462.01,280.0,290530.0,1,19,0,2,22,264.15,13431.80905,264.15,15.85,15.85,291.26,9708.74,402.95285714285717
E105,***建材经营部,C,否,0.0079,0.00297466,0.001029891,5.5217,5.530000000000001e-08,7436.92,934719.37,1043.08,28239.52,8480.0,962958.89,6,121,0,1,128,1239.486667,7661.63418,582.52,173.84666666666664,17.48,285.995,9525.24,231.47147540983605
E106,***财务管理有限公司,B,否,0.0925,0.002021425,0.000365761,5.4062,3.27e-08,59073.13,639905.53,2387.97,19292.33,61461.1,659197.86,35,138,1,15,189,1640.9202779999994,4182.389085,272.85,66.3325,10.73,104.85,3398.06,126.09366013071896
E107,***科技有限公司,D,是,0.4651,0.02114957,0.000408696,2.5294,1.77e-06,104637.38,886320.67,6272.62,53179.33,110910.0,939500.0,9,34,0,20,63,11626.37556,16413.34574,264.15,696.9577777777779,15.85,566.04,9433.96,984.8024074074071
E108,***商贸有限公司,D,是,0.0,0.015551088,0.008203804,10.04,1.95e-08,99297.0,191471.11,6925.95,5744.15,106222.95,197215.26,218,33,0,0,251,455.4908257,5802.154847999999,164.10000000000005,31.770412844036702,11.265,183.5,6116.5,174.0651515151515
E109,***服饰有限公司,D,是,0.303,0.00186616,0.001185326,2.2,4.48e-07,3257.44,662413.36,113.56,20629.64,3371.0,683043.0,10,23,0,10,43,325.744,20073.13212,277.705,11.355999999999998,8.985,244.66,8155.34,625.140606060606
E110,***通讯器材经营部,C,否,0.3231,0.005864969,0.004290761,3.0952,2.49e-08,963.39,267383.62,76.61,8021.58,1040.0,275405.2,3,62,0,21,86,321.13,3221.489398,264.15,25.536666666666665,15.85,27.09,902.91,96.64554216867468
E111,***科技有限公司,D,是,0.1282,0.016422212,0.004466304,14.625,2.22e-07,597956.99,1409005.92,55339.63,258589.28,653296.62,1667595.2,264,204,14,46,528,2150.924424,5636.0236799999975,658.185,199.06341726618697,46.79,422.325,3153.095,1034.35712
E112,***机械设备有限公司,D,是,0.0847,0.014431392,0.006172283000000001,4.3704,6.420000000000001e-07,849334.69,1435233.49,139319.2,243082.7,988653.89,1678316.19,102,16,4,6,128,8012.591415000001,65237.88591000001,5334.004999999999,1314.332075471698,878.995,14298.21,84158.04000000001,11049.213636363636
E113,***美居科技有限公司,D,是,0.1353,0.025628355,0.002314674,5.7826,3.11e-06,1290321.37,293235.75,67667.36,47464.25,1357988.73,340700.0,102,31,2,16,151,12406.93625,6239.058511,530.19,650.6476923076923,27.585,1206.9,7543.1,1009.8776595744686
E114,***食品有限责任公司,D,是,0.1185,0.002799241,0.002881522,3.9706,8.1e-08,617541.09,253831.44,82900.91,7630.2,700442.0,261461.64,69,66,7,9,151,8125.540658,3384.4192,1200.0,1090.8014473684213,46.555,76.54,2551.46,101.736
E115,***装饰工程有限公司,D,是,0.3333,0.002487965,0.00157337,1.0,2.04e-08,528.3,105048.54,31.7,3151.46,560.0,108200.0,2,4,0,2,8,264.15,17508.09,264.15,15.85,15.85,422.33,14077.669999999998,525.2433333333332
E116,***门窗有限公司,D,是,0.0755,0.001243609,0.000408696,2.7895,7.82e-09,2605.87,257329.39,200.38,7725.93,2806.25,265055.32,10,43,0,4,57,260.587,5475.093404,231.105,20.038,15.85,174.76,5825.24,164.3814893617021
E117,***人力资源管理咨询有限公司,D,是,0.6,0.031600067999999995,0.00157337,2.5,2.62e-07,6708.79,716740.9,411.21,2203.1,7120.0,718944.0,4,26,0,18,48,1677.1975,16289.56591,1354.0749999999996,102.8025,72.815,17.095,9985.44,50.07045454545455
E118,***体育用品有限公司,D,是,0.0613,0.0,0.005455435,4.6571,1.54e-08,151970.75,313360.31,17172.04,9414.89,169142.79,322775.2,27,136,2,8,173,5240.37069,2176.113264,1001.94,592.1393103448278,30.09,13.92,464.08,65.38118055555555
E119,***药房,D,是,0.012,0.001741501,0.018315761,10.7097,2.6100000000000003e-09,219792.14,36157.3,30005.19,1084.7,249797.33,37242.0,314,18,1,3,336,697.7528254,1721.7761899999994,443.77,95.25457142857141,61.85,69.9,2330.1,51.652380952380945
E120,***陈列广告有限公司,D,是,0.4773,0.002487965,0.006102174,2.9333,3.1e-08,28257.07,190673.21,1939.27,5720.21,30196.34,196393.42,35,9,1,20,65,784.9186111,6574.938276,172.41,53.86861111111111,22.87,0.0,0.0,197.2486206896552
E121,***药业连锁有限公司***药店,D,是,0.108,0.004354126,0.004290761,8.1923,6.710000000000001e-10,1073486.18,104646.32,177633.7,13146.44,1251119.88,117792.76,50,163,0,23,236,21469.7236,562.6146237,2264.15,3552.6740000000013,135.85,46.49,626.5,70.67978494623655
E122,***商贸有限责任公司,D,是,0.1141,0.001913934,0.002860326,4.9667,0.0,51579.66,84574.42,3128.6,2914.64,54708.26,87489.06,47,102,1,16,166,1074.57625,716.7323729,264.15,65.17916666666666,18.835,8.39,274.82,24.70033898305084
E123,***创科技有限责任公司,D,是,0.8889,0.007215323,0.002479348,2.25,4.13e-08,792.45,236709.26,47.55,30458.94,840.0,267168.2,3,33,0,32,68,264.15,3641.680923,264.15,15.85,15.85,76.15,1616.38,468.5990769230769
