,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
128483,E52,2851298,2017/11/17,B07889,93500.0,15895.0,109395.0,作废发票
128484,E52,2851299,2017/11/17,B07889,68400.0,11628.0,80028.0,作废发票
128485,E52,2851303,2017/11/20,B07889,39957.27,6792.73,46750.0,作废发票
128486,E52,2851301,2017/11/20,B07889,58461.54,9938.46,68400.0,有效发票
128487,E52,2851302,2017/11/20,B07889,79914.53,13585.47,93500.0,有效发票
128488,E52,2851300,2017/11/20,B07889,24444.44,4155.56,28600.0,有效发票
128489,E52,6925611,2017/11/21,B03796,90940.17,15459.83,106400.0,有效发票
128490,E52,6925612,2017/11/21,B03796,21880.34,3719.66,25600.0,有效发票
128491,E52,2851304,2017/11/21,B07889,17239.32,2930.68,20170.0,作废发票
128492,E52,2851305,2017/11/22,B07889,15145.3,2574.7,17720.0,有效发票
128493,E52,2851306,2017/11/22,B07889,2094.02,355.98,2450.0,有效发票
128494,E52,2851307,2017/11/23,B07889,89339.74,15187.76,104527.5,有效发票
128495,E52,2851308,2017/11/23,B07889,89339.74,15187.76,104527.5,有效发票
128496,E52,2851309,2017/11/23,B07889,89339.74,15187.76,104527.5,有效发票
128497,E52,2851310,2017/11/23,B07889,29779.91,5062.59,34842.5,有效发票
128498,E52,2851311,2017/12/29,B00002,0.0,0.0,0.0,作废发票
128499,E52,2851312,2017/12/29,B00002,0.0,0.0,0.0,作废发票
128500,E52,6925624,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128501,E52,6925613,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128502,E52,6925614,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128503,E52,6925615,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128504,E52,6925616,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128505,E52,6925617,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128506,E52,6925623,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128507,E52,6925618,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128508,E52,6925619,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128509,E52,6925620,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128510,E52,6925621,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128511,E52,6925622,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128512,E52,6925625,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128513,E52,6925626,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128514,E52,6925627,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128515,E52,6925628,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128516,E52,6925629,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128517,E52,6925630,2017/12/29,B00003,0.0,0.0,0.0,作废发票
128518,E52,21587889,2018/1/30,B07899,21367.52,3632.48,25000.0,有效发票
128519,E52,21587890,2018/1/30,B07899,21367.52,3632.48,25000.0,有效发票
128520,E52,21587891,2018/1/30,B07899,47008.55,7991.45,55000.0,有效发票
128521,E52,21587892,2018/2/1,B07899,21367.52,3632.48,25000.0,有效发票
128522,E52,21587895,2018/2/2,B07899,98113.21,5886.79,104000.0,有效发票
128523,E52,21587893,2018/2/2,B07899,98113.21,5886.79,104000.0,有效发票
128524,E52,21587894,2018/2/2,B07899,98113.21,5886.79,104000.0,有效发票
128525,E52,21587896,2018/2/2,B07899,98113.21,5886.79,104000.0,有效发票
128526,E52,21587897,2018/2/2,B07899,98113.21,5886.79,104000.0,有效发票
128527,E52,21587898,2018/3/7,B07899,73584.91,4415.09,78000.0,有效发票
128528,E52,21587899,2018/3/7,B07899,73584.91,4415.09,78000.0,有效发票
128529,E52,21587900,2018/3/7,B07899,11452.99,1947.01,13400.0,有效发票
128530,E52,21587901,2018/3/18,B07899,33760.68,5739.32,39500.0,有效发票
128531,E52,21587902,2018/3/29,B07899,5871.8,998.2,6870.0,有效发票
128532,E52,21587903,2018/4/9,B07899,58974.36,10025.64,69000.0,作废发票
128533,E52,21587904,2018/4/9,B07899,89572.65,15227.35,104800.0,作废发票
128534,E52,21587905,2018/4/9,B07899,89743.59,15256.41,105000.0,作废发票
128535,E52,21587906,2018/4/9,B07899,84188.03,14311.97,98500.0,作废发票
128536,E52,21587907,2018/4/9,B07899,16837.61,2862.39,19700.0,作废发票
128537,E52,21587908,2018/4/15,B00681,58974.36,10025.64,69000.0,有效发票
128538,E52,21587909,2018/4/15,B00681,89572.65,15227.35,104800.0,有效发票
128539,E52,21587910,2018/4/15,B00681,89743.59,15256.41,105000.0,有效发票
128540,E52,21587911,2018/4/15,B00681,84188.03,14311.97,98500.0,有效发票
128541,E52,21587912,2018/4/15,B00681,16837.61,2862.39,19700.0,有效发票
128542,E52,2304476,2018/5/17,B00734,724.14,115.86,840.0,作废发票
128543,E52,2304477,2018/5/17,B00734,724.14,115.86,840.0,有效发票
128544,E52,21587913,2018/6/11,B07899,47008.55,7991.45,55000.0,有效发票
128545,E52,21587914,2018/6/13,B07899,4724.14,755.86,5480.0,有效发票
128546,E52,21587915,2018/6/13,B07899,22913.79,3666.21,26580.0,有效发票
128547,E52,21587916,2018/6/13,B07899,14224.14,2275.86,16500.0,有效发票
128548,E52,21587917,2018/7/23,B07899,17068.97,2731.03,19800.0,有效发票
128549,E52,21587918,2018/8/3,B07899,21853.45,3496.55,25350.0,有效发票
128550,E52,21587919,2018/8/29,B07899,7310.34,1169.66,8480.0,有效发票
128551,E52,21587920,2018/8/29,B07899,40706.9,6513.1,47220.0,有效发票
128552,E52,21587921,2018/8/29,B07899,66809.49,10689.51,77499.0,有效发票
128553,E52,21587922,2018/9/10,B00681,47310.34,7569.66,54880.0,有效发票
128554,E52,21587923,2018/9/10,B00681,15310.34,2449.66,17760.0,有效发票
128555,E52,21587924,2018/9/10,B00681,47448.28,7591.72,55040.0,有效发票
128556,E52,21587925,2018/10/18,B07899,65193.11,10430.89,75624.0,有效发票
128557,E52,21587926,2018/10/18,B07899,1616.38,258.62,1875.0,有效发票
128558,E52,21587927,2018/10/30,B07899,14224.14,2275.86,16500.0,有效发票
128559,E52,21587928,2018/10/30,B07899,8275.86,1324.14,9600.0,有效发票
128560,E52,21587929,2018/10/30,B07899,83215.52,13314.48,96530.0,有效发票
128561,E52,2304478,2018/10/30,B10074,80172.41,12827.59,93000.0,有效发票
128562,E52,2304479,2018/10/30,B10074,80172.41,12827.59,93000.0,有效发票
128563,E52,2304480,2018/10/30,B10074,80172.41,12827.59,93000.0,作废发票
128564,E52,2304481,2018/10/30,B10074,80172.41,12827.59,93000.0,有效发票
128565,E52,2304482,2018/10/30,B10074,53448.28,8551.72,62000.0,有效发票
128566,E52,21587933,2018/11/8,B07899,65517.24,10482.76,76000.0,作废发票
128567,E52,21587935,2018/11/8,B07899,78448.28,12551.72,91000.0,作废发票
128568,E52,21587936,2018/11/8,B07899,78448.28,12551.72,91000.0,作废发票
128569,E52,21587937,2018/11/8,B07899,78448.28,12551.72,91000.0,作废发票
128570,E52,21587938,2018/11/8,B07899,78448.28,12551.72,91000.0,作废发票
128571,E52,21587939,2018/11/8,B07899,94827.59,15172.41,110000.0,作废发票
128572,E52,21587940,2018/11/8,B07899,94827.59,15172.41,110000.0,作废发票
128573,E52,21587941,2018/11/8,B07899,94827.59,15172.41,110000.0,作废发票
128574,E52,21587942,2018/11/8,B07899,94827.59,15172.41,110000.0,作废发票
128575,E52,21587943,2018/11/8,B07899,94827.59,15172.41,110000.0,作废发票
128576,E52,21587944,2018/11/8,B07899,73275.86,11724.14,85000.0,作废发票
128577,E52,21587930,2018/11/8,B07899,65517.24,10482.76,76000.0,作废发票
128578,E52,21587931,2018/11/8,B07899,65517.24,10482.76,76000.0,作废发票
128579,E52,21587932,2018/11/8,B07899,65517.24,10482.76,76000.0,作废发票
128580,E52,21587934,2018/11/8,B07899,78448.28,12551.72,91000.0,作废发票
128581,E52,21587945,2018/11/8,B07899,73275.86,11724.14,85000.0,作废发票
128582,E52,21587946,2018/11/15,B07899,94827.59,15172.41,110000.0,有效发票
128583,E52,21587947,2018/11/15,B07899,94827.59,15172.41,110000.0,有效发票
128584,E52,21587948,2018/11/15,B07899,94827.59,15172.41,110000.0,有效发票
128585,E52,21587949,2018/11/15,B07899,94827.59,15172.41,110000.0,有效发票
128586,E52,21587956,2018/11/15,B07899,78448.28,12551.72,91000.0,有效发票
128587,E52,21587957,2018/11/15,B07899,78448.28,12551.72,91000.0,有效发票
128588,E52,21587958,2018/11/15,B07899,65517.24,10482.76,76000.0,有效发票
128589,E52,21587950,2018/11/15,B07899,94827.59,15172.41,110000.0,有效发票
128590,E52,21587951,2018/11/15,B07899,73275.86,11724.14,85000.0,有效发票
128591,E52,21587952,2018/11/15,B07899,73275.86,11724.14,85000.0,有效发票
128592,E52,21587953,2018/11/15,B07899,78448.28,12551.72,91000.0,有效发票
128593,E52,21587954,2018/11/15,B07899,78448.28,12551.72,91000.0,有效发票
128594,E52,21587955,2018/11/15,B07899,78448.28,12551.72,91000.0,有效发票
128595,E52,7304936,2018/11/16,B07899,65517.24,10482.76,76000.0,有效发票
128596,E52,7304937,2018/11/16,B07899,65517.24,10482.76,76000.0,有效发票
128597,E52,7304938,2018/11/16,B07899,65517.24,10482.76,76000.0,有效发票
128598,E52,7304939,2018/11/16,B07899,65517.24,10482.76,76000.0,有效发票
128599,E52,7304940,2018/11/28,B07899,66560.34,10649.66,77210.0,有效发票
128600,E52,7304941,2018/12/12,B07899,15511.72,2481.88,17993.6,有效发票
128601,E52,7304942,2018/12/12,B07899,45056.55,7209.05,52265.6,有效发票
128602,E52,7304943,2018/12/12,B07899,53712.07,8593.93,62306.0,有效发票
128603,E52,7304944,2018/12/12,B07899,99137.93,15862.07,115000.0,有效发票
128604,E52,7304952,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128605,E52,7304956,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128606,E52,7304957,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128607,E52,7304958,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128608,E52,7304959,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128609,E52,7304950,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128610,E52,7304951,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128611,E52,7304953,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128612,E52,7304960,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128613,E52,7304961,2019/1/17,B07899,62068.97,9931.03,72000.0,有效发票
128614,E52,7304954,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128615,E52,7304955,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128616,E52,7304966,2019/1/17,B07899,75862.07,12137.93,88000.0,有效发票
128617,E52,7304964,2019/1/17,B07899,75862.07,12137.93,88000.0,有效发票
128618,E52,7304965,2019/1/17,B07899,75862.07,12137.93,88000.0,有效发票
128619,E52,7304945,2019/1/17,B07899,98275.86,15724.14,114000.0,作废发票
128620,E52,7304946,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128621,E52,7304947,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128622,E52,7304948,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128623,E52,7304949,2019/1/17,B07899,82034.48,13125.52,95160.0,有效发票
128624,E52,7304962,2019/1/17,B07899,28658.21,4585.31,33243.52,有效发票
128625,E52,7304963,2019/1/17,B07899,75862.07,12137.93,88000.0,有效发票
128626,E52,7304967,2019/3/26,B07889,88919.48,14227.12,103146.6,有效发票
128627,E52,7304968,2019/3/26,B07889,88919.48,14227.12,103146.6,有效发票
128628,E52,7304969,2019/3/26,B07889,88919.48,14227.12,103146.6,有效发票
128629,E52,7304970,2019/3/26,B07889,29639.83,4742.37,34382.2,有效发票
128630,E52,7304971,2019/3/29,B07889,5655.17,904.83,6560.0,有效发票
128631,E52,7304972,2019/4/8,B07889,78773.58,4726.42,83500.0,作废发票
128632,E52,7304973,2019/4/8,B07889,78773.58,4726.42,83500.0,作废发票
128633,E52,7304974,2019/4/8,B07889,78773.58,4726.42,83500.0,有效发票
128634,E52,7304975,2019/4/8,B07889,78773.58,4726.42,83500.0,有效发票
128635,E52,7304978,2019/5/13,B07889,92452.83,5547.17,98000.0,有效发票
128636,E52,7304979,2019/5/13,B07889,92452.83,5547.17,98000.0,有效发票
128637,E52,7304980,2019/5/13,B07889,92452.83,5547.17,98000.0,有效发票
128638,E52,7304976,2019/5/13,B07889,92452.83,5547.17,98000.0,有效发票
128639,E52,7304977,2019/5/13,B07889,92452.83,5547.17,98000.0,有效发票
128640,E52,7304981,2019/5/27,B07889,80027.65,10403.6,90431.25,有效发票
128641,E52,7304982,2019/5/27,B07889,80027.65,10403.6,90431.25,有效发票
128642,E52,7304983,2019/5/27,B07889,80027.65,10403.6,90431.25,有效发票
128643,E52,7304984,2019/5/27,B07889,80027.65,10403.6,90431.25,有效发票
128644,E52,7304985,2019/5/28,B07889,89761.06,11668.94,101430.0,有效发票
128645,E52,7304989,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128646,E52,7304995,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128647,E52,7304990,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128648,E52,7304991,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128649,E52,7304992,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128650,E52,7304993,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128651,E52,7304994,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128652,E52,7304996,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128653,E52,7304997,2019/6/4,B07889,32070.8,4169.2,36240.0,作废发票
128654,E52,7304998,2019/6/4,B07889,10106.19,1313.81,11420.0,有效发票
128655,E52,7304999,2019/6/4,B07889,4716.98,283.02,5000.0,作废发票
128656,E52,7304986,2019/6/4,B07889,87859.82,11421.78,99281.6,作废发票
128657,E52,7304987,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128658,E52,7304988,2019/6/4,B07889,87859.82,11421.78,99281.6,有效发票
128659,E52,7305000,2019/6/5,B07889,36495.59,4744.41,41240.0,有效发票
128660,E52,7305005,2019/6/14,B00002,0.0,0.0,0.0,作废发票
128661,E52,7305001,2019/6/14,B00002,0.0,0.0,0.0,作废发票
128662,E52,7305002,2019/6/14,B00002,0.0,0.0,0.0,作废发票
128663,E52,7305003,2019/6/14,B00002,0.0,0.0,0.0,作废发票
128664,E52,7305004,2019/6/14,B00002,0.0,0.0,0.0,作废发票
128665,E52,2304497,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128666,E52,2304483,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128667,E52,2304484,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128668,E52,2304485,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128669,E52,2304486,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128670,E52,2304487,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128671,E52,2304488,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128672,E52,2304489,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128673,E52,2304490,2019/6/14,B00003,0.0,0.0,0.0,作废发票
