,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
128674,E52,2304491,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128675,E52,2304492,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128676,E52,2304493,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128677,E52,2304494,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128678,E52,2304495,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128679,E52,2304496,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128680,E52,2304498,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128681,E52,2304499,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128682,E52,2304500,2019/6/14,B00003,0.0,0.0,0.0,作废发票
128683,E52,5844731,2019/7/17,B07889,9292.04,1207.96,10500.0,有效发票
128684,E52,5844728,2019/7/17,B07889,9292.04,1207.96,10500.0,有效发票
128685,E52,5844732,2019/7/17,B07889,9292.04,1207.96,10500.0,有效发票
128686,E52,5844730,2019/7/17,B07889,9292.04,1207.96,10500.0,有效发票
128687,E52,5844721,2019/7/17,B07889,9548.67,1241.33,10790.0,有效发票
128688,E52,5844724,2019/7/17,B07889,9548.67,1241.33,10790.0,有效发票
128689,E52,5844720,2019/7/17,B07889,9548.67,1241.33,10790.0,作废发票
128690,E52,5844722,2019/7/17,B07889,9548.67,1241.33,10790.0,有效发票
128691,E52,5844727,2019/7/17,B07889,9292.04,1207.96,10500.0,有效发票
128692,E52,5844718,2019/7/17,B07889,9548.67,1241.33,10790.0,有效发票
128693,E52,5844734,2019/7/17,B07889,6973.45,906.55,7880.0,有效发票
128694,E52,5844725,2019/7/17,B07889,9548.67,1241.33,10790.0,有效发票
128695,E52,5844719,2019/7/17,B07889,9548.67,1241.33,10790.0,有效发票
128696,E52,5844726,2019/7/17,B07889,6610.62,859.38,7470.0,有效发票
128697,E52,5844723,2019/7/17,B07889,9548.67,1241.33,10790.0,有效发票
128698,E52,5844733,2019/7/17,B07889,8686.37,1129.23,9815.6,有效发票
128699,E52,5844729,2019/7/17,B07889,9292.04,1207.96,10500.0,有效发票
128700,E52,10971617,2019/7/18,B08329,47896.14,6226.5,54122.64,作废发票
128701,E52,10971620,2019/7/18,B08329,47896.14,6226.5,54122.64,有效发票
128702,E52,10971616,2019/7/18,B11608,55865.04,7262.46,63127.5,作废发票
128703,E52,10971618,2019/7/18,B11608,55865.04,7262.46,63127.5,作废发票
128704,E52,10971619,2019/7/18,B11608,55865.04,7262.46,63127.5,有效发票
128705,E52,5844735,2019/7/23,B07889,8575.66,1114.84,9690.5,有效发票
128706,E52,5844736,2019/7/23,B07889,8575.66,1114.84,9690.5,有效发票
128707,E52,5844737,2019/7/23,B07889,9605.31,1248.69,10854.0,有效发票
128708,E52,5844738,2019/7/23,B07889,9605.31,1248.69,10854.0,有效发票
128709,E52,5844739,2019/7/23,B07889,7044.25,915.75,7960.0,有效发票
128710,E52,5844740,2019/7/23,B07889,5134.51,667.49,5802.0,作废发票
128711,E52,5844741,2019/7/24,B07889,5134.51,667.49,5802.0,有效发票
128712,E52,5844742,2019/7/24,B07889,5134.51,667.49,5802.0,作废发票
128713,E52,8622932,2019/8/5,B07889,82003.54,10660.46,92664.0,有效发票
128714,E52,8622933,2019/8/5,B07889,82003.54,10660.46,92664.0,有效发票
128715,E52,8622930,2019/8/5,B07889,82003.54,10660.46,92664.0,有效发票
128716,E52,8622931,2019/8/5,B07889,82003.54,10660.46,92664.0,有效发票
128717,E52,8622929,2019/8/5,B07889,82003.54,10660.46,92664.0,作废发票
128718,E52,8622934,2019/8/5,B07889,56778.76,7381.24,64160.0,有效发票
128719,E52,10971621,2019/8/5,B11608,93933.97,12211.43,106145.4,有效发票
128720,E52,10971622,2019/8/6,B11608,94504.08,12285.54,106789.62,作废发票
128721,E52,10971623,2019/8/6,B11608,94847.52,12330.18,107177.7,作废发票
128722,E52,10971624,2019/8/6,B11608,96970.11,12606.12,109576.23,有效发票
128723,E52,10971625,2019/8/6,B11608,92887.3,12075.35,104962.65,有效发票
128724,E52,13018545,2019/8/6,B11608,93142.86,12108.57,105251.43,有效发票
128725,E52,13018544,2019/8/6,B11608,79080.62,10280.48,89361.1,有效发票
128726,E52,13018543,2019/8/6,B11608,85742.12,11146.48,96888.6,有效发票
128727,E52,8622944,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128728,E52,8622945,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128729,E52,8622946,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128730,E52,8622947,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128731,E52,8622948,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128732,E52,8622935,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128733,E52,8622936,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128734,E52,8622937,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128735,E52,8622938,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128736,E52,8622939,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128737,E52,8622940,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128738,E52,8622941,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128739,E52,8622942,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128740,E52,8622943,2019/8/20,B07889,90070.8,11709.2,101780.0,有效发票
128741,E52,16035448,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128742,E52,16035441,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128743,E52,16035446,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128744,E52,16035447,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128745,E52,16035449,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128746,E52,16035442,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128747,E52,16035443,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128748,E52,16035444,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128749,E52,16035450,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128750,E52,16035451,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128751,E52,16035432,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128752,E52,16035433,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128753,E52,16035434,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128754,E52,16035435,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128755,E52,16035436,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128756,E52,16035437,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128757,E52,16035438,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128758,E52,16035439,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128759,E52,16035440,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128760,E52,16035445,2019/8/21,B07889,90070.8,11709.2,101780.0,有效发票
128761,E52,16048231,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128762,E52,16048237,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128763,E52,16048229,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128764,E52,16048230,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128765,E52,16048232,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128766,E52,16048233,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128767,E52,16048235,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128768,E52,16048236,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128769,E52,16048234,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128770,E52,16048238,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128771,E52,16048223,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128772,E52,16048224,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128773,E52,16048225,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128774,E52,16048226,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128775,E52,16048227,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128776,E52,16048228,2019/8/22,B07889,90070.8,11709.2,101780.0,有效发票
128777,E52,13018546,2019/8/26,B11608,55865.04,7262.46,63127.5,有效发票
128778,E52,13018547,2019/8/26,B11608,63460.83,8249.92,71710.75,有效发票
128779,E52,13018548,2019/8/26,B11608,73304.69,9529.61,82834.3,有效发票
128780,E52,13018549,2019/9/2,B08152,62831.86,8168.14,71000.0,有效发票
128781,E52,16048239,2019/9/6,B07899,-47008.55,-7991.45,-55000.0,有效发票
128782,E52,16048240,2019/9/20,B07899,-21367.52,-3632.48,-25000.0,有效发票
128783,E52,16048241,2019/9/20,B07899,-21367.52,-3632.48,-25000.0,有效发票
128784,E52,16048242,2019/9/20,B07899,-21367.52,-3632.48,-25000.0,有效发票
128785,E52,18996374,2019/9/20,B07899,21367.52,3632.48,25000.0,作废发票
128786,E52,18996372,2019/9/20,B10116,22123.89,2876.11,25000.0,有效发票
128787,E52,18996373,2019/9/20,B10116,22123.89,2876.11,25000.0,有效发票
128788,E52,18996375,2019/9/20,B10116,22123.89,2876.11,25000.0,有效发票
128789,E52,18996377,2019/9/24,B07889,3503.54,455.46,3959.0,有效发票
128790,E52,18996376,2019/9/24,B07889,2561.95,333.05,2895.0,有效发票
128791,E52,13018550,2019/9/27,B11608,16476.19,2141.91,18618.1,有效发票
128792,E52,18996382,2019/11/6,B07889,14863.72,1932.28,16796.0,有效发票
128793,E52,18996381,2019/11/6,B07889,7431.86,966.14,8398.0,作废发票
128794,E52,18996379,2019/11/6,B07889,86495.58,11244.42,97740.0,有效发票
128795,E52,18996380,2019/11/6,B07889,72079.65,9370.35,81450.0,有效发票
128796,E52,18996378,2019/11/6,B07889,35792.92,4653.08,40446.0,有效发票
128797,E52,18996384,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128798,E52,18996389,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128799,E52,18996385,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128800,E52,18996390,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128801,E52,18996383,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128802,E52,18996386,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128803,E52,18996387,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128804,E52,18996388,2019/11/6,B07889,83785.84,10892.16,94678.0,有效发票
128805,E52,13018551,2019/11/6,B11608,49201.77,6396.23,55598.0,有效发票
128806,E52,13018552,2019/11/8,B11608,46741.68,6076.42,52818.1,有效发票
128807,E52,2663501,2019/11/12,B11608,-16476.19,-2141.91,-18618.1,有效发票
128808,E52,18996397,2019/11/14,B07889,88495.58,11504.42,100000.0,有效发票
128809,E52,18996391,2019/11/14,B07889,92920.35,12079.65,105000.0,有效发票
128810,E52,18996398,2019/11/14,B07889,88495.58,11504.42,100000.0,有效发票
128811,E52,18996396,2019/11/14,B07889,86283.19,11216.81,97500.0,有效发票
128812,E52,18996393,2019/11/14,B07889,86283.19,11216.81,97500.0,有效发票
128813,E52,18996395,2019/11/14,B07889,86283.19,11216.81,97500.0,有效发票
128814,E52,18996399,2019/11/14,B07889,35398.24,4601.76,40000.0,有效发票
128815,E52,18996400,2019/11/14,B07889,69911.51,9088.49,79000.0,有效发票
128816,E52,18996394,2019/11/14,B07889,86283.19,11216.81,97500.0,有效发票
128817,E52,18996392,2019/11/14,B07889,76106.2,9893.8,86000.0,有效发票
128818,E52,18996402,2019/11/19,B07889,95433.63,12406.37,107840.0,有效发票
128819,E52,18996401,2019/11/19,B07889,95433.63,12406.37,107840.0,有效发票
128820,E52,18996403,2019/11/19,B07889,95433.63,12406.37,107840.0,有效发票
128821,E52,18996404,2019/11/19,B07889,16640.71,2163.29,18804.0,有效发票
128822,E52,2663503,2019/11/20,B09702,86283.19,11216.81,97500.0,有效发票
128823,E52,2663504,2019/11/20,B09702,86283.19,11216.81,97500.0,有效发票
128824,E52,2663502,2019/11/20,B09702,92920.35,12079.65,105000.0,有效发票
128825,E52,37744165,2019/12/3,B07889,92452.83,5547.17,98000.0,有效发票
128826,E52,37744166,2019/12/3,B07889,92452.83,5547.17,98000.0,有效发票
128827,E52,37744170,2019/12/3,B07889,7256.64,943.36,8200.0,有效发票
128828,E52,37744167,2019/12/3,B07889,92452.83,5547.17,98000.0,有效发票
128829,E52,37744168,2019/12/3,B07889,92452.83,5547.17,98000.0,有效发票
128830,E52,37744169,2019/12/3,B07889,92452.83,5547.17,98000.0,有效发票
128831,E52,18996405,2019/12/3,B07889,88565.49,11513.51,100079.0,有效发票
128832,E52,18996406,2019/12/3,B07889,88565.49,11513.51,100079.0,有效发票
128833,E52,37744160,2019/12/3,B07889,63261.06,8223.94,71485.0,有效发票
128834,E52,18996407,2019/12/3,B07889,88565.49,11513.51,100079.0,有效发票
128835,E52,37744163,2019/12/3,B07889,85858.41,11161.59,97020.0,有效发票
128836,E52,37744164,2019/12/3,B07889,85858.41,11161.59,97020.0,有效发票
128837,E52,37744161,2019/12/3,B07889,85858.41,11161.59,97020.0,有效发票
128838,E52,37744162,2019/12/3,B07889,85858.41,11161.59,97020.0,有效发票
128839,E52,37744159,2019/12/3,B07889,88565.49,11513.51,100079.0,有效发票
128840,E52,18996408,2019/12/3,B07889,88565.49,11513.51,100079.0,有效发票
128841,E52,2663507,2019/12/4,B11608,29085.13,3781.07,32866.2,作废发票
128842,E52,2663505,2019/12/4,B11608,98524.25,12808.15,111332.4,作废发票
128843,E52,2663506,2019/12/4,B11608,98524.25,12808.15,111332.4,作废发票
128844,E52,14207976,2019/12/6,B11608,98524.25,12808.15,111332.4,有效发票
128845,E52,14207978,2019/12/6,B11608,29085.13,3781.07,32866.2,有效发票
128846,E52,14207977,2019/12/6,B11608,98524.25,12808.15,111332.4,有效发票
128847,E52,37744171,2019/12/10,B07889,92807.3,12064.95,104872.25,有效发票
128848,E52,37744173,2019/12/10,B07889,79549.12,10341.38,89890.5,有效发票
128849,E52,37744172,2019/12/10,B07889,92807.3,12064.95,104872.25,有效发票
128850,E52,14207980,2020/1/7,B11608,57161.42,7430.98,64592.4,有效发票
128851,E52,14207981,2020/1/7,B11608,69600.54,9048.06,78648.6,有效发票
128852,E52,14207979,2020/1/7,B11608,11261.28,1463.97,12725.25,有效发票
128853,E52,37744175,2020/1/9,B07889,81858.41,10641.59,92500.0,有效发票
128854,E52,37744174,2020/1/9,B07889,81858.41,10641.59,92500.0,有效发票
128855,E52,37744177,2020/1/9,B07889,89451.33,11628.67,101080.0,有效发票
128856,E52,37744176,2020/1/9,B07889,89451.33,11628.67,101080.0,有效发票
128857,E52,37744178,2020/1/9,B07889,67088.5,8721.5,75810.0,有效发票
128858,E52,14207982,2020/1/9,B11608,98524.25,12808.15,111332.4,作废发票
128859,E52,18564958,2020/1/9,B11608,84134.69,10937.51,95072.2,有效发票
128860,E52,18564956,2020/1/9,B11608,98524.25,12808.15,111332.4,作废发票
128861,E52,18564957,2020/1/9,B11608,29085.13,3781.07,32866.2,作废发票
