企业代号,企业名称,购方合作密切指数,销方合作密切指数,进项金额,销项金额,进项价税合计,销项价税合计,进项税额,销项税额,作废进项发票数,作废销项发票数,月交易频率,作废发票/有效发票,企业资金链稳定程度,有效进项发票数,有效销项发票数,总发票数,进项平均金额,销项平均金额,进项金额中位数,销项金额中位数,进项平均税额,销项平均税额,进项税额中位数,销项税额中位数
E219,***品牌营销策划有限公司,0.048614906,0.514533582,38595183.03,43189106.97,43391511.6,48739473.99,4796328.57,5550367.02,156,132,133.0556,0.0601,0.001484255,4299,491,5078,8663.340747,69324.40926,539.82,94339.62,1076.6169630000004,8909.09634,36.06,36.06
E220,***文化传播有限公司,0.299402661,0.227197347,59269632.83,84697140.63,62735915.33,89778971.22,3466282.5,5081830.59,230,64,187.5946,0.0424,0.004161093,5708,1233,7235,9981.41341,65302.34436,732.53,94339.62,583.7457897999999,3918.142321,40.75,40.75
E221,***测绘服务有限公司,0.041228283,0.397323798,35204892.69,48279754.26,35864695.03,51176540.71,659802.34,2896786.45,65,42,175.2069,0.0211,0.003468861,4429,652,5188,7833.754493,69567.36925,258.62,94339.62,146.8185002,4174.043876,20.83,20.83
E222,***数码科技有限公司,0.075669746,0.20590796,59109098.3,74360114.78,65028385.36,82186269.38,5919287.06,7826154.6,303,353,144.5405,0.1227,0.008371898000000001,4325,1023,6004,12772.061000000003,54040.78109,776.28,68740.01,1279.016219,5687.612354999998,51.555,51.555
E223,***科技有限公司,0.237191522,0.184647595,41447457.09,35253500.91,46843355.01,39926668.93,5395897.92,4673168.02,119,52,156.9474,0.0573,0.004390187,2505,477,3153,15795.52481,66641.77866,969.9,85055.17,2056.363537,8833.966011,67.375,67.375
E224,***纸业有限公司,0.13784802,0.056878109,109426362.4,97216339.66,127000089.1,112960981.5,17573726.65,15744641.87,36,17,49.5405,0.0289,0.006614769,723,1110,1886,144171.7555,86261.17095,93436.07,95000.0,23153.79005,13970.40095,15169.23,15169.23
E225,***物业服务有限责任公司***分公司,0.252007904,0.209740879,46285074.09,74690363.12,50907230.84,81329979.53,4622156.75,6639616.41,159,557,328.6316,0.0573,0.002497773,4173,8315,13204,10684.45847,8418.661306999997,569.415,2158.87,1066.979859,748.3787658,27.545,27.545
E226,***建设工程有限公司,0.215682811,0.042574627,48120632.77,47436184.62,54102736.22,52320968.33,5982103.45,4884783.71,25,38,42.7222,0.041,0.003688665,1022,516,1601,45960.48975,85624.88199,5982.91,94006.02,5713.565855,8817.299116,110.68,110.68
E227,***安全技术有限公司,0.042140313,0.16558457699999998,55173195.87,59055735.01,60289907.18,63841990.03,5116711.31,4786255.02,164,55,96.25,0.0632,0.00213889,2778,687,3684,18753.63558,79589.93937000001,9320.39,91743.12,1739.194871,6450.478464,291.26,291.26
E228,***文化发展有限公司,0.045689836,0.082649254,31541319.54,72894641.7,34694993.84,77745920.05,3153674.3,4851278.35,78,183,98.8649,0.0714,0.001548381,2665,993,3919,11498.84052,61985.23954,867.26,94339.62,1149.717207,4125.236692,48.35,48.35
E229,***家贸易有限公司,0.308839298,0.097777778,58249046.95,60425665.06,66691166.46,70030093.58,8442119.51,9604428.52,51,89,63.3243,0.0598,0.000997893,1570,773,2483,35934.02033,70099.37942000001,17094.02,89909.93,5207.970086,11142.02845,2317.08,2317.08
E230,***建筑劳务有限公司,0.058361714,0.02069859,120798.96,55180579.27,125835.73,56317526.22,5036.77,1136946.95,1,84,18.75,0.1259,0.005094729,83,592,760,1438.082857,81628.07583999999,248.29,97087.38,59.96154762,1681.874186,33.31,33.31
E231,***建筑科技有限公司,0.13060724,0.048115672000000005,37263787.7,36644093.79,39165390.09,39586992.76,1901602.39,2942898.97,14,38,29.1944,0.0495,0.005143464,681,370,1103,53616.96072,89813.95537000003,3758.55,91743.12,2736.118547,7212.987672,261.34,261.34
E232,***投资发展有限责任公司,0.096087719,0.184647595,35751355.99,48642121.47,38124576.6,51560648.66,2373220.61,2918527.19,46,5,23.5526,0.057,0.019914637,782,113,946,43177.96617,412221.3684,13951.08,403036.815,2866.208466,24733.28127,591.75,591.75
E233,***劳务有限公司,0.436157888,0.08527777800000001,411349.78,20482693.78,445232.75,21948303.54,33882.97,1465609.76,9,15,36.1923,0.0255,0.002031151,718,223,965,565.8181293,86061.73857,216.81,99902.91,46.60656121,6158.024202000001,23.01,23.01
E234,***机电设备商贸有限公司,0.01919577,0.087808872,4628685.81,41628220.71,5091339.58,47744736.37,462653.77,6116515.66,27,24,51.6897,0.034,0.001801899,919,580,1550,4892.902548,68920.89522,353.775,76551.72,489.0631818,10126.68156,17.18,17.18
E235,个体经营E235 ,0.060742442,0.039915008,14484399.33,42437893.73,16683444.8,48923044.34,2199045.47,6485150.61,19,70,43.9143,0.0579,0.001313116,593,944,1626,23667.31917,41851.9662,2133.525,26423.9,3593.211552,6395.6120409999985,193.325,193.325
E236,个体经营E236 ,0.157345746,0.024189469,5127452.93,58727839.05,5474858.83,63054237.77,347405.9,4326398.72,7,149,20.4286,0.2182,0.004952812,197,518,871,25134.57319,88047.73471,8964.6,97087.38,1702.970098,6486.354903,291.26,291.26
E237,个体经营E237 ,0.163742282,0.220288143,18554833.98,23816220.67,20229330.72,26050173.76,1674496.74,2233953.09,37,74,78.5556,0.0523,0.0016009879999999998,1900,221,2232,9579.160547,80732.95142,248.72,91743.12,864.4794734,7572.722339,24.83,24.83
E238,个体经营E238 ,0.372252098,0.247927032,17320509.2,61021162.14,18540398.61,64682437.8,1219889.41,3661275.66,91,828,418.4444,0.061,0.001530967,3808,11256,15983,4442.295255,5049.748605,319.42,5660.38,312.8723801000001,302.9854071000001,24.93,24.93
E239,个体经营E239 ,0.045874707,0.05598466,29809545.46,29748471.6,33790164.28,34013323.63,3980618.82,4264852.03,12,42,24.9259,0.0802,0.002309946,367,306,727,78653.15425,85484.11379,94964.6,94017.09,10502.95203,12255.32193,11504.42,11504.42
E240,个体经营E240 ,0.114872665,0.0,31927992.42,100803017.2,33528584.97,103827107.6,1600592.55,3024090.49,37,104,44.2,0.1276,0.016608979,1085,20,1246,28456.32123,812927.5577,1026.695,970873.78,1426.553075,24387.82653,64.22,64.22
E241,个体经营E241 ,0.256422212,0.027048093,6214223.24,41516679.66,7033559.46,48002034.2,819336.22,6485354.54,12,73,31.5556,0.0748,0.00067689,415,721,1221,14553.216019999998,52288.00965,5300.0,58946.09,1918.820187,8167.952820999999,528.12,528.12
E242,个体经营E242 ,0.103587319,0.0,18989106.07,20514865.4,21461769.34,23424327.42,2472663.27,2909462.02,10,245,20.84,0.4894,0.000536334,503,18,776,37015.80131,78003.29049,603.45,97363.43,4820.006374000001,11062.59323,66.27,66.27
E243,***科技有限公司,0.097630365,0.127945688,4675356.5,33316242.21,4984217.41,38502295.98,308860.91,5186053.77,16,34,39.9412,0.0368,0.000454138,681,677,1408,6707.828551,46858.28722,7692.31,43481.82,443.1289957,7294.027806,291.26,291.26
E244,个体经营E244 ,0.17348087399999998,0.230652985,15304252.34,42312419.37,17658201.12,47712722.91,2353948.78,5400303.54,46,93,43.0,0.0898,0.001622057,1105,443,1687,13296.48335,78941.08091,293.1,94124.7,2045.133606,10075.19317,41.39,41.39
E245,***建筑劳务有限公司,0.082912581,0.056523632,133044.08,28103247.33,148196.79,28946344.35,15152.71,843097.02,1,44,19.1,0.0785,0.001095314,264,309,618,502.0531321,79612.59867,264.15,97087.38,57.18003774,2388.376827,41.42,41.42
E246,***物业服务有限公司,0.107313496,0.07473466,6926579.76,34439407.42,7537629.84,36522494.11,611050.08,2083086.69,70,80,55.3243,0.0733,0.000354728,1298,749,2197,5063.289298,41543.31414,458.37,40253.78,446.6740351,2512.770434,28.25,28.25
E247,***石化有限公司,0.123475328,0.06245024900000001,12934533.74,23173305.38,14516811.52,26623283.67,1582277.78,3449978.29,28,26,32.8421,0.0433,0.000486821,915,333,1302,13716.36664,64549.59716000001,802.91,75641.03,1677.919173,9609.967382,42.07,42.07
E248,***智能科技有限公司,0.033893013,0.143718905,15028468.43,23892158.75,16397389.64,25611083.31,1368921.21,1718924.56,45,52,49.1622,0.0533,0.000372063,1466,353,1916,9946.041317,58992.98457000001,1206.79,81218.87,905.9703574,4244.258172999998,82.76,82.76
E249,***建筑工程有限公司,0.864411515,0.086235489,38042664.28,52006999.17,39475353.35,53819131.21,1432689.07,1812132.04,99,2,31.1429,0.0927,0.0067052940000000005,620,470,1191,52910.52056,110184.3203,1379.3,97087.38,1992.613449,3839.262797,151.73,151.73
E250,***塑料厂,0.038488084,0.035174129,9069515.16,37982115.9,10074201.74,43831992.5,1004686.58,5849876.6,12,118,28.6053,0.1196,0.000551893,427,660,1217,20659.48784,48820.20039,650.49,50892.63,2288.579909,7519.121594,56.95,56.95
E251,***医疗器械有限责任公司,0.079217215,0.069651741,10331350.77,15604489.51,11493688.72,17683830.3,1162337.95,2079340.79,102,41,49.3636,0.0878,0.000500482,1355,274,1772,7090.837865,49538.06194,848.11,64911.2,797.7611187000001,6601.081873,56.55,56.55
E252,***印务有限公司,0.059014925,0.064160448,28577586.36,40716504.22,33000457.51,46481057.82,4422871.15,5764553.6,53,24,38.4324,0.0541,0.000968236,905,517,1499,29830.46593,75261.56048,9634.32,71551.72,4616.7757310000015,10655.3671,1488.62,1488.62
E253,***钢结构工程有限公司,0.012209701000000002,0.064500415,19170361.85,28421904.55,20780744.33,30372714.34,1610382.48,1950809.79,41,63,40.9189,0.0687,0.000572238,1196,318,1618,15497.4631,74598.17467000001,1724.14,90909.09,1301.845174,5120.235669,137.93,137.93
E254,***设备安装工程有限公司,0.122437996,0.043592454,3911129.35,39862515.02,4414013.58,41058390.22,502884.23,1195875.2,1,37,19.7714,0.0549,0.0012020960000000002,236,456,730,16502.65549,80857.02844,235.34,97087.38,2121.874388,2425.710345,32.21,32.21
E255,个体经营E255 ,0.236585556,0.09733209,12983561.81,40600085.48,14814742.62,47061335.96,1831180.81,6461250.48,46,40,53.6111,0.0446,0.001246187,1331,599,2016,9428.875679,63536.90998,437.74,85377.76,1329.833558,10111.5031,24.99,24.99
E256,***物资有限公司,0.026259896,0.014859038,10665471.29,30626073.1,12387855.69,35441964.09,1722384.4,4815890.99,10,27,31.4054,0.0318,0.000274671,270,892,1199,38090.96889,33325.43319,32343.29,21935.09,6151.372857,5240.360163,5147.625,5147.625
E257,***门窗安装有限公司,0.039028318,0.021973466,15941749.44,27089836.57,18414314.82,30264821.31,2472565.38,3174984.74,15,44,21.0968,0.0902,0.000472866,337,317,713,45289.06091,75041.09852999999,9708.74,86206.9,7024.333466,8794.971579000001,761.005,761.005
E258,***国际货运有限公司,0.174166951,0.137186982,16199633.52,72438229.49,16696430.29,76249111.89,496796.77,3810882.4,85,115,121.3947,0.0434,0.00169537,2233,2380,4813,6988.625332,29033.35851,865.315,10880.0,214.3212985,1527.407776,28.98,28.98
E259,***文化传媒有限公司,0.018487098,0.060238391,20448904.79,34583151.33,21874328.55,36658140.56,1425423.76,2074989.23,141,111,81.8378,0.0832,0.00051193,2321,707,3280,8305.810232,42277.69111,3894.58,39622.64,578.9698457000002,2536.66165,238.1,238.1
E260,***广告有限公司,0.076224359,0.046793118,18649407.05,25073876.24,21248226.24,28618310.07,2598819.19,3544433.83,22,183,74.2703,0.0746,0.0008409530000000001,1343,1405,2953,13662.569269999998,15789.59461,1941.75,5953.73,1903.896842,2232.0112280000008,143.59,143.59
E261,***医疗器械有限公司,0.091769955,0.063041045,9114682.79,18464469.51,10411808.44,21249772.85,1297125.65,2785303.34,48,181,73.1081,0.0847,0.00013340799999999998,1338,1367,2934,6576.250209000002,11927.95188,300.97,6695.4,935.8770924,1799.291563,17.985,17.985
E262,个体经营E262 ,0.079426736,0.028969735,16726775.35,25601171.61,19205985.73,29507961.34,2479210.38,3906789.73,9,36,28.7059,0.0461,0.001003776,320,656,1021,50841.26246000001,36995.91273,52307.69,14587.625,7535.593859999999,5645.649899,8204.03,8204.03
E263,***通信工程有限公司,0.100080932,0.033907546000000004,14499399.98,31429666.33,15202551.46,34142751.14,703151.48,2713084.81,6,92,24.1622,0.1096,0.001677369,490,404,992,29232.66125,63366.26276000001,517.845,90000.0,1417.644113,5469.929052,31.775,31.775
E264,个体经营E264 ,0.232830621,0.0,29373293.12,27436935.29,33839771.49,31861077.92,4466478.37,4424142.63,108,399,61.04,0.3322,0.001341328,1502,24,2033,18244.28144,64862.73118,970.87,85377.76,2774.210168,10458.96603,55.175,55.175
E265,***净化工程有限公司,0.038387432,0.122920813,25205034.4,26643447.98,27602486.93,29544959.07,2397452.53,2901511.09,67,74,71.7879,0.0595,0.000920506,1968,401,2510,12385.76629,56091.46943,383.62,81719.64,1178.109351,6108.4444,36.23,36.23
E266,***煤矿机械有限公司,0.260579755,0.018072139,1394024.46,28668930.79,1516008.42,33182228.24,121983.96,4513297.45,6,34,20.5278,0.0541,0.000409541,289,450,779,4725.506644,59233.32807999999,416.38,63512.485,413.5049492,9324.994731,52.35,52.35
E267,***林园艺场,0.109455945,0.061359867,1044366.57,19823590.68,1052678.0,20098739.67,8311.43,275148.99,3,25,20.5789,0.0716,0.00064723,189,202,419,5439.409219,87328.5933,280.09,98172.48,43.28869792,1212.110088,23.01,23.01
E268,***建筑劳务有限公司,0.136132828,0.015116086,6065353.02,26646588.71,6246728.0,28162725.9,181374.98,1516137.19,5,18,14.2222,0.0599,0.001847522,42,342,407,129050.0643,74018.30197,97087.38,91743.12,3859.042128,4211.492194,2912.62,2912.62
E269,***节能服务有限公司,0.055461294,0.027502073,938200.37,33731837.92,1037904.25,38735236.86,99703.88,5003398.94,1,29,10.0833,0.0826,0.0016606429999999998,169,194,393,5518.825706000001,151263.8472,377.555,80649.0,586.4934118,22436.76655,45.435,45.435
E270,个体经营E270 ,0.094427989,0.08611940300000001,5949670.39,25069945.61,6839559.01,28833281.19,889888.62,3763335.58,13,80,24.5278,0.1053,0.000474932,548,335,976,10605.47307,60409.50749,2521.37,73134.74,1586.254225,9068.278506,188.89,188.89
E271,***科技有限公司,0.040139598,0.05967869,27974038.69,44559301.53,32240745.55,51706364.31,4266706.86,7147062.78,60,117,56.1622,0.0852,0.00143492,1638,440,2255,16474.69888,79998.74601,873.22,13415.93,2512.783781,12831.35149,82.24000000000002,82.24000000000001
E272,个体经营E272 ,0.065846935,0.046965174000000005,4744955.21,15338019.07,5174203.78,17673628.34,429248.57,2335609.27,38,53,47.5,0.0532,0.000207124,1168,542,1801,3934.457056,25778.18331,427.265,9734.51,355.9275041,3925.393731,26.475,26.475
E273,个体经营E273 ,0.024943204,0.107108209,11099818.34,23279088.47,11674762.05,24109874.77,574943.71,830786.3,86,85,269.1714,0.0182,0.000161032,1460,7961,9592,7179.701384,2893.249872,424.27,2425.24,371.8911449,103.2545737,37.66,37.66
E274,***建筑劳务有限公司,0.044506662,0.005093284,35569.07,13082080.71,36788.0,13474542.94,1218.93,392462.23,0,18,8.7059,0.1216,0.000507776,12,136,166,2964.089167,84948.57604,404.855,97087.38,101.5775,2548.456039,14.13,14.129999999999999
E275,***网络工程有限公司,0.035402792999999995,0.04611733,1798930.56,26007353.71,1992109.26,27972234.18,193178.7,1964880.47,15,84,18.9737,0.1373,0.000677608,364,357,820,4746.518628,58973.59118,453.42,90090.09,509.7063325,4455.51127,31.72,31.72
E276,***体育设施工程有限公司,0.034098425,0.16306384699999998,4588551.92,13770756.15,4858935.72,14925323.35,270383.8,1154567.2,18,43,34.0286,0.0512,0.000234717,1022,169,1252,4412.069154,64956.39693,256.64,87172.0,259.9844231,5446.071698,27.59,27.59
E277,***消防设备制造有限公司,0.129409686,0.019253731,13097272.28,19215511.45,14774055.52,22226042.16,1676783.24,3010530.71,15,17,17.9062,0.0558,0.000115063,319,254,605,39213.39006000001,70905.94631,19444.445,87236.2,5020.309102,11108.96941,2313.755,2313.755
E278,***贸易有限公司,0.028757708,0.020476783,12223455.88,13924052.79,14051715.5,16014397.56,1828259.62,2090344.77,16,16,16.0789,0.0524,0.00017004900000000002,389,222,643,30181.37254,58504.42349,9923.89,62630.07,4514.221284,8782.961218,1397.49,1397.49
E279,***环保包装有限公司,0.285522959,0.0585966,17530317.09,24165571.24,19760064.37,24534413.91,2229747.28,368842.67,19,26,36.6667,0.0409,0.000270608,600,500,1145,28320.38302,45942.15065,11183.96,39856.72,3602.176543,701.2218061000002,1173.45,1173.45
E280,个体经营E280 ,0.016776014,0.042060531,12356612.93,18525755.86,14262881.9,21411478.96,1906268.97,2885723.1,11,39,30.3611,0.0457,0.00014675,544,549,1143,22264.16744,31506.38752,1580.57,21632.01,3434.718865,4907.692347,94.83,94.83
E281,***商业管理有限责任公司,0.081977955,0.058310531,20311580.87,17397813.19,22312967.97,18941403.12,2001387.1,1543589.93,60,30,45.6765,0.058,0.00016391599999999998,1002,551,1643,19125.78236,29944.60102,2189.32,16778.76,1884.545292,2656.781291,42.34,42.34
E282,***影城有限公司***分公司,0.317415257,0.117002488,12752687.29,22105244.31,13712111.96,23133750.08,959424.67,1028505.77,43,752,71.3421,0.2932,0.000131116,752,1959,3506,16041.11609,8153.907897,1839.6,1359.22,1206.823484,379.3824308,119.21,119.21
E283,***机械铸造有限责任公司,0.037362425,0.038389303,15948308.76,20162181.76,18229904.45,23292230.14,2281595.69,3130048.38,27,8,23.5946,0.0401,0.000166356,582,291,908,26187.69911,67432.04602000001,9957.26,72955.56,3746.462545,10468.38923,1612.82,1612.82
E284,***成焊科技有限公司,0.07400385400000001,0.072815091,11567591.1,16914190.47,13172774.19,19501078.5,1605183.09,2586888.03,51,37,37.7895,0.0613,0.000106302,1007,429,1524,10933.45095,36296.54607,3649.06,29159.85,1517.186285,5551.261867,446.96,446.96000000000004
E285,个体经营E285 ,0.061280622,0.046388889,18425708.23,34277356.54,21135545.08,38565998.72,2709836.85,4288642.18,42,106,33.0,0.1246,0.002116468,730,458,1336,23867.49771,60775.45486000001,647.085,78274.78,3510.1513600000008,7603.975495999999,57.52,57.52
E286,***印务有限公司,0.045279011,0.023356136,11789776.2,15723620.89,13460417.26,17966574.57,1670641.06,2242953.68,15,59,20.375,0.1513,0.000731558,290,199,563,38655.00393,60944.26702000001,16116.81,71033.935,5477.511672,8693.618915000001,2151.33,2151.33
E287,***鞋材有限公司,0.029589628,0.021581675,15675028.71,17395806.73,18107475.92,20086444.5,2432447.21,2690637.77,40,42,18.6216,0.119,0.000126358,422,267,771,33928.63357,56297.10916,22566.37,58672.57,5265.037251,8707.565599,3599.4300000000007,3599.4300000000003
E288,个体经营E288 ,0.047119505,0.03327529,13539563.28,20520716.73,15577566.2,23785610.21,2038002.92,3264893.48,7,68,23.9706,0.092,0.00030275,575,240,890,23263.85443,66625.70367,2441.68,76250.935,3501.72323,10600.30351,294.235,294.235
E289,***运业有限公司***分公司,0.079556145,0.802719735,7709851.52,21929616.12,8418983.58,22587504.51,709132.06,657888.39,28,112,128.2632,0.0287,0.000112577,3307,1567,5014,2311.799556,13061.1174,788.31,3398.06,212.63330130000003,391.8334663,77.08,77.08
E290,***机电有限公司,0.081222038,0.039539801,5400612.36,19806876.59,6206390.55,22739348.88,805778.19,2932472.29,12,137,48.6053,0.0807,0.000234103,859,988,1996,6200.473433,17606.11252,485.44,5623.93,925.118473,2606.642036,37.96,37.96
E291,***文业建设工程有限公司,0.316334789,0.067079187,18173601.71,11725173.72,20194632.77,13578727.72,2021031.06,1853554.0,21,33,16.7,0.1078,0.003624493,372,129,555,46243.26135,72377.61556,4568.97,96917.93,5142.572672,11441.69136,174.76,174.76
E292,***物流有限公司,0.274317723,0.019291045,6931707.57,11934748.02,7591626.1,12825713.18,659918.53,890965.16,12,39,47.0882,0.0319,8.56e-05,323,1278,1652,20691.66439,9062.07139,7883.78,9433.96,1969.9060600000007,676.5111314,373.0,373.0
E293,***物资有限公司,0.037362425,0.010887231,8484984.81,8467076.68,9689960.55,9719701.47,1204975.74,1252624.79,3,10,4.4054,0.0798,0.000305938,56,107,176,143813.3019,72368.17675,34983.33,87619.78,20423.31763,10706.19479,5106.84,5106.84
E294,个体经营E294 ,0.025904533,0.087618159,4431878.9,26386441.13,4950539.76,30514385.91,518660.86,4127944.78,22,49,32.0833,0.0615,0.000492791,845,310,1226,5111.740369,73499.83602,270.87,84203.54,598.224752,11498.45343,26.44,26.44
E295,***电器设备制造有限公司,0.016619901,0.085451907,12038499.63,16926303.17,13847235.54,19550718.83,1808735.91,2624415.66,36,45,27.6757,0.0791,0.000218988,818,206,1105,14096.60378,67435.4708,468.145,79219.64,2117.95774,10455.83928,63.58,63.58
E296,***装饰设计工程有限公司,0.129409686,0.126511194,7417597.55,14552084.56,7900388.49,15526530.54,482790.94,974445.98,98,33,55.5,0.0787,0.000239608,1446,219,1796,4804.143491,57746.3673,308.68,91743.12,312.68843260000006,3866.849127,27.59,27.59
E297,***建筑机械租赁有限公司,0.17254624899999998,0.050196932,10296967.85,15164690.59,11818960.0,17431786.0,1521992.15,2267095.41,0,21,11.7778,0.0991,0.000363906,50,162,233,205939.357,82867.16169,170912.715,86062.93,30439.843,12388.49951,26971.765,26971.765
E298,***电器维护服务有限公司,0.593101026,0.085791874,5549598.92,18477734.37,5833585.61,19077459.53,283986.69,599725.16,7,377,87.8421,0.115,0.000105734,902,2436,3722,6105.169329,6568.693342000001,7966.01,9707.77,312.41660069999995,213.1977106,291.26,291.26
E299,***压缩天然气有限责任公司,0.06875968,0.061905058,24607361.84,22728778.84,27291493.04,25253697.9,2684131.2,2524919.06,22,50,28.0263,0.0676,0.000603984,570,495,1137,41566.48959,41704.18136,576.695,916.51,4534.005405,4632.879009,35.69,35.69
E300,***建设工程有限公司,0.067786026,0.05069859,15336850.32,20160531.34,16785343.35,22024690.67,1448493.03,1864159.33,24,23,27.7143,0.0485,0.002058287,747,223,1017,19892.15346,81953.37943,2106.91,91743.12,1878.719883,7577.883455,146.04,146.04
E301,***企业管理咨询有限公司,0.053528365,0.109334577,4280030.13,16560677.89,4493948.18,17445052.73,213918.05,884374.84,58,30,94.4167,0.0259,0.000235843,2971,428,3487,1413.01754,36158.68535,235.04,20292.28,70.62332453,1930.949432,15.55,15.55
E302,***机电设备有限公司,0.021911319,0.070634328,3958150.84,10390309.47,4427564.35,11922876.11,469413.51,1532566.64,56,28,30.5263,0.0724,8.47e-05,899,261,1244,4144.660565,35952.62792,282.1,22991.45,491.5324712,5302.998754,22.53,22.53
E303,***图书发行有限公司,0.030314733,0.227806799,2821480.74,16804081.51,3170500.49,16884954.4,349019.75,80872.89,11,45,26.2368,0.0562,0.000128557,682,315,1053,4071.400779,46678.00419,306.9,49149.595,503.6360029,224.6469167,31.72,31.72
E304,***环保科技有限公司,0.035696532,0.08321102799999999,17261816.18,9883187.26,19542687.27,11369292.98,2280871.09,1486105.72,19,78,41.5946,0.063,0.00022728,588,951,1636,28437.91792,9604.652342,5660.38,7692.3,3757.612998,1444.223246,518.32,518.32
E305,***劳务有限公司,0.122772818,0.021053068,19524900.76,60033573.37,19677661.07,63582439.59,152760.31,3548866.22,15,38,24.2162,0.0592,0.008179304,575,321,949,33093.05214,167224.4384,350.945,90090.09,258.9157797,9885.421226,30.685,30.685000000000002
E306,个体经营E306 ,0.020298834,0.122211857,3717601.32,14122634.6,4072362.83,15101050.69,354761.51,978416.09,26,53,45.7059,0.0508,0.000217564,1225,329,1633,2971.703693,36970.24764,252.43,19960.85,283.5823421,2561.298665,13.66,13.66
E307,***通信工程有限公司,0.047832285,0.040002073,3088189.51,7263584.1,3239157.43,7909138.02,150967.92,645553.92,9,17,16.6667,0.0473,0.000332831,452,98,576,6698.892646,63161.60087,373.58,90909.09,327.4792191,5613.512347999998,31.06,31.06
E308,***餐饮文化服务有限公司,0.120638585,0.105060116,8605501.13,13141775.56,8784915.05,13536026.63,179413.92,394251.07,27,402,56.7568,0.2043,0.000137684,487,1613,2529,16742.2201,6521.972983,9523.81,9514.56,349.0543191,195.6580993,62.78,62.78
E309,个体经营E309 ,0.016619901,0.115524461,7092383.3,15409490.38,7575837.8,16305259.4,483454.5,895769.02,52,39,31.6,0.0823,0.000212994,934,172,1197,7193.086511,73030.76009,1315.305,90909.09,490.3189655000001,4245.350806,64.02,64.02
E310,***律师事务所,0.033726629,0.24257670000000006,3807608.66,12080004.84,3994194.92,12563762.17,186586.26,483757.33,23,59,89.5806,0.0295,9.07e-05,1839,938,2859,2044.90261,12116.3539,262.93,9433.96,100.2074436,485.21296889999985,27.795,27.795
E311,***律师事务所,0.017696261,0.266353648,2067490.98,11933029.58,2221758.2,12291020.05,154267.22,357990.47,30,56,108.3333,0.0294,9.81e-05,2514,411,3011,812.6929953,25552.52587,232.76,17475.73,60.6396305,766.5748822,27.59,27.59
E312,***家居用品有限公司,0.097320192,0.143157131,79087810.35,12700967.88,89814136.49,14708280.88,10726326.14,2007313.0,219,17,137.8108,0.0463,0.003003632,4433,666,5335,17000.81908,18595.85341,688.35,9664.96,2305.745086,2938.964861,33.120000000000005,33.120000000000005
E313,***物流有限公司,0.038473705,0.020990879,7268359.72,14139592.71,8362495.58,15571712.06,1094135.86,1432119.35,6,18,15.8947,0.0397,8.070000000000001e-05,325,279,628,21958.79069,47608.05626000001,4666.04,46877.4,3305.546405,4821.9506729999985,370.96,370.96
E314,***房地产营销策划有限公司,0.032401721,0.211650083,2981986.12,8415581.62,3103712.26,8669935.0,121726.14,254353.38,12,17,37.4167,0.0215,4.05e-05,1237,110,1376,2387.498895,66264.4222,256.41,87378.64,97.4588791,2002.78252,28.63,28.63
E315,***轮胎有限公司,0.2200129,0.024941957,2539692.83,11721213.12,2904454.68,13543071.22,364761.85,1821858.1,12,47,50.2368,0.0309,8.04e-05,376,1533,1968,6545.600077,7418.489315999998,438.35,8992.185,940.1078608,1153.074747,35.56999999999999,35.56999999999999
E316,个体经营E316 ,0.179704864,0.056753731,2563049.9,12084765.12,2869768.45,13861041.59,306718.55,1776276.47,13,52,32.1667,0.0561,0.00021992,754,404,1223,3341.655671,26501.67789,268.93,12750.775,399.893807,3895.343136,27.6,27.6
