企业代号,企业名称,购方合作密切指数,销方合作密切指数,进项金额,销项金额,进项价税合计,销项价税合计,进项税额,销项税额,作废进项发票数,作废销项发票数,月交易频率,作废发票/有效发票,企业资金链稳定程度,有效进项发票数,有效销项发票数,总发票数,进项平均金额,销项平均金额,进项金额中位数,销项金额中位数,进项平均税额,销项平均税额,进项税额中位数,销项税额中位数
E317,***科技有限公司,0.019308747,0.023911692,1796837.17,6948819.18,1913797.47,7394737.97,116960.3,445918.79,7,38,16.1875,0.0869,4.68e-05,347,171,563,5075.811215,33247.93866,279.61,22783.02,330.3963277,2133.582727,15.96,15.96
E318,***商贸有限公司,0.041191309,0.029174959,1195469.02,12911418.38,1286101.44,14933112.82,90632.42,2021694.44,3,60,17.0,0.0975,6.23e-05,297,349,709,3984.896733,31568.2601,2468.39,28908.62,302.1080667,4943.018190999999,157.02,157.02
E319,个体经营E319 ,0.020769228,0.020590796,7624480.37,14883733.44,8809043.58,17260807.58,1184563.21,2377074.14,6,51,24.0833,0.0657,0.000128451,176,691,924,41892.74929,20058.93995,31988.88,11615.82,6508.589066,3203.603962,5174.145,5174.145
E320,***建筑设计有限公司,0.193087469,0.049612355,6814313.23,9018084.95,6886298.12,9559170.31,71984.89,541085.36,13,6,10.7667,0.0588,0.00125041,231,92,342,27927.51324,92021.275,526.895,94339.62,295.020041,5521.279184,55.035,55.035
E321,***生物流有限公司,0.011268913,0.026181592000000004,5370699.1,12733713.59,6190283.45,13995829.11,819584.35,1262115.52,1,62,11.5405,0.1475,0.000198133,62,365,490,85249.19206,29821.3433,80245.95,18181.82,13009.2754,2955.774052,12917.09,12917.09
E322,***装饰工程设计有限公司,0.243731847,0.052377695,9642730.76,10939325.34,10907439.26,12243731.3,1264708.5,1304405.96,20,48,57.2,0.0396,0.000215238,884,832,1784,10666.73757,12431.05152,342.8,8698.28,1399.013827,1482.2795,33.345,33.345
E323,***建筑装饰工程有限公司,0.054434233,0.058171642,4609565.64,6982099.19,4998167.25,7599033.6,388601.61,616934.41,33,48,22.5,0.1385,0.00017734,468,117,666,9200.72982,42315.75267,500.0,9433.96,775.6519162000002,3738.996424,46.59,46.59
E324,***汽贸有限公司,0.078444865,0.295549337,82585280.67,17089100.93,95633469.88,18635217.04,13048189.21,1546116.11,52,77,51.5676,0.0676,0.002573787,1569,339,2037,50947.11948,41079.56954,55370.94,43333.79,8049.468976,3716.625264,8835.17,8835.17
E325,***通讯器材有限公司,0.80445991,0.056878109,32024921.16,12632810.98,36405246.56,14322690.61,4380325.4,1689879.63,17,179,118.7895,0.0434,0.000333661,513,4001,4710,60424.37955,3022.203584,8435.05,1345.97,8264.764906,404.2774234,1046.6,1046.6
E326,***包装材料有限公司,0.027823083,0.03183665,9462525.45,12194755.07,10951030.25,14108649.29,1488504.8,1913894.22,16,17,13.2647,0.0732,6.43e-05,270,181,484,33085.75332,61589.67207000001,9734.51,65050.83,5204.562238,9666.132424,1461.24,1461.24
E327,个体经营E327 ,0.136028068,0.059977197,11557876.2,19166453.95,13305927.11,22258641.1,1748050.91,3092187.15,14,20,19.9167,0.0474,0.000185389,466,251,751,24078.90875,70724.92232,776.28,80743.61,3641.772729,11410.28469,72.65,72.65
E328,***科技有限公司,0.016907478,0.132126866,2782471.34,9554580.53,3137358.17,10449155.58,354886.83,894575.05,18,20,19.7,0.0643,0.000297147,447,144,629,5983.809333,58259.63737999999,467.25,69473.47,763.1974839,5454.725915,62.97,62.97
E329,***园艺有限责任公司,0.049298928,0.009535655,1251.89,11443130.35,1327.0,11443130.35,75.11,0.0,0,5,6.7895,0.0388,0.00036544,5,124,134,250.378,88706.43682,264.15,98990.0,15.022,0.0,15.85,15.85
E330,***酒店管理有限公司,0.993114583,0.105257048,2891276.55,8344504.18,3072365.88,8594844.24,181089.33,250340.06,30,60,239.9211,0.0099,1.6e-05,1344,7773,9207,2104.276965,1065.301185,365.93,815.53,131.7971834,31.95966552,27.59,27.59
E331,***广告有限公司,0.024478972,0.009535655,1265768.59,6302781.83,1344783.22,6680948.75,79014.63,378166.92,5,7,6.4857,0.0529,7.58e-05,139,88,239,8790.059653,66345.07188999999,772.645,84905.66,548.7127082999998,3980.704421,49.755,49.754999999999995
E332,***商贸有限公司,0.244440519,0.077048093,16836139.15,31121665.44,19155299.68,36255166.03,2319160.53,5133500.59,20,10,32.2973,0.0251,0.001036643,817,378,1225,20114.86159,80210.47794,533.62,96153.85,2770.801111,13230.67162,56.27,56.27
E333,***房地产营销策划有限公司,0.071610801,0.054004975,1329261.91,7738982.96,1442211.6,7971152.36,112949.69,232169.4,5,10,28.5588,0.0154,2.54e-05,844,127,986,1565.679517,56488.92672,320.39,64647.56,133.03850409999998,1694.667153,31.28,31.28
E334,***机械科技有限公司,0.056028232,0.020570066,5469586.86,8293002.83,6321564.73,9595133.97,851977.87,1302131.14,3,12,10.7097,0.0452,9.34e-05,147,185,347,36463.9124,42096.46107,8395.65,31139.82,5679.8524670000015,6609.802741,1104.42,1104.42
E335,***挖掘机租赁经营部,0.20011462,0.156279022,3649255.35,5929203.35,4056798.01,6541822.59,407542.66,612619.24,8,68,30.5652,0.1081,0.000202782,431,272,779,8312.654556,17438.83338,557.63,9699.03,928.3431891,1801.821294,55.39,55.39
E336,***猕猴桃专业合作社,0.027823083,0.011608624,262083.75,2888366.5,262138.0,2890978.61,54.25,2612.11,0,5,3.9286,0.0909,0.00016928,7,48,60,37440.53571,54497.48112999999,264.15,80000.0,7.75,49.28509434,6.7,6.7
E337,个体经营E337 ,0.025333487,0.007808872,297419.97,12994088.84,322667.78,14567925.75,25247.81,1573836.91,3,76,20.6667,0.1062,0.000184568,66,678,823,4310.434348,17233.53958,318.97,8024.3,365.9102899,2087.3168570000007,35.17,35.17
E338,***商贸有限公司,0.025333487,0.027924959,588726.58,7976163.78,623048.61,8322153.27,34322.03,345989.49,1,7,10.0909,0.024,4.650000000000001e-05,251,82,341,2336.216587,89619.81775,403.335,89098.05,136.1985317,3887.52236,46.09,46.09
E339,***居益卫浴家俬厂,0.017460037,0.030715174,2892673.65,4109837.67,3332779.6,4736213.77,440105.95,626376.1,0,8,12.7826,0.0272,1.7100000000000002e-05,126,168,302,22957.72738,23351.3504,9803.79,12397.885,3492.904365,3558.955114,1284.48,1284.48
E340,***物流有限公司,0.011640709,0.014718076,33895.0,8360609.21,36670.0,8611427.4,2775.0,250818.19,1,27,4.4545,0.1905,0.000117172,10,137,175,3081.363636,50979.32445,2358.49,67961.17,252.2727273,1529.379207,141.51,141.51
E341,***纺织品有限公司,0.013008755,0.022663765,1434811.7,3700509.66,1645069.24,4259960.0,210257.54,559450.34,0,6,7.1765,0.0492,3.12e-05,53,69,128,27071.91887,49340.1288,651.46,45000.0,3967.123396,7459.337867,65.0,65.0
E342,***裕华机械厂,0.023320447,0.037902156,2327094.27,5930717.5,2669954.62,6842231.2,342860.35,911513.7,18,27,9.9211,0.1194,2.11e-05,245,132,422,8848.267186,37300.11006,2653.33,31681.04,1303.651521,5732.790566,391.15,391.15
E343,***五金工具经营部,0.138402633,0.019900498,792.45,2762432.18,840.0,2845389.71,47.55,82957.53,0,32,10.9189,0.0792,5.64e-06,3,401,436,264.15,6379.750993,264.15,7852.52,15.85,191.5878291,15.85,15.85
E344,***机械有限公司,0.004607396,0.01388267,1420974.66,2407484.28,1615509.89,2779122.0,194535.23,371637.72,3,5,5.4211,0.0388,1.18e-05,118,88,214,11743.59223,25886.92774,1698.11,16293.11,1607.729174,3996.104516,101.04,101.04
E345,***科技有限公司,0.013922839,0.015632255,587208.15,2592384.57,665754.14,2900390.0,78545.99,308005.43,4,12,9.2571,0.0494,7.88e-06,249,75,340,2320.98083,29797.52379,265.48,18594.34,310.4584585,3540.292299,23.58,23.58
E346,个体经营E346 ,0.0298998,0.056753731,2359028.11,2577758.13,2720392.92,2982734.97,361364.81,404976.84,9,40,30.3333,0.0449,7.1e-06,487,605,1141,4756.10506,3996.524233,723.93,2834.19,728.5580847,627.8710698,96.415,96.41499999999999
E347,***不锈钢材料有限公司,0.012209701000000002,0.004929519,980033.03,2210455.94,1128927.58,2565050.66,148894.55,354594.72,2,40,6.8919,0.1647,2.04e-06,85,170,297,11264.74747,10525.98067,7414.65,4845.04,1711.431609,1688.546286,1111.7,1111.7
E348,***酒店管理有限公司,0.293981833,0.024436153,794499.62,2375709.13,814934.11,2446984.22,20434.49,71275.09,8,219,124.7647,0.0535,1.62e-06,192,4050,4469,3972.4981,556.5024900000002,1266.64,539.81,102.17245,16.69596861,48.06,48.06
E349,***营销策划广告有限公司,0.080110758,0.006080016999999999,6878.61,3329073.81,7446.05,3428946.0,567.44,99872.19,0,0,4.8,0.0,1.33e-05,9,39,48,764.29,85360.86692,311.32,97087.38,63.04888889,2560.825385,18.68,18.68
E350,***演艺设备有限公司,0.005057248,0.06604063,411821.24,1710035.17,447977.7,1763403.0,36156.46,53367.83,6,8,21.0938,0.0207,4.6e-06,623,52,689,654.723752,28500.58617,182.52,18932.04,57.48244833,889.4638332999998,25.31,25.31
E351,***文化传播有限公司,0.013818079,0.018173715,300609.65,1316222.56,311474.05,1355709.1,10864.4,39486.54,1,8,5.4286,0.0592,3.43e-06,100,52,161,2976.333168,21937.04267,323.3,8912.63,107.5683168,658.1089999999998,15.85,15.85
E352,***居装饰工程有限公司,0.0013700989999999998,0.067118574,13822580.09,2883833.99,14825626.92,2970349.0,1003046.83,86515.01,8,5,21.1351,0.0166,6.34e-05,735,47,795,18603.74171,55458.34596000001,9433.96,63983.01,1349.995734,1663.750192,566.04,566.04
E353,***税务师事务所有限公司,0.006162366,0.013213101,357364.78,3415753.09,374755.78,3521566.64,17391.0,105813.55,10,12,8.5882,0.0753,1.8100000000000006e-05,224,68,314,1527.199915,42696.91363,492.72,38300.97,74.32051282,1322.669375,25.07,25.07
E354,***广告有限公司,0.056256239000000006,0.024836235,606545.29,2428586.87,681580.0,2501945.48,75034.71,73358.61,2,30,10.2286,0.0894,6.21e-06,65,293,390,9052.914776,7518.844798999998,8547.01,9708.74,1119.9210449999996,227.1164396,680.42,680.42
E355,***地毯经营部,0.021646338,0.019900498,1010052.1,1254329.47,1060560.0,1291979.81,50507.9,37650.34,1,16,10.2308,0.0639,1.01e-06,3,263,283,252513.025,4495.804552000001,252513.025,3597.09,12626.975,134.94745519999998,12626.975,12626.974999999999
E356,***建材装饰部,0.131843821,0.012991294,16128.3,1515361.66,16160.0,1561234.96,31.7,45873.3,0,2,7.1111,0.0104,3.07e-06,3,189,194,5376.1,7933.830681,264.15,8808.45,10.56666667,240.1743455,15.85,15.85
E357,***家居经营部,0.048442359,0.009535655,62418.02,1427155.58,66515.2,1469970.02,4097.18,42814.44,0,10,5.9231,0.0649,2.21e-06,10,144,164,6241.802,9267.244026,5532.73,9708.74,409.718,278.0158442,266.375,266.375
E358,***五金经营部,0.072210605,0.019900498,528.3,1943715.19,560.0,2002026.58,31.7,58311.39,0,42,10.0385,0.1609,2.63e-06,2,259,303,264.15,6457.525548,264.15,9174.76,15.85,193.7255482,15.85,15.85
E359,***厨房用品经营部,0.046731276,0.019900498,528.3,1308797.08,560.0,1348061.02,31.7,39263.94,0,19,9.4167,0.0841,1.69e-06,2,224,245,264.15,5385.996214,264.15,5514.56,15.85,161.58,15.85,15.85
E360,***建筑劳务有限公司,0.117084954,0.03026534,792.45,3097442.89,840.0,3190366.11,47.55,92923.22,0,6,5.3333,0.1875,6.92e-05,3,29,38,264.15,88498.36829,264.15,97087.38,15.85,2654.949143,15.85,15.85
E361,***勘察设计工程有限公司,0.010449319,0.130804312,3359845.37,5523458.3,3454442.6,5841677.6,94597.23,318219.3,3,28,9.3214,0.1188,6.54e-05,171,90,292,19309.45615,46808.96864,9708.74,34075.47,543.6622414,2696.773729,291.26,291.26
E362,***建材有限公司,0.035402792999999995,0.006944444,462651.0,4668776.73,507625.8,4808840.0,44974.8,140063.27,4,10,6.3824,0.0645,0.00013015799999999998,122,95,231,3671.833333,44464.54029,460.68,34466.02,356.9428571,1333.935905,16.744999999999994,16.744999999999997
E363,***建筑工程设计有限公司,0.011640709,0.004975124,207411.33,1540336.74,215564.44,1587407.24,8153.11,47070.5,6,9,4.7308,0.122,4.47e-06,93,30,138,2095.063939,39495.81385,305.64,31747.57,82.35464646,1206.935897,16.98,16.98
E364,***电子有限公司,0.015997502,0.01662728,433344.43,2181148.36,474093.95,2526497.1,40749.52,345348.74,0,27,11.7895,0.0603,6.5000000000000004e-06,140,308,475,3095.317357,6510.890627000002,2830.19,7551.28,291.068,1030.891761,169.81,169.81
E365,***信息技术有限公司,0.015062877,0.015064262,1905216.53,4032581.63,2134217.56,4440519.03,229001.03,407937.4,4,12,5.7714,0.0792,0.000285331,126,76,218,14655.51177,45824.79125,538.02,48254.72,1761.546385,4635.652273,37.465,37.465
E366,***房地产经纪有限公司,0.008900511,0.021784826,361648.44,1515935.29,380061.31,1591732.0,18412.87,75796.71,0,1,2.1053,0.025,4.13e-06,21,19,41,17221.35429,75796.7645,186.21,85714.29,876.8033332999997,3789.8355,27.61,27.61
E367,***电子商务有限公司,0.066415927,0.004353234,257996.68,2229588.8,270308.85,2310000.0,12312.17,80411.2,2,17,8.84,0.086,4.35e-06,23,198,240,10319.8672,10370.18047,339.03,9708.74,492.4868,374.0055814,16.36,16.36
E368,***通信科技有限责任公司,0.018487098,0.017717662,537399.71,1352321.3,569524.16,1474118.0,32124.45,121796.7,4,10,4.2,0.1333,1.96e-05,83,22,119,6177.008161,42260.04063,479.25,44097.725,369.2465517,3806.146875,28.66,28.66
E369,***网络技术有限公司,0.041595971,0.01759743,694071.62,1525265.16,805659.18,1767770.9,111587.56,242505.74,9,14,9.7778,0.0653,3.43e-06,152,200,375,4311.003851,7127.407290000001,1572.65,8208.08,693.0904347999998,1133.204393,239.74,239.74
E370,***设计服务部,0.043430302,0.009535655,1049.65,2138034.78,1097.0,2202150.05,47.35,64115.27,1,28,16.8929,0.0613,4.86e-06,3,470,502,262.4125,4293.24253,264.15,3578.645,11.8375,128.7455221,12.005,12.004999999999999
E371,***自动化科技有限公司,0.008216488000000001,0.045812604000000014,187297.41,1541012.49,206082.54,1674165.45,18785.13,133152.96,1,6,4.4167,0.066,8.13e-06,80,26,113,2312.313704,48156.64031,954.37,36102.425,231.9151852,4161.03,29.1,29.1
E372,***汽车维修有限责任公司,0.063455937,0.102819237,565880.77,2289817.29,647327.7,2454489.45,81446.93,164672.16,1,50,22.6053,0.0594,2e-06,323,536,910,1746.545586,3907.538038,172.42,2558.75,251.3794136,281.0105119,23.01,23.01
E373,个体经营E373 ,0.017899619,0.127004561,20310367.51,1334429.8,23371859.15,1521156.78,3061491.64,186726.98,13,3,27.1389,0.0164,0.000173428,868,109,993,23053.76562,11914.55179,1025.64,5260.905,3475.018888,1667.2051789999996,96.45,96.45
E374,***建材经营部,0.019380641,0.012991294,47130.24,1509394.49,48560.0,1554676.33,1429.76,45281.84,0,45,9.0,0.2174,2.31e-06,3,204,252,15710.08,6061.825261,264.15,7160.1,476.5866667,181.8547791,15.85,15.85
E375,***电器经营部,0.005233903,0.019900498,528.3,1072781.26,560.0,1105007.5,31.7,32226.24,0,20,11.5806,0.0557,5.970000000000001e-07,2,357,379,264.15,2845.573634,264.15,1456.31,15.85,85.48074271,15.85,15.85
E376,***建筑装饰设计有限责任公司,0.031128165,0.012991294,6353.54,809828.49,6560.0,834203.28,206.46,24374.79,0,8,3.4286,0.1667,5.62e-06,3,45,56,2117.8466670000007,15279.782830000002,264.15,9708.74,68.82,459.9016981,15.85,15.85
E377,***文化传播有限公司,0.016700012,0.040630182,248557.56,1064546.98,257422.0,1097901.1,8864.44,33354.12,2,29,5.0303,0.1867,4.39e-06,108,58,197,2259.6141820000007,12236.17218,265.49,6505.83,80.58581818,383.3806897,29.06,29.06
E378,***商贸有限公司,0.022981517000000003,0.227197347,1203239.58,1186654.47,1346506.57,1332457.33,143266.99,145802.86,7,64,28.9118,0.0722,7.74e-06,685,298,1054,1738.78552,3278.051022,283.18,1741.59,207.0332225,402.7703315,40.69,40.69
E379,***药业有限公司,0.035176839,0.025356551,1435541.83,2616853.67,1574912.43,2869162.2,139370.6,252308.53,16,84,13.7895,0.1908,4.02e-06,369,155,624,3728.680078,10949.17854,377.36,3897.44,362.0015584,1055.684226,23.62,23.62
E380,***建材有限公司,0.23622403100000006,0.009535655,528.3,1423165.73,560.0,1465860.8,31.7,42695.07,0,22,9.8824,0.131,5.21e-06,2,166,190,264.15,7570.030479000001,264.15,9727.0,15.85,227.1014362,15.85,15.85
E381,***通信网络工程有限公司,0.061036181,0.300031095,86975232.86,1507932.91,99981836.1,1731572.6,13006603.24,223639.69,57,2,49.8919,0.032,0.004239037,1766,80,1905,47709.94671,18389.425730000006,9854.37,13055.69,7134.724761,2727.313293,481.13,481.13
E382,***教育信息咨询有限公司***分公司,0.0,0.009535655,699.24,516453.4,760.0,531947.0,60.76,15493.6,0,0,4.2857,0.0,1.35e-07,2,88,90,349.62,5868.788636,349.62,5825.24,30.38,176.0636364,30.38,30.38
E383,***通讯器材经营部,0.144472563,0.013978027,227271.78,939729.25,234550.0,968120.5,7278.22,28391.25,0,15,6.2,0.121,9.48e-06,13,111,139,17482.44462,7458.168651000001,2990.57,9514.56,559.8630768999999,225.327381,179.43,179.43
E384,个体经营E384 ,0.049298928,0.019307629,2676250.77,2391103.67,3079370.8,2749901.07,403120.03,358797.4,11,5,7.5143,0.0608,2.84e-05,236,27,279,10835.02336,74721.98969,6922.41,87198.275,1632.064899,11212.41875,827.59,827.59
E385,***装饰工程有限公司,0.014378853999999996,0.024046434,18027.46,1101662.52,19184.0,1134712.38,1156.54,33049.86,2,16,2.1579,0.439,1.13e-05,29,12,59,581.5309677,39345.09,247.79,48543.69,37.30774194,1180.352143,23.01,23.01
E386,个体经营E386 ,0.041766463,0.088308458,183899.32,5164038.91,198077.36,5318960.0,14178.04,154921.09,3,12,16.7407,0.0332,4.51e-05,398,54,467,458.6017955,78243.01379,158.12,97087.38,35.35670823,2347.2892420000007,6.37,6.37
E387,***农副产品经营部,0.047832285,0.019900498,1258.42,902446.84,1380.0,929901.0,121.58,27454.16,0,8,3.1786,0.0899,1.88e-07,3,86,97,419.4733333,9600.498298,264.15,9708.74,40.52666667,292.06553189999994,15.85,15.85
E388,***商贸有限公司,0.060742442,0.124347015,93267.56,1171179.88,105595.8,1206451.2,12328.24,35271.32,1,35,16.4865,0.059,6.809999999999999e-07,291,319,646,319.4094521,3308.41774,258.62,2233.01,42.22,99.63649718,38.405,38.405
E389,***清洁服务有限公司,0.115591608,0.009535655,2836.56,471561.62,2880.0,485708.5,43.44,14146.88,0,1,5.9091,0.0154,7.06e-07,2,63,66,1418.28,7368.150312999999,1418.28,9708.74,21.72,221.045,21.72,21.72
E390,***建筑工程有限公司,0.055461294,0.003776949,6885.33,794083.14,7278.8,817905.62,393.47,23822.48,0,0,2.3077,0.0,1.49e-06,16,14,30,430.333125,56720.22429,278.3,61015.3,24.591875,1701.605714,15.845,15.844999999999999
E391,***五金店,0.011459947,0.012991294,839.62,1474162.57,890.0,1519965.07,50.38,45802.5,0,32,8.4474,0.0997,8.67e-07,3,318,353,279.8733333,4211.893057,264.15,2942.23,16.79333333,130.8642857,15.85,15.85
E392,***科技有限公司,0.003722069,0.0499233,88514.42,1166094.92,93949.76,1201454.64,5435.34,35359.72,0,33,11.2778,0.0813,7.890000000000002e-07,179,227,439,494.4939665,4484.980462,171.55,2718.45,30.36502793,135.99892309999998,14.84,14.84
E393,***商贸有限责任公司,0.046445753,0.014718076,396744.61,1031162.39,453325.24,1062120.71,56580.63,30958.32,1,63,15.75,0.1129,2.9e-07,23,544,631,16531.025419999998,1698.784827,18167.7,959.22,2357.52625,51.00217463,2541.355,2541.3549999999996
E394,***环保设计研究院（有限合伙）,0.088327246,0.047145522,855422.41,2363895.17,875844.85,2434812.0,20422.44,70916.83,18,58,15.8286,0.1372,2.11e-05,533,21,630,1552.490762,29922.72367,216.52,0.0,37.06431942,897.6813924,13.06,13.06
E395,***网络科技有限公司,0.016287133,0.01388267,244995.41,3007823.74,279403.02,3511247.85,34407.61,503424.11,4,45,7.0938,0.2159,1.93e-05,133,94,276,1788.287664,21639.01971,279.25,8620.69,251.150438,3621.756187,27.59,27.59
E396,***文化传播有限公司,0.041766463,0.016013681999999998,695239.74,812756.76,786850.18,861522.2,91610.44,48765.44,13,5,7.9697,0.0684,3.19e-06,198,65,281,3294.9750710000008,11610.81086,495.73,1318.865,434.1727014,696.6491428999999,41.38,41.38
E397,***大闸蟹经营部,0.036092978,0.03141791,383834.1,810092.53,442640.0,834413.7,58805.9,24321.17,0,51,10.0667,0.3377,1.03e-06,19,132,202,20201.79474,4426.735137,1886.79,4179.61,3095.047368,132.90256829999998,113.21,113.21
E398,***医疗管理咨询有限公司,0.05135305,0.021237562,78671.58,618867.38,81786.79,637433.35,3115.21,18565.97,1,0,4.9091,0.0062,1.83e-06,73,89,163,1063.129459,6953.566067,533.4,9320.39,42.09743243,208.6064045,16.715,16.715
E399,***装饰工程有限公司,0.006749845,0.032856551,18163.24,504522.15,20171.2,519657.8,2007.96,15135.65,0,4,2.5769,0.0597,2.64e-06,52,15,71,349.2930769,26553.79737,218.38,19000.0,38.61461538,796.6131579,31.91,31.91
E400,***办公用品经营部,0.017509336,0.021784826,63453.47,892471.26,71643.65,919455.7,8190.18,26984.44,0,12,5.1111,0.087,1.16e-06,16,122,150,3965.841875,6660.233284,972.37,7572.82,511.88625,201.3764179,126.41,126.41000000000001
E401,***遮阳技术发展中心,0.028153796,0.006080016999999999,165356.5,511663.96,187070.85,585071.61,21714.35,73407.65,0,38,2.68,0.5672,2.58e-06,28,39,105,5905.589286,6644.986494,1640.865,1720.35,775.5125,953.3461039,185.91,185.91
E402,***商贸有限公司,0.016776014,0.07320480900000001,413456.7,602013.89,482208.0,701477.52,68751.3,99463.63,0,3,4.9375,0.038,2.32e-06,57,22,82,7253.626316,24080.5556,9025.64,16324.79,1206.163158,3978.5452,1506.21,1506.21
E403,***机械有限公司,0.025705283,0.009535655,91462.74,1324264.84,101137.52,1373249.7,9674.78,48984.86,2,9,4.5676,0.0651,2.5e-06,108,61,180,831.4794545,18918.06914,402.425,13479.5,87.95254545,699.7837142999998,23.85,23.85
E404,个体经营E404 ,0.018487098,0.019900498,851261.13,1375746.76,977485.0,1516100.0,126223.87,140353.24,4,6,2.5,0.25,3.61e-05,25,15,50,29353.83207,65511.75048,13793.11,90000.01,4352.547240999998,6683.487619,1932.74,1932.74
E405,***职业技能服务有限公司,0.003081183,0.044776119,95606.22,591627.17,101339.12,609376.0,5732.9,17748.83,1,20,2.3333,0.5,2.31e-06,17,25,63,5311.456667,13147.27044,6705.19,1165.05,318.4944444,394.4184444,402.31,402.31
E406,***招投标代理有限公司,0.025333487,0.005389718000000001,191619.41,1194678.98,198023.79,1230519.35,6404.38,35840.37,0,7,3.1667,0.0921,1.15e-05,52,24,83,3684.988654,38538.03161000001,887.265,35195.15,123.1611538,1156.140968,34.224999999999994,34.224999999999994
E407,***装饰工程有限公司,0.032707785,0.019133499,389478.13,2819818.44,412642.18,2904413.0,23164.05,84594.56,1,13,6.1724,0.0782,2.36e-05,148,31,193,2613.947181,64086.78272999999,265.49,77669.9,155.46342280000005,1922.603636,38.62,38.62
E408,***空调制冷有限责任公司,0.015919446,0.019900498,70013.32,637420.62,77774.1,656562.0,7760.78,19141.38,1,6,2.3214,0.1077,6.18e-07,39,26,72,1750.333,19919.39438,494.235,19417.48,194.0195,598.168125,56.42,56.42
E409,***塑胶有限公司,0.009007325,0.019900498,47059.72,250748.0,49699.0,258270.45,2639.28,7522.45,0,11,4.0385,0.1048,1.78e-07,15,90,116,3137.314667,2482.653465,2830.19,1495.15,175.952,74.47970297,169.81,169.81
E410,***网络科技有限公司,0.001105118,0.074027778,16780.68,415674.57,18876.17,421828.0,2095.49,6153.43,0,1,5.8621,0.0059,2.39e-07,105,65,171,159.816,6298.099545,63.27,3000.0,19.95704762,93.23378788,8.62,8.62
E411,***机电设备有限公司,0.009987141,0.02238806,245753.44,390663.73,251701.03,403056.28,5947.59,12392.55,0,30,5.1765,0.1705,2.32e-07,109,67,206,2254.618716,4027.461134000001,318.96,3689.32,54.56504587,127.75824740000002,43.72,43.72
E412,***汽车贸易有限公司,0.004792267,0.049514925,77545.72,351770.67,81880.36,363536.0,4334.64,11765.33,3,12,6.2857,0.0682,5.73e-08,83,137,235,901.6944186,2360.87698,303.54,1262.14,50.4027907,78.96194631,38.31,38.31
E413,***石材工艺品有限公司,0.041310448,0.052823383,24463.71,341445.51,27243.9,351688.96,2780.19,10243.45,0,7,5.0,0.0737,9.45e-07,62,33,102,394.5759677,8536.13775,202.61,9437.695,44.84177419,256.08625,27.52,27.52
E414,***物流有限责任公司***分公司,0.012618471,0.007462687,9804.72,506504.84,10282.33,521700.0,477.61,15195.16,0,3,1.5455,0.1765,4.29e-06,6,11,20,1634.12,36178.91714,811.685,18737.86,79.60166667,1085.3685710000002,28.315,28.315
E415,***广告设计服务部,0.007770744,0.019900498,17142.86,85328.75,18000.0,87893.2,857.14,2564.45,0,0,9.1304,0.0,0.0,2,208,210,8571.43,410.234375,8571.43,339.805,428.57,12.32908654,428.57,428.57
E416,***科技有限公司,0.031325361,0.008055556,174174.86,226890.14,184593.74,233696.8,10418.88,6806.66,1,2,2.3077,0.1,1.18e-07,7,23,33,21771.8575,9075.6056,419.01,9708.74,1302.36,272.2664,17.265,17.265
E417,***园林景观工程有限公司,0.023622403,0.03594942,155160.66,161669.92,173946.46,166520.0,18785.8,4850.08,1,0,4.2903,0.0075,4.66e-07,127,6,134,1212.192656,26944.98667,227.615,14563.11,146.7640625,808.3466667,33.11,33.11
E418,***营销策划有限公司,0.007074396,0.023173715,46292.93,450804.51,48995.44,464614.4,2702.51,13809.89,0,3,4.55,0.033,3.67e-06,71,20,94,652.0130986,19600.19609,166.04,10695.15,38.06352113,600.43,7.87,7.87
E419,***科技有限公司,0.013351793,0.256109038,11900285.75,52075.47,12034978.24,55200.0,134692.49,3124.53,26,0,33.7368,0.0203,9.33e-05,1278,4,1308,9125.986005,13018.8675,382.465,14716.98,103.2917868,781.1325,18.075,18.075
E420,***康药房,0.005478343,0.023138474,1885593.56,82539.12,2149049.36,94864.23,263455.8,12325.11,2,12,8.2812,0.0528,2.87e-06,151,114,279,12324.14092,655.072381,3897.07,366.38,1721.9333329999995,97.81833333,435.64,435.64
E421,***保温材料有限公司,0.063677782,0.019900498,30393.81,245700.76,32170.0,253071.83,1776.19,7371.07,0,1,2.9375,0.0213,1.51e-06,19,28,48,1599.674211,8472.44,943.4,9770.87,93.48368421,254.1748276,56.6,56.6
E422,***童装店,0.005846031,0.012991294,889.39,28314.81,960.0,29207.61,70.61,892.8,0,3,2.1429,0.1,6.08e-10,3,27,33,296.4633333,943.827,264.15,463.165,23.53666667,29.76,15.85,15.85
E423,***通风设备有限公司,0.008216488000000001,0.012363184,61046.14,78388.34,69051.7,80740.0,8005.56,2351.66,0,1,1.5882,0.037000000000000005,3.25e-08,21,6,28,2906.959048,11198.33429,1456.31,8349.51,381.2171429,335.9514286000001,67.93,67.93
E424,***贸易有限公司,0.018487098,0.016444859,254329.9,87850.24,271999.39,90685.61,17669.49,2835.37,0,6,3.4444,0.0968,1.88e-07,25,37,68,10173.196,2043.028837,1283.02,258.25,706.7796,65.93883721,201.38,201.38
E425,***商贸有限公司,0.100651978,0.047539386,59519.52,152574.75,64760.24,157152.0,5240.72,4577.25,2,8,6.0,0.0794,5.3e-07,116,10,136,504.4027119,8476.375,176.725,9623.3,44.41288136,254.2916667,10.95,10.95
