,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
209160,E196,4886730,2017/1/4,C15953,7478.63,1271.37,8750.0,有效发票
209161,E196,4893153,2017/1/7,C12586,3630.77,617.23,4248.0,有效发票
209162,E196,6819440,2017/1/10,C07483,56829.83,9661.07,66490.9,有效发票
209163,E196,4888421,2017/1/12,C07841,4059.83,690.17,4750.0,有效发票
209164,E196,969910,2017/1/13,C12385,36950.98,6281.67,43232.65,有效发票
209165,E196,201461,2017/1/13,C12822,5196.58,883.42,6080.0,有效发票
209166,E196,4783589,2017/1/13,C15480,9914.53,1685.47,11600.0,有效发票
209167,E196,4783590,2017/1/13,C15480,9914.53,1685.47,11600.0,有效发票
209168,E196,4783591,2017/1/13,C15480,9914.53,1685.47,11600.0,有效发票
209169,E196,4783592,2017/1/13,C15480,9914.53,1685.47,11600.0,有效发票
209170,E196,4783593,2017/1/13,C15480,9914.53,1685.47,11600.0,有效发票
209171,E196,2599435,2017/1/13,C15480,9914.53,1685.47,11600.0,有效发票
209172,E196,2599436,2017/1/13,C15480,9914.53,1685.47,11600.0,有效发票
209173,E196,2599437,2017/1/13,C15480,1571.45,267.15,1838.6,有效发票
209174,E196,4886731,2017/1/13,C15953,1504.27,255.73,1760.0,作废发票
209175,E196,2177053,2017/1/14,C07762,2820.51,479.49,3300.0,有效发票
209176,E196,2617668,2017/1/16,C13349,4875.3,828.8,5704.1,有效发票
209177,E196,3636587,2017/1/16,C16108,33750.0,5737.5,39487.5,有效发票
209178,E196,4563532,2017/1/18,C12416,6916.67,1175.83,8092.5,有效发票
209179,E196,4563533,2017/1/18,C12416,6940.17,1179.83,8120.0,有效发票
209180,E196,2586948,2017/1/18,C13284,3341.88,568.12,3910.0,有效发票
209181,E196,4982210,2017/1/18,C15065,27149.58,4615.42,31765.0,有效发票
209182,E196,4966176,2017/1/20,C16039,63325.95,10765.41,74091.36,有效发票
209183,E196,2659774,2017/1/21,C14861,98405.26,16728.89,115134.15,有效发票
209184,E196,2659775,2017/1/21,C14861,87954.45,14952.26,102906.71,有效发票
209185,E196,4836976,2017/2/6,C12725,5384.62,915.38,6300.0,有效发票
209186,E196,2227335,2017/2/9,C02304,660.38,39.62,700.0,有效发票
209187,E196,2227336,2017/2/9,C02304,2388.29,143.3,2531.59,有效发票
209188,E196,2227337,2017/2/9,C02304,1879.78,112.79,1992.57,有效发票
209189,E196,2227338,2017/2/9,C02304,660.38,39.62,700.0,有效发票
209190,E196,1464901,2017/2/9,C03202,7547.17,452.83,8000.0,有效发票
209191,E196,3049339,2017/2/13,C15882,10853.0,1845.0,12698.0,有效发票
209192,E196,4779424,2017/2/16,C12690,3846.15,653.85,4500.0,有效发票
209193,E196,4888428,2017/2/17,C07841,3514.96,597.54,4112.5,有效发票
209194,E196,2572898,2017/2/21,C13284,37217.95,6327.05,43545.0,有效发票
209195,E196,4306088,2017/2/21,C13349,25728.38,4373.82,30102.2,有效发票
209196,E196,2785717,2017/2/21,C15065,13213.67,2246.33,15460.0,有效发票
209197,E196,2599443,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209198,E196,2599444,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209199,E196,2599445,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209200,E196,2599446,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209201,E196,2599447,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209202,E196,2599448,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209203,E196,2599449,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209204,E196,2599450,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209205,E196,2599451,2017/2/21,C15480,9914.53,1685.47,11600.0,有效发票
209206,E196,2599452,2017/2/21,C15480,2205.81,374.99,2580.8,有效发票
209207,E196,3851877,2017/2/22,C06909,3717.95,632.05,4350.0,有效发票
209208,E196,4883950,2017/2/22,C13186,67776.15,11521.95,79298.1,有效发票
209209,E196,4883951,2017/2/22,C13186,78852.38,13404.9,92257.28,有效发票
209210,E196,798156,2017/2/22,C13705,6923.08,1176.92,8100.0,有效发票
209211,E196,2742103,2017/2/22,C14436,865.81,147.19,1013.0,有效发票
209212,E196,2834604,2017/2/23,C06776,76501.33,13005.22,89506.55,有效发票
209213,E196,2834605,2017/2/23,C06776,57623.32,9795.97,67419.29,有效发票
209214,E196,2834606,2017/2/23,C06776,97401.53,16558.26,113959.79,有效发票
209215,E196,2834607,2017/2/23,C06776,97755.77,16618.48,114374.25,有效发票
209216,E196,2834608,2017/2/23,C06776,95877.91,16299.25,112177.16,有效发票
209217,E196,2834609,2017/2/23,C06776,51489.17,8753.17,60242.34,有效发票
209218,E196,5616051,2017/2/23,C12474,8758.98,1489.02,10248.0,有效发票
209219,E196,2818885,2017/2/24,C13349,5998.29,1019.71,7018.0,有效发票
209220,E196,4753180,2017/2/27,C06320,5660.38,339.62,6000.0,有效发票
209221,E196,2177074,2017/2/27,C07762,2641.03,448.97,3090.0,有效发票
209222,E196,2863996,2017/2/27,C13186,62867.42,10687.46,73554.88,有效发票
209223,E196,2863997,2017/2/27,C13186,35924.24,6107.12,42031.36,有效发票
209224,E196,4685962,2017/2/27,C14175,13899.57,2362.93,16262.5,有效发票
209225,E196,3952892,2017/2/27,C14229,1628.21,276.8,1905.01,有效发票
209226,E196,3117238,2017/2/27,C14861,63090.17,10725.33,73815.5,有效发票
209227,E196,2882501,2017/2/27,C16039,98560.38,16755.26,115315.64,作废发票
209228,E196,2882502,2017/2/27,C16039,98560.38,16755.26,115315.64,有效发票
209229,E196,2882503,2017/2/27,C16039,97437.28,16564.34,114001.62,有效发票
209230,E196,2695286,2017/3/1,C16339,1128.2,191.8,1320.0,有效发票
209231,E196,1611889,2017/3/2,C05734,2735.04,464.96,3200.0,作废发票
209232,E196,1611890,2017/3/3,C05734,2735.04,464.96,3200.0,有效发票
209233,E196,2880292,2017/3/9,C14436,15299.15,2600.85,17900.0,有效发票
209234,E196,5249383,2017/3/12,C02369,17094.02,2905.98,20000.0,有效发票
209235,E196,2972537,2017/3/17,C06776,83446.75,14185.94,97632.69,有效发票
209236,E196,2972538,2017/3/17,C06776,70861.75,12046.49,82908.24,有效发票
209237,E196,2972539,2017/3/17,C06776,78616.22,13364.75,91980.97,有效发票
209238,E196,2972540,2017/3/17,C06776,99854.69,16975.3,116829.99,有效发票
209239,E196,2972541,2017/3/17,C06776,86925.03,14777.25,101702.28,有效发票
209240,E196,2972542,2017/3/17,C06776,93291.03,15859.47,109150.5,有效发票
209241,E196,2972543,2017/3/17,C06776,77918.55,13246.16,91164.71,有效发票
209242,E196,2972544,2017/3/17,C06776,16148.48,2745.25,18893.73,有效发票
209243,E196,2916385,2017/3/18,C14861,99998.82,16999.8,116998.62,有效发票
209244,E196,2916400,2017/3/18,C14861,99999.14,16999.85,116998.99,有效发票
209245,E196,2899529,2017/3/20,C12725,8177.78,1390.22,9568.0,有效发票
209246,E196,2870008,2017/3/20,C13186,75032.52,12755.53,87788.05,有效发票
209247,E196,4685967,2017/3/20,C14175,2918.81,496.19,3415.0,有效发票
209248,E196,3209871,2017/3/21,C13349,6084.62,1034.38,7119.0,有效发票
209249,E196,6554294,2017/3/22,C12416,9247.86,1572.14,10820.0,有效发票
209250,E196,6554295,2017/3/22,C12416,2329.07,395.93,2725.0,有效发票
209251,E196,2832439,2017/3/22,C13284,15160.26,2577.24,17737.5,有效发票
209252,E196,6656000,2017/3/23,C15065,13372.65,2273.35,15646.0,有效发票
209253,E196,4161633,2017/3/24,C12212,416.98,25.02,442.0,有效发票
209254,E196,3890127,2017/3/24,C13284,2047.86,348.14,2396.0,有效发票
209255,E196,6668050,2017/3/24,C16039,50505.19,8585.88,59091.07,有效发票
209256,E196,2972733,2017/3/27,C06776,95076.43,16162.99,111239.42,有效发票
209257,E196,1717712,2017/3/27,C13186,68376.07,11623.93,80000.0,有效发票
209258,E196,2710791,2017/3/27,C13284,67636.75,11498.25,79135.0,有效发票
209259,E196,2877699,2017/3/27,C15480,9914.53,1685.47,11600.0,有效发票
209260,E196,2877700,2017/3/27,C15480,9914.53,1685.47,11600.0,有效发票
209261,E196,2877701,2017/3/27,C15480,9914.53,1685.47,11600.0,有效发票
209262,E196,2877702,2017/3/27,C15480,9914.53,1685.47,11600.0,有效发票
209263,E196,2877703,2017/3/27,C15480,9914.53,1685.47,11600.0,有效发票
209264,E196,2877704,2017/3/27,C15480,7939.79,1349.76,9289.55,有效发票
209265,E196,2972754,2017/3/28,C06776,96787.35,16453.85,113241.2,有效发票
209266,E196,2972755,2017/3/28,C06776,96153.76,16346.14,112499.9,有效发票
209267,E196,2972756,2017/3/28,C06776,96153.76,16346.14,112499.9,有效发票
209268,E196,6680068,2017/3/29,C06776,85203.97,14484.67,99688.64,有效发票
209269,E196,6680069,2017/3/29,C06776,81365.26,13832.1,95197.36,有效发票
209270,E196,6635726,2017/3/29,C14175,521.37,88.63,610.0,有效发票
209271,E196,6582464,2017/3/29,C14861,88099.28,14976.87,103076.15,有效发票
209272,E196,6582465,2017/3/29,C14861,73264.93,12455.04,85719.97,有效发票
209273,E196,1890013,2017/3/30,C13186,1500.0,255.0,1755.0,有效发票
209274,E196,50185437,2017/3/30,C27607,311.32,18.68,330.0,有效发票
209275,E196,6847073,2017/4/6,C08050,37735.85,2264.15,40000.0,有效发票
209276,E196,5633366,2017/4/6,C13000,2692.31,457.69,3150.0,有效发票
209277,E196,3332275,2017/4/7,C07218,14563.11,436.89,15000.0,有效发票
209278,E196,2899277,2017/4/7,C13349,4789.15,814.15,5603.3,有效发票
209279,E196,2951903,2017/4/13,C13284,8947.44,1521.06,10468.5,有效发票
209280,E196,2963834,2017/4/14,C13284,15760.68,2679.32,18440.0,作废发票
209281,E196,6476563,2017/4/17,C12212,664.15,39.85,704.0,有效发票
209282,E196,6672033,2017/4/17,C15065,6360.68,1081.32,7442.0,有效发票
209283,E196,2963839,2017/4/19,C13284,16846.15,2863.85,19710.0,有效发票
209284,E196,6554303,2017/4/20,C12416,3294.87,560.13,3855.0,有效发票
209285,E196,5616078,2017/4/20,C12474,8758.98,1489.02,10248.0,有效发票
209286,E196,6750773,2017/4/20,C16039,14947.36,2541.05,17488.41,有效发票
209287,E196,6844258,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209288,E196,6844259,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209289,E196,6844260,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209290,E196,6844261,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209291,E196,6844262,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209292,E196,6844263,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209293,E196,6844264,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209294,E196,6844265,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209295,E196,6844266,2017/4/21,C11979,99999.15,16999.85,116999.0,有效发票
209296,E196,6844267,2017/4/21,C11979,89833.87,15271.76,105105.63,有效发票
209297,E196,6418305,2017/4/21,C13349,7002.56,1190.44,8193.0,有效发票
209298,E196,4792855,2017/4/23,C13669,4717.95,802.05,5520.0,有效发票
209299,E196,6680268,2017/4/24,C06776,95385.72,16215.58,111601.3,有效发票
209300,E196,6680269,2017/4/24,C06776,97153.89,16516.16,113670.05,有效发票
209301,E196,6680270,2017/4/24,C06776,95160.94,16177.36,111338.3,有效发票
209302,E196,6680271,2017/4/24,C06776,99946.77,16990.95,116937.72,有效发票
209303,E196,6680272,2017/4/24,C06776,99946.77,16990.95,116937.72,有效发票
209304,E196,7286633,2017/4/25,C12416,30170.94,5129.06,35300.0,有效发票
209305,E196,2877711,2017/4/25,C15480,9914.53,1685.47,11600.0,有效发票
209306,E196,2877712,2017/4/25,C15480,9914.53,1685.47,11600.0,有效发票
209307,E196,2877713,2017/4/25,C15480,9914.53,1685.47,11600.0,有效发票
209308,E196,2877714,2017/4/25,C15480,9914.53,1685.47,11600.0,有效发票
209309,E196,2877715,2017/4/25,C15480,9914.53,1685.47,11600.0,有效发票
209310,E196,2877716,2017/4/25,C15480,9914.53,1685.47,11600.0,有效发票
209311,E196,2877717,2017/4/25,C15480,9914.53,1685.47,11600.0,有效发票
209312,E196,6889915,2017/4/25,C15480,6877.25,1169.13,8046.38,有效发票
209313,E196,7223228,2017/4/26,C07995,106.73,18.14,124.87,有效发票
209314,E196,6672108,2017/4/26,C13284,35714.53,6071.47,41786.0,有效发票
209315,E196,6709866,2017/4/26,C14861,45967.81,7814.53,53782.34,有效发票
209316,E196,942651,2017/5/2,C06577,15061.95,1958.05,17020.0,有效发票
209317,E196,7286657,2017/5/5,C12416,10645.3,1809.7,12455.0,有效发票
209318,E196,6865953,2017/5/5,C13284,6407.69,1089.31,7497.0,有效发票
209319,E196,382933,2017/5/8,C07841,2948.72,501.28,3450.0,有效发票
209320,E196,1611899,2017/5/16,C05734,2051.28,348.72,2400.0,有效发票
209321,E196,7272775,2017/5/17,C16108,3260.93,554.36,3815.29,有效发票
209322,E196,6247057,2017/5/19,C07483,33381.02,5674.78,39055.8,有效发票
209323,E196,6889922,2017/5/19,C15480,4613.68,784.32,5398.0,有效发票
209324,E196,6889923,2017/5/19,C15480,9914.53,1685.47,11600.0,有效发票
209325,E196,6889924,2017/5/19,C15480,9914.53,1685.47,11600.0,有效发票
209326,E196,6889925,2017/5/19,C15480,991.45,168.55,1160.0,作废发票
209327,E196,6889926,2017/5/19,C15480,9914.53,1685.47,11600.0,有效发票
209328,E196,6889927,2017/5/19,C15480,9914.53,1685.47,11600.0,有效发票
209329,E196,6889928,2017/5/19,C15480,9914.53,1685.47,11600.0,有效发票
209330,E196,6889929,2017/5/19,C15480,792.39,134.71,927.1,有效发票
209331,E196,11574828,2017/5/21,C13349,3959.06,673.04,4632.1,有效发票
209332,E196,436462,2017/5/21,C15065,4461.54,758.46,5220.0,有效发票
209333,E196,389483,2017/5/22,C06776,67271.61,11436.17,78707.78,有效发票
209334,E196,389484,2017/5/22,C06776,62597.35,10641.57,73238.92,有效发票
209335,E196,3397935,2017/5/22,C06998,4136.75,703.25,4840.0,有效发票
209336,E196,6896344,2017/5/23,C13186,1531.81,260.41,1792.22,有效发票
209337,E196,6867170,2017/5/23,C13284,17269.23,2935.77,20205.0,有效发票
209338,E196,6889939,2017/5/23,C15480,9914.53,1685.47,11600.0,有效发票
209339,E196,11869759,2017/5/25,C12690,6495.73,1104.27,7600.0,有效发票
209340,E196,501916,2017/5/26,C14861,80352.08,13659.85,94011.93,有效发票
209341,E196,532662,2017/5/27,C13284,9313.68,1583.32,10897.0,有效发票
209342,E196,1746009,2017/5/31,C06670,3266.67,555.33,3822.0,有效发票
209343,E196,6247103,2017/6/6,C07483,46921.84,7976.71,54898.55,有效发票
209344,E196,6635739,2017/6/6,C14175,4354.7,740.3,5095.0,有效发票
209345,E196,6635740,2017/6/6,C14175,7399.58,1257.92,8657.5,作废发票
209346,E196,8350109,2017/6/7,C13705,6922.65,1176.85,8099.5,有效发票
209347,E196,6865963,2017/6/8,C13284,4451.28,756.72,5208.0,有效发票
209348,E196,1027391,2017/6/12,C06909,3717.95,632.05,4350.0,有效发票
209349,E196,8072072,2017/6/13,C12474,16141.19,2744.01,18885.2,有效发票
209350,E196,1773369,2017/6/13,C12690,5021.37,853.63,5875.0,有效发票
209351,E196,2062781,2017/6/13,C13000,5793.16,984.84,6778.0,有效发票
209352,E196,11474208,2017/6/14,C02224,2911.06,174.66,3085.72,有效发票
209353,E196,3268298,2017/6/15,C02369,17094.01,2905.99,20000.0,有效发票
209354,E196,11661581,2017/6/16,C13284,1522.22,258.78,1781.0,有效发票
209355,E196,1467539,2017/6/21,C06776,83188.97,14142.13,97331.1,有效发票
209356,E196,1467540,2017/6/21,C06776,57544.12,9782.49,67326.61,有效发票
209357,E196,532977,2017/6/21,C13284,17269.23,2935.77,20205.0,有效发票
209358,E196,6554317,2017/6/26,C12416,3717.95,632.05,4350.0,有效发票
209359,E196,3546489,2017/6/26,C15065,18560.68,3155.32,21716.0,有效发票
209360,E196,545734,2017/6/26,C15480,427.35,72.65,500.0,有效发票
209361,E196,545735,2017/6/26,C15480,9914.53,1685.47,11600.0,有效发票
209362,E196,545736,2017/6/26,C15480,9914.53,1685.47,11600.0,有效发票
209363,E196,545737,2017/6/26,C15480,9914.53,1685.47,11600.0,有效发票
209364,E196,545738,2017/6/26,C15480,7000.17,1190.03,8190.2,有效发票
209365,E196,3559822,2017/6/27,C13186,937.18,159.32,1096.5,有效发票
209366,E196,1029983,2017/6/27,C16108,11705.91,1990.01,13695.92,有效发票
209367,E196,4438642,2017/6/28,C12822,6506.84,1106.16,7613.0,有效发票
209368,E196,475766,2017/6/28,C13186,4043.84,687.46,4731.3,有效发票
209369,E196,3544243,2017/6/28,C14861,50905.16,8653.88,59559.04,有效发票
209370,E196,3544244,2017/6/28,C14861,50905.85,8653.99,59559.84,有效发票
209371,E196,51047222,2017/7/7,C05679,169.81,10.19,180.0,有效发票
209372,E196,22383344,2017/7/10,C08135,233.02,13.98,247.0,有效发票
209373,E196,22383356,2017/7/10,C08135,78.3,4.7,83.0,有效发票
209374,E196,22402965,2017/7/10,C08135,254.72,15.28,270.0,有效发票
209375,E196,8385786,2017/7/10,C12416,76880.34,13069.66,89950.0,有效发票
209376,E196,6375899,2017/7/10,C14324,2476.19,123.81,2600.0,作废发票
209377,E196,6375900,2017/7/10,C14324,2476.19,123.81,2600.0,有效发票
209378,E196,1246505,2017/7/11,C03202,141.51,8.49,150.0,有效发票
209379,E196,3634777,2017/7/11,C14861,99998.97,16999.82,116998.79,有效发票
209380,E196,3634778,2017/7/11,C14861,99999.05,16999.84,116998.89,有效发票
209381,E196,3856917,2017/7/17,C06303,21623.93,3676.07,25300.0,有效发票
209382,E196,5200233,2017/7/19,C12416,6196.59,1053.41,7250.0,有效发票
209383,E196,5231952,2017/7/20,C07841,9175.0,1559.75,10734.75,有效发票
209384,E196,5226901,2017/7/21,C06776,11409.64,1939.64,13349.28,有效发票
209385,E196,3559836,2017/7/21,C13186,995.0,169.15,1164.15,有效发票
209386,E196,5884666,2017/7/21,C13349,8674.27,1474.63,10148.9,有效发票
209387,E196,6635747,2017/7/21,C14175,807.7,137.3,945.0,作废发票
209388,E196,22314362,2017/7/22,C08135,12.26,0.74,13.0,有效发票
209389,E196,5243172,2017/7/22,C14861,99998.63,16999.77,116998.4,有效发票
209390,E196,5243173,2017/7/22,C14861,99999.12,16999.85,116998.97,有效发票
209391,E196,5243174,2017/7/22,C14861,99998.63,16999.77,116998.4,有效发票
209392,E196,5243175,2017/7/22,C14861,99999.13,16999.85,116998.98,有效发票
209393,E196,5243176,2017/7/22,C14861,99998.08,16999.67,116997.75,有效发票
209394,E196,5243177,2017/7/22,C14861,99998.09,16999.68,116997.77,有效发票
209395,E196,5243178,2017/7/22,C14861,99998.03,16999.67,116997.7,有效发票
209396,E196,5243179,2017/7/22,C14861,99998.79,16999.8,116998.59,有效发票
209397,E196,5243180,2017/7/22,C14861,99999.12,16999.85,116998.97,有效发票
209398,E196,5243181,2017/7/22,C14861,99999.12,16999.85,116998.97,有效发票
209399,E196,5243182,2017/7/22,C14861,99998.09,16999.68,116997.77,有效发票
209400,E196,5243183,2017/7/22,C14861,99999.01,16999.83,116998.84,有效发票
209401,E196,5317055,2017/7/23,C13284,14192.31,2412.69,16605.0,有效发票
209402,E196,5226990,2017/7/24,C06776,91757.76,15598.82,107356.58,有效发票
209403,E196,5226991,2017/7/24,C06776,91758.12,15598.88,107357.0,有效发票
209404,E196,5226992,2017/7/24,C06776,91758.12,15598.88,107357.0,有效发票
209405,E196,5291168,2017/7/24,C14175,807.7,137.3,945.0,有效发票
209406,E196,822326,2017/7/25,C03202,5660.38,339.62,6000.0,有效发票
209407,E196,5320746,2017/7/25,C15065,14162.4,2407.6,16570.0,有效发票
209408,E196,5354164,2017/7/28,C14861,62410.33,10609.76,73020.09,有效发票
209409,E196,6986642,2017/8/7,C14169,7264.95,1235.05,8500.0,有效发票
209410,E196,6996787,2017/8/12,C16124,326.21,9.79,336.0,有效发票
209411,E196,3559869,2017/8/21,C13186,26624.66,4526.2,31150.86,有效发票
209412,E196,8245182,2017/8/21,C15065,15721.37,2672.63,18394.0,有效发票
209413,E196,5262611,2017/8/21,C15525,21452.99,3647.01,25100.0,有效发票
209414,E196,5200239,2017/8/22,C12416,6940.17,1179.83,8120.0,有效发票
209415,E196,5200240,2017/8/22,C12416,9004.27,1530.73,10535.0,有效发票
209416,E196,5518834,2017/8/22,C13284,16200.0,2754.0,18954.0,有效发票
209417,E196,5532461,2017/8/22,C13284,5463.25,928.75,6392.0,有效发票
209418,E196,8272787,2017/8/22,C13284,31461.54,5348.46,36810.0,有效发票
209419,E196,6073155,2017/8/22,C13349,13435.04,2283.96,15719.0,有效发票
209420,E196,43853835,2017/8/23,C08135,325.47,19.53,345.0,有效发票
209421,E196,6947431,2017/8/23,C12474,6002.39,1020.41,7022.8,有效发票
209422,E196,5359635,2017/8/24,C06776,89917.56,15285.98,105203.54,有效发票
209423,E196,5359636,2017/8/24,C06776,89917.55,15285.98,105203.53,有效发票
209424,E196,5359637,2017/8/24,C06776,89917.55,15285.98,105203.53,有效发票
209425,E196,5359638,2017/8/24,C06776,89917.55,15285.98,105203.53,有效发票
209426,E196,5359639,2017/8/24,C06776,89917.55,15285.98,105203.53,有效发票
209427,E196,5359640,2017/8/24,C06776,89917.55,15285.98,105203.53,有效发票
209428,E196,5359641,2017/8/24,C06776,98853.25,16805.05,115658.3,有效发票
209429,E196,8269541,2017/8/24,C15480,9914.53,1685.47,11600.0,有效发票
209430,E196,8269542,2017/8/24,C15480,9914.53,1685.47,11600.0,有效发票
209431,E196,8269543,2017/8/24,C15480,9914.53,1685.47,11600.0,有效发票
209432,E196,8269544,2017/8/24,C15480,6651.88,1130.82,7782.7,有效发票
209433,E196,5661230,2017/8/25,C07762,3435.9,584.1,4020.0,有效发票
209434,E196,5532463,2017/8/25,C13284,2298.71,390.79,2689.5,有效发票
209435,E196,5532464,2017/8/25,C13284,9107.69,1548.31,10656.0,有效发票
