,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
209436,E196,8299872,2017/8/29,C14861,99998.69,16999.78,116998.47,有效发票
209437,E196,8299873,2017/8/29,C14861,99999.11,16999.85,116998.96,有效发票
209438,E196,8299874,2017/8/29,C14861,97154.0,16516.18,113670.18,有效发票
209439,E196,8299875,2017/8/29,C14861,86535.04,14710.96,101246.0,有效发票
209440,E196,11368089,2017/9/4,C13501,2051.46,61.54,2113.0,有效发票
209441,E196,7326214,2017/9/5,C14886,2564.1,435.9,3000.0,有效发票
209442,E196,5295391,2017/9/8,C07942,2353.77,141.23,2495.0,有效发票
209443,E196,5449146,2017/9/8,C13186,15888.63,2701.06,18589.69,有效发票
209444,E196,7091281,2017/9/12,C14169,8417.52,1430.98,9848.5,有效发票
209445,E196,6083577,2017/9/14,C02369,6724.32,1143.14,7867.46,有效发票
209446,E196,6083578,2017/9/14,C02369,10369.69,1762.85,12132.54,有效发票
209447,E196,437312,2017/9/14,C16044,9615.38,1634.62,11250.0,有效发票
209448,E196,437313,2017/9/14,C16044,5480.34,931.66,6412.0,有效发票
209449,E196,5925769,2017/9/14,C16108,48982.97,8327.11,57310.08,有效发票
209450,E196,8057345,2017/9/19,C13705,15229.83,2589.07,17818.9,有效发票
209451,E196,3167567,2017/9/19,C14047,9401.71,1598.29,11000.0,有效发票
209452,E196,3167568,2017/9/19,C14047,9401.71,1598.29,11000.0,有效发票
209453,E196,3167569,2017/9/19,C14047,9401.71,1598.29,11000.0,有效发票
209454,E196,3167570,2017/9/19,C14047,9401.71,1598.29,11000.0,有效发票
209455,E196,3167571,2017/9/19,C14047,8393.16,1426.84,9820.0,有效发票
209456,E196,1927417,2017/9/20,C13284,15730.77,2674.23,18405.0,有效发票
209457,E196,8298140,2017/9/21,C15065,17897.44,3042.56,20940.0,有效发票
209458,E196,8269553,2017/9/21,C15480,9914.53,1685.47,11600.0,有效发票
209459,E196,8269554,2017/9/21,C15480,9914.53,1685.47,11600.0,有效发票
209460,E196,8269555,2017/9/21,C15480,9914.53,1685.47,11600.0,有效发票
209461,E196,8269556,2017/9/21,C15480,9914.53,1685.47,11600.0,有效发票
209462,E196,8269557,2017/9/21,C15480,3957.69,672.81,4630.5,有效发票
209463,E196,5200247,2017/9/22,C12416,5807.69,987.31,6795.0,有效发票
209464,E196,5200248,2017/9/22,C12416,8775.65,1491.85,10267.5,有效发票
209465,E196,763035,2017/9/22,C13349,4084.36,694.34,4778.7,有效发票
209466,E196,386652,2017/9/22,C13669,5692.32,967.68,6660.0,有效发票
209467,E196,8289213,2017/9/25,C13186,4803.98,816.68,5620.66,有效发票
209468,E196,383193,2017/9/26,C06776,88858.12,15105.88,103964.0,有效发票
209469,E196,383194,2017/9/26,C06776,77574.83,13187.72,90762.55,有效发票
209470,E196,383195,2017/9/26,C06776,85633.85,14557.75,100191.6,有效发票
209471,E196,383196,2017/9/26,C06776,94601.71,16082.29,110684.0,有效发票
209472,E196,8050614,2017/9/26,C07762,2820.51,479.49,3300.0,有效发票
209473,E196,383209,2017/9/27,C06776,97054.02,16499.18,113553.2,有效发票
209474,E196,383210,2017/9/27,C06776,97054.02,16499.18,113553.2,有效发票
209475,E196,383211,2017/9/27,C06776,97054.02,16499.18,113553.2,有效发票
209476,E196,383212,2017/9/27,C06776,97054.02,16499.18,113553.2,有效发票
209477,E196,383213,2017/9/27,C06776,97054.02,16499.18,113553.2,有效发票
209478,E196,383214,2017/9/27,C06776,97053.09,16499.02,113552.11,有效发票
209479,E196,10905711,2017/9/30,C13042,14800.0,0.0,14800.0,有效发票
209480,E196,15973293,2017/10/9,C06320,283.02,16.98,300.0,有效发票
209481,E196,2553834,2017/10/11,C14886,6410.26,1089.74,7500.0,作废发票
209482,E196,455009,2017/10/12,C07841,8419.07,1431.23,9850.3,有效发票
209483,E196,1723120,2017/10/16,C16022,88428.21,15032.79,103461.0,有效发票
209484,E196,1339057,2017/10/18,C13225,2324.27,69.73,2394.0,有效发票
209485,E196,2553846,2017/10/18,C14886,7500.0,1275.0,8775.0,有效发票
209486,E196,896116,2017/10/19,C06909,3717.95,632.05,4350.0,有效发票
209487,E196,293223,2017/10/20,C13186,1436.94,244.27,1681.21,有效发票
209488,E196,2063703,2017/10/21,C13186,1247.87,212.13,1460.0,有效发票
209489,E196,2629767,2017/10/22,C13349,2940.21,499.84,3440.05,有效发票
209490,E196,8315851,2017/10/22,C15525,24286.32,4128.68,28415.0,有效发票
209491,E196,4012871,2017/10/23,C02304,746.23,44.77,791.0,有效发票
209492,E196,4012872,2017/10/23,C02304,1230.97,73.86,1304.83,有效发票
209493,E196,341686,2017/10/23,C06776,83464.9,14189.04,97653.94,有效发票
209494,E196,341687,2017/10/23,C06776,43784.18,7443.3,51227.48,有效发票
209495,E196,341688,2017/10/23,C06776,87913.33,14945.26,102858.59,有效发票
209496,E196,2131973,2017/10/23,C12416,7487.18,1272.82,8760.0,有效发票
209497,E196,2131974,2017/10/23,C12416,5918.81,1006.19,6925.0,有效发票
209498,E196,5707108,2017/10/23,C13284,6796.12,203.88,7000.0,有效发票
209499,E196,1851133,2017/10/24,C07293,85470.09,14529.91,100000.0,有效发票
209500,E196,2121537,2017/10/24,C11979,94529.65,16070.04,110599.69,有效发票
209501,E196,2121538,2017/10/24,C11979,85648.87,14560.31,100209.18,有效发票
209502,E196,2121539,2017/10/24,C11979,88349.26,15019.38,103368.64,有效发票
209503,E196,2121540,2017/10/24,C11979,98996.06,16829.33,115825.39,有效发票
209504,E196,2121541,2017/10/24,C11979,79671.3,13544.11,93215.41,有效发票
209505,E196,2121542,2017/10/24,C11979,68546.88,11652.98,80199.86,有效发票
209506,E196,2121543,2017/10/24,C11979,86402.4,14688.42,101090.82,有效发票
209507,E196,7216620,2017/10/24,C12416,85978.09,14616.27,100594.36,有效发票
209508,E196,7216621,2017/10/24,C12416,24597.99,4181.65,28779.64,作废发票
209509,E196,7216622,2017/10/24,C12416,24597.99,4181.65,28779.64,有效发票
209510,E196,7146386,2017/10/24,C12474,5255.39,893.41,6148.8,有效发票
209511,E196,256924,2017/10/24,C13000,12808.55,2177.45,14986.0,有效发票
209512,E196,256925,2017/10/24,C13000,6520.51,1108.49,7629.0,有效发票
209513,E196,1978021,2017/10/24,C13284,6650.0,1130.5,7780.5,有效发票
209514,E196,1978022,2017/10/24,C13284,6650.0,1130.5,7780.5,有效发票
209515,E196,726523,2017/10/24,C13284,2333.33,396.67,2730.0,有效发票
209516,E196,2120148,2017/10/24,C15065,3230.77,549.23,3780.0,有效发票
209517,E196,8202198,2017/10/26,C14665,34831.84,5921.41,40753.25,有效发票
209518,E196,8202199,2017/10/26,C14665,73504.27,12495.73,86000.0,有效发票
209519,E196,294711,2017/10/26,C15480,991.45,168.55,1160.0,作废发票
209520,E196,294712,2017/10/26,C15480,9914.53,1685.47,11600.0,有效发票
209521,E196,294713,2017/10/26,C15480,9914.53,1685.47,11600.0,有效发票
209522,E196,294714,2017/10/26,C15480,9914.53,1685.47,11600.0,有效发票
209523,E196,294715,2017/10/26,C15480,555.21,94.39,649.6,有效发票
209524,E196,4017783,2017/10/30,C02304,5979.34,358.77,6338.11,有效发票
209525,E196,1842544,2017/10/30,C14861,96938.82,16479.6,113418.42,有效发票
209526,E196,2522330,2017/10/31,C05734,2564.1,435.9,3000.0,作废发票
209527,E196,2522331,2017/10/31,C05734,2564.1,435.9,3000.0,有效发票
209528,E196,4018192,2017/11/2,C02304,2316.98,139.02,2456.0,有效发票
209529,E196,3275323,2017/11/6,C15882,20085.47,3414.53,23500.0,有效发票
209530,E196,3382655,2017/11/7,C14169,22919.33,3896.27,26815.6,有效发票
209531,E196,47781500,2017/11/9,C08135,256.6,15.4,272.0,有效发票
209532,E196,47781501,2017/11/9,C08135,230.19,13.81,244.0,有效发票
209533,E196,341958,2017/11/15,C06776,98717.95,16782.05,115500.0,有效发票
209534,E196,341959,2017/11/15,C06776,96329.21,16375.96,112705.17,有效发票
209535,E196,341960,2017/11/15,C06776,97435.9,16564.1,114000.0,有效发票
209536,E196,341961,2017/11/15,C06776,97435.9,16564.1,114000.0,有效发票
209537,E196,6028368,2017/11/15,C13501,2112.62,63.38,2176.0,有效发票
209538,E196,1940223,2017/11/16,C16091,3948.72,671.28,4620.0,有效发票
209539,E196,8335628,2017/11/16,C16361,349.51,10.49,360.0,有效发票
209540,E196,873894,2017/11/17,C12006,2905.56,493.94,3399.5,有效发票
209541,E196,5636584,2017/11/19,C07483,97692.31,16607.69,114300.0,有效发票
209542,E196,5636585,2017/11/19,C07483,98620.94,16765.56,115386.5,有效发票
209543,E196,427530,2017/11/20,C13186,83245.14,14151.68,97396.82,有效发票
209544,E196,2088849,2017/11/21,C13284,17269.23,2935.77,20205.0,有效发票
209545,E196,2454110,2017/11/21,C13349,7116.32,1209.78,8326.1,有效发票
209546,E196,2031824,2017/11/22,C14861,99998.58,16999.76,116998.34,有效发票
209547,E196,372034,2017/11/22,C15525,29658.12,5041.88,34700.0,有效发票
209548,E196,2006933,2017/11/23,C06776,38423.38,6531.98,44955.36,有效发票
209549,E196,10676052,2017/11/23,C22671,754.72,45.28,800.0,有效发票
209550,E196,2006953,2017/11/24,C06776,99782.69,16963.06,116745.75,有效发票
209551,E196,2006954,2017/11/24,C06776,99419.55,16901.32,116320.87,有效发票
209552,E196,2006955,2017/11/24,C06776,99419.55,16901.32,116320.87,有效发票
209553,E196,2006956,2017/11/24,C06776,98838.15,16802.48,115640.63,有效发票
209554,E196,2006957,2017/11/24,C06776,98838.15,16802.48,115640.63,有效发票
209555,E196,3476557,2017/11/27,C12474,4565.13,776.07,5341.2,有效发票
209556,E196,1846993,2017/11/28,C13284,29586.33,5029.67,34616.0,有效发票
209557,E196,2091095,2017/11/28,C16039,99145.3,16854.7,116000.0,有效发票
209558,E196,47803766,2017/11/29,C08135,17.92,1.08,19.0,有效发票
209559,E196,14574011,2017/12/7,C13069,3417.48,102.52,3520.0,有效发票
209560,E196,3342502,2017/12/7,C13584,7766.99,233.01,8000.0,有效发票
209561,E196,37726254,2017/12/8,C07712,264.15,15.85,280.0,有效发票
209562,E196,2176901,2017/12/8,C07841,6315.3,1073.6,7388.9,有效发票
209563,E196,4276674,2017/12/8,C14436,1632.48,277.52,1910.0,有效发票
209564,E196,386659,2017/12/9,C13669,5205.12,884.88,6090.0,有效发票
209565,E196,2543301,2017/12/11,C12822,3025.21,514.29,3539.5,有效发票
209566,E196,3835378,2017/12/12,C13186,11111.11,1888.89,13000.0,有效发票
209567,E196,4241527,2017/12/12,C14861,87917.09,14945.91,102863.0,有效发票
209568,E196,4241532,2017/12/12,C14861,57974.36,9855.64,67830.0,有效发票
209569,E196,4241533,2017/12/12,C14861,53503.77,9095.64,62599.41,有效发票
209570,E196,57852734,2017/12/13,C08135,12.26,0.74,13.0,有效发票
209571,E196,57852784,2017/12/13,C08135,147.17,8.83,156.0,有效发票
209572,E196,57852790,2017/12/13,C08135,129.25,7.75,137.0,有效发票
209573,E196,13937435,2017/12/14,C07807,264.15,15.85,280.0,有效发票
209574,E196,9561839,2017/12/14,C11504,205.13,34.87,240.0,有效发票
209575,E196,4381010,2017/12/15,C16044,2102.56,357.44,2460.0,有效发票
209576,E196,4323586,2017/12/18,C06776,440.17,74.83,515.0,有效发票
209577,E196,1177644,2017/12/18,C12416,62700.0,10659.0,73359.0,有效发票
209578,E196,3342504,2017/12/18,C13584,7766.99,233.01,8000.0,有效发票
209579,E196,4323729,2017/12/19,C06776,78363.17,13321.74,91684.91,有效发票
209580,E196,194050,2017/12/19,C07762,2641.03,448.97,3090.0,有效发票
209581,E196,427589,2017/12/20,C13186,1991.59,338.57,2330.16,有效发票
209582,E196,2088875,2017/12/20,C13284,15929.49,2708.01,18637.5,有效发票
209583,E196,4337800,2017/12/20,C15065,11222.22,1907.78,13130.0,有效发票
209584,E196,4375536,2017/12/20,C15477,9101.89,546.11,9648.0,有效发票
209585,E196,4327345,2017/12/21,C11979,70028.29,11904.8,81933.09,有效发票
209586,E196,2131987,2017/12/21,C12416,5664.54,962.96,6627.5,有效发票
209587,E196,4644603,2017/12/21,C13349,10669.62,1813.83,12483.45,有效发票
209588,E196,3933406,2017/12/22,C06224,10000.0,1100.0,11100.0,有效发票
209589,E196,2139568,2017/12/22,C13186,22439.94,3814.8,26254.74,有效发票
209590,E196,372039,2017/12/24,C15525,26769.23,4550.77,31320.0,有效发票
209591,E196,4418101,2017/12/24,C16012,8372.65,1423.35,9796.0,有效发票
209592,E196,3476579,2017/12/25,C12474,7066.67,1201.33,8268.0,有效发票
209593,E196,24885333,2017/12/25,C23137,298.06,8.94,307.0,有效发票
209594,E196,4323931,2017/12/27,C06776,99145.3,16854.7,116000.0,有效发票
209595,E196,4323932,2017/12/27,C06776,99145.3,16854.7,116000.0,有效发票
209596,E196,4323933,2017/12/27,C06776,99145.3,16854.7,116000.0,有效发票
209597,E196,4323934,2017/12/27,C06776,99145.3,16854.7,116000.0,有效发票
209598,E196,4323935,2017/12/27,C06776,99145.3,16854.7,116000.0,有效发票
209599,E196,4323936,2017/12/27,C06776,99145.3,16854.7,116000.0,有效发票
209600,E196,4323937,2017/12/27,C06776,7669.23,1303.77,8973.0,有效发票
209601,E196,24885343,2017/12/27,C23137,374.76,11.24,386.0,有效发票
209602,E196,7504099,2017/12/28,C11979,99829.06,16970.94,116800.0,有效发票
209603,E196,7504100,2017/12/28,C11979,99974.36,16995.64,116970.0,有效发票
209604,E196,7504101,2017/12/28,C11979,99828.21,16970.79,116799.0,有效发票
209605,E196,7504102,2017/12/28,C11979,99888.89,16981.11,116870.0,有效发票
209606,E196,7504103,2017/12/28,C11979,99914.53,16985.47,116900.0,有效发票
209607,E196,7504104,2017/12/28,C11979,96291.45,16369.55,112661.0,有效发票
209608,E196,7446045,2017/12/28,C14861,94051.28,15988.72,110040.0,有效发票
209609,E196,7446046,2017/12/28,C14861,94111.11,15998.89,110110.0,有效发票
209610,E196,7446047,2017/12/28,C14861,94057.26,15989.74,110047.0,有效发票
209611,E196,7446048,2017/12/28,C14861,94037.61,15986.39,110024.0,有效发票
209612,E196,7446049,2017/12/28,C14861,94095.73,15996.27,110092.0,有效发票
209613,E196,7446050,2017/12/28,C14861,94529.91,16070.09,110600.0,有效发票
209614,E196,7446051,2017/12/28,C14861,94065.81,15991.19,110057.0,有效发票
209615,E196,7446052,2017/12/28,C14861,94350.43,16039.57,110390.0,有效发票
209616,E196,2550808,2017/12/28,C16108,98937.26,16819.34,115756.6,有效发票
209617,E196,2550809,2017/12/28,C16108,98937.26,16819.34,115756.6,有效发票
209618,E196,29935622,2017/12/28,C16538,283.5,8.5,292.0,有效发票
209619,E196,4252521,2018/1/3,C12725,5398.97,917.83,6316.8,作废发票
209620,E196,4252523,2018/1/4,C12725,5398.97,917.83,6316.8,有效发票
209621,E196,4411904,2018/1/5,C13349,1393.16,236.84,1630.0,有效发票
209622,E196,19562468,2018/1/6,C16124,3467.96,104.04,3572.0,有效发票
209623,E196,89998337,2018/1/9,C08135,90.57,5.43,96.0,有效发票
209624,E196,4682702,2018/1/11,C02369,17094.02,2905.98,20000.0,有效发票
209625,E196,7653541,2018/1/15,C08083,6410.26,1089.74,7500.0,有效发票
209626,E196,7653542,2018/1/15,C08083,6410.26,1089.74,7500.0,有效发票
209627,E196,9072881,2018/1/15,C15480,2730.19,163.81,2894.0,有效发票
209628,E196,4395481,2018/1/15,C16039,52307.69,8892.31,61200.0,有效发票
209629,E196,7476503,2018/1/19,C13284,9541.71,1622.09,11163.8,有效发票
209630,E196,7476504,2018/1/19,C13284,3533.93,600.77,4134.7,有效发票
209631,E196,7476505,2018/1/19,C13284,6070.09,1031.91,7102.0,有效发票
209632,E196,5934180,2018/1/20,C13705,98876.92,16809.08,115686.0,有效发票
209633,E196,5934181,2018/1/20,C13705,64786.32,11013.68,75800.0,有效发票
209634,E196,5934182,2018/1/20,C13705,47553.28,8084.06,55637.34,有效发票
209635,E196,9126251,2018/1/20,C14436,1743.59,296.41,2040.0,有效发票
209636,E196,3742921,2018/1/22,C07942,4528.3,271.7,4800.0,有效发票
209637,E196,4455790,2018/1/22,C13186,16617.13,2824.91,19442.04,有效发票
209638,E196,7560036,2018/1/22,C15525,48444.44,8235.56,56680.0,有效发票
209639,E196,1567462,2018/1/23,C13225,1862.14,55.86,1918.0,有效发票
209640,E196,7474914,2018/1/24,C13186,15955.76,2712.48,18668.24,有效发票
209641,E196,2046034,2018/1/24,C13775,1367.52,232.48,1600.0,有效发票
209642,E196,8307240,2018/1/27,C07483,15733.89,2674.76,18408.65,有效发票
209643,E196,7572288,2018/1/28,C13284,20335.05,3456.95,23792.0,有效发票
209644,E196,9222958,2018/1/28,C13284,24478.64,4161.36,28640.0,有效发票
209645,E196,8902484,2018/1/29,C05689,113.21,6.79,120.0,有效发票
209646,E196,9197384,2018/1/29,C14861,65414.37,11120.44,76534.81,有效发票
209647,E196,9242948,2018/2/4,C13284,3076.92,523.08,3600.0,作废发票
209648,E196,9242950,2018/2/4,C13284,3076.92,523.08,3600.0,有效发票
209649,E196,5934193,2018/2/7,C13705,23792.24,4044.68,27836.92,有效发票
209650,E196,9584486,2018/2/7,C14229,3264.96,555.04,3820.0,作废发票
209651,E196,9584489,2018/2/7,C14229,3264.96,555.04,3820.0,作废发票
209652,E196,9072884,2018/2/7,C15480,6893.4,413.6,7307.0,作废发票
209653,E196,9072885,2018/2/7,C15480,6893.4,413.6,7307.0,有效发票
209654,E196,2746124,2018/2/8,C07314,769.23,130.77,900.0,有效发票
209655,E196,29526042,2018/2/8,C16124,163.11,4.89,168.0,有效发票
209656,E196,6757235,2018/2/9,C12690,9670.94,1644.06,11315.0,有效发票
209657,E196,9584491,2018/2/9,C14229,3264.96,555.04,3820.0,作废发票
209658,E196,9584492,2018/2/9,C14229,3264.96,555.04,3820.0,有效发票
209659,E196,5791760,2018/2/11,C12006,52.99,9.01,62.0,有效发票
209660,E196,2451761,2018/2/25,C15065,29048.71,4938.29,33987.0,有效发票
209661,E196,6138795,2018/2/26,C13705,8176.07,1389.93,9566.0,有效发票
209662,E196,2427524,2018/2/27,C11979,38597.44,6561.56,45159.0,有效发票
209663,E196,8085436,2018/3/6,C06577,12630.63,1389.37,14020.0,作废发票
209664,E196,8085437,2018/3/6,C06577,25261.26,2778.74,28040.0,有效发票
209665,E196,8119704,2018/3/6,C14169,44871.8,7628.2,52500.0,有效发票
209666,E196,7327431,2018/3/7,C16108,11690.53,1987.39,13677.92,有效发票
209667,E196,38473355,2018/3/9,C06320,283.02,16.98,300.0,有效发票
209668,E196,80532791,2018/3/9,C08135,540.57,32.43,573.0,有效发票
209669,E196,2571233,2018/3/12,C06909,3717.95,632.05,4350.0,有效发票
209670,E196,8274265,2018/3/12,C14249,2948.72,501.28,3450.0,有效发票
209671,E196,9072888,2018/3/12,C15480,1816.04,108.96,1925.0,有效发票
209672,E196,8903319,2018/3/13,C05689,113.21,6.79,120.0,有效发票
209673,E196,2819925,2018/3/13,C13584,4368.93,131.07,4500.0,有效发票
209674,E196,38473376,2018/3/14,C06320,141.51,8.49,150.0,有效发票
209675,E196,29810492,2018/3/14,C23137,301.94,9.06,311.0,有效发票
209676,E196,18537822,2018/3/15,C13501,2414.56,72.44,2487.0,有效发票
209677,E196,4292184,2018/3/19,C14861,98638.15,16768.49,115406.64,有效发票
209678,E196,4292185,2018/3/19,C14861,98800.92,16796.16,115597.08,有效发票
209679,E196,4292186,2018/3/19,C14861,98822.15,16799.76,115621.91,有效发票
209680,E196,4292187,2018/3/19,C14861,98527.87,16749.74,115277.61,有效发票
209681,E196,4292188,2018/3/19,C14861,96460.23,16398.24,112858.47,有效发票
209682,E196,4292189,2018/3/19,C14861,98494.26,16744.02,115238.28,有效发票
209683,E196,2482556,2018/3/21,C13284,32256.41,5483.59,37740.0,有效发票
209684,E196,2569062,2018/3/21,C13349,12317.61,2093.99,14411.6,有效发票
209685,E196,8838711,2018/3/21,C22596,660.38,39.62,700.0,有效发票
209686,E196,8838712,2018/3/21,C22596,1603.74,96.22,1699.96,有效发票
209687,E196,8838713,2018/3/21,C22596,660.38,39.62,700.0,有效发票
209688,E196,8838714,2018/3/21,C22596,1694.94,101.7,1796.64,有效发票
209689,E196,170903,2018/3/22,C06320,45062.04,2703.72,47765.76,有效发票
209690,E196,9195984,2018/3/22,C13186,458.95,78.02,536.97,有效发票
209691,E196,4373381,2018/3/22,C15525,41333.33,7026.67,48360.0,有效发票
209692,E196,4666780,2018/3/26,C07762,7538.46,1281.54,8820.0,有效发票
209693,E196,8176736,2018/3/26,C12474,5255.39,893.41,6148.8,有效发票
209694,E196,4238502,2018/3/26,C15065,27967.52,4754.48,32722.0,有效发票
209695,E196,29526455,2018/3/26,C16124,489.32,14.68,504.0,有效发票
209696,E196,10291837,2018/3/27,C07882,4854.37,145.63,5000.0,有效发票
209697,E196,4493531,2018/3/28,C13284,26181.19,4450.81,30632.0,有效发票
209698,E196,6830755,2018/3/29,C21106,5094.34,305.66,5400.0,有效发票
209699,E196,7769147,2018/4/3,C14047,17948.72,3051.28,21000.0,有效发票
209700,E196,1249338,2018/4/8,C07314,8547.01,1452.99,10000.0,有效发票
209701,E196,80562718,2018/4/8,C08135,146.23,8.77,155.0,有效发票
209702,E196,211535,2018/4/10,C13241,10873.79,326.21,11200.0,有效发票
209703,E196,85565,2018/4/11,C16361,1645.3,279.7,1925.0,有效发票
209704,E196,4343912,2018/4/12,C13186,57244.1,9731.5,66975.6,有效发票
209705,E196,4343913,2018/4/12,C13186,30207.31,5135.22,35342.53,有效发票
209706,E196,4297051,2018/4/12,C13186,1825.64,310.36,2136.0,有效发票
209707,E196,4551344,2018/4/14,C15065,79034.2,13435.8,92470.0,有效发票
209708,E196,749580,2018/4/17,C05909,4038.46,686.54,4725.0,有效发票
209709,E196,749581,2018/4/17,C05909,4038.46,686.54,4725.0,有效发票
209710,E196,9352,2018/4/18,C15525,31683.76,5386.24,37070.0,有效发票
209711,E196,6618283,2018/4/19,C16108,25916.6,4405.82,30322.42,有效发票
209712,E196,4472120,2018/4/20,C15104,15581.2,2648.8,18230.0,有效发票
