,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
209713,E196,4521589,2018/4/20,C16012,4704.27,799.73,5504.0,有效发票
209714,E196,2483117,2018/4/20,C16044,8228.22,1398.78,9627.0,有效发票
209715,E196,13018156,2018/4/21,C16271,97.09,2.91,100.0,有效发票
209716,E196,225576,2018/4/23,C13284,12750.0,2167.5,14917.5,有效发票
209717,E196,4510680,2018/4/24,C13284,5384.62,915.38,6300.0,有效发票
209718,E196,4510681,2018/4/24,C13284,3320.51,564.49,3885.0,有效发票
209719,E196,6714211,2018/4/24,C13349,9738.55,1655.55,11394.1,有效发票
209720,E196,4297076,2018/4/25,C13186,1934.19,328.81,2263.0,有效发票
209721,E196,5200368,2018/4/27,C02369,17094.01,2905.99,20000.0,有效发票
209722,E196,90180226,2018/4/27,C08135,21.7,1.3,23.0,有效发票
209723,E196,32686,2018/4/27,C13186,5092.21,865.69,5957.9,作废发票
209724,E196,32687,2018/4/27,C13186,6091.97,1035.63,7127.6,作废发票
209725,E196,489513,2018/4/27,C14047,33020.51,5613.49,38634.0,有效发票
209726,E196,32692,2018/4/28,C13186,2876.83,489.07,3365.9,有效发票
209727,E196,32693,2018/5/5,C13186,2344.83,375.17,2720.0,有效发票
209728,E196,813470,2018/5/10,C21106,2830.19,169.81,3000.0,有效发票
209729,E196,17053511,2018/5/14,C13321,543.69,16.31,560.0,有效发票
209730,E196,9072897,2018/5/16,C15480,6427.36,385.64,6813.0,有效发票
209731,E196,2191778,2018/5/18,C07841,5770.9,923.35,6694.25,有效发票
209732,E196,18537830,2018/5/18,C13501,2109.7,63.3,2173.0,有效发票
209733,E196,1133090,2018/5/21,C13349,4329.57,692.73,5022.3,有效发票
209734,E196,2120191,2018/5/21,C15525,13439.66,2150.34,15590.0,有效发票
209735,E196,4904408,2018/5/22,C12690,2284.48,365.52,2650.0,有效发票
209736,E196,581138,2018/5/23,C05909,-4038.46,-686.54,-4725.0,有效发票
209737,E196,6618371,2018/5/23,C16108,508.92,81.43,590.35,有效发票
209738,E196,1195733,2018/5/24,C08135,208.49,12.51,221.0,作废发票
209739,E196,5581823,2018/5/24,C12474,6274.14,1003.86,7278.0,有效发票
209740,E196,9237104,2018/5/24,C12758,8155.34,244.66,8400.0,有效发票
209741,E196,9237105,2018/5/24,C12758,8155.34,244.66,8400.0,有效发票
209742,E196,9237106,2018/5/24,C12758,8155.34,244.66,8400.0,有效发票
209743,E196,9237107,2018/5/24,C12758,8155.34,244.66,8400.0,有效发票
209744,E196,9237108,2018/5/24,C12758,8155.34,244.66,8400.0,有效发票
209745,E196,2314466,2018/5/25,C13284,13969.84,2235.16,16205.0,有效发票
209746,E196,229433,2018/5/26,C13284,14431.03,2308.97,16740.0,有效发票
209747,E196,152722,2018/5/27,C13186,6753.09,1080.5,7833.59,有效发票
209748,E196,1196102,2018/5/28,C08135,1876.42,112.58,1989.0,有效发票
209749,E196,3007994,2018/5/28,C14861,99998.84,15999.81,115998.65,有效发票
209750,E196,3007995,2018/5/28,C14861,92509.37,14801.5,107310.87,有效发票
209751,E196,3007996,2018/5/28,C14861,98763.98,15802.24,114566.22,有效发票
209752,E196,3007997,2018/5/28,C14861,99030.46,15844.87,114875.33,有效发票
209753,E196,3007998,2018/5/28,C14861,93914.95,15026.4,108941.35,有效发票
209754,E196,3007999,2018/5/28,C14861,94511.23,15121.8,109633.03,有效发票
209755,E196,3008000,2018/5/28,C14861,85641.93,13702.71,99344.64,有效发票
209756,E196,3032001,2018/5/28,C14861,71555.6,11448.9,83004.5,有效发票
209757,E196,2256744,2018/5/30,C06776,98405.69,15744.91,114150.6,有效发票
209758,E196,2256745,2018/5/30,C06776,94396.55,15103.45,109500.0,有效发票
209759,E196,2256746,2018/5/30,C06776,79310.18,12689.62,91999.8,有效发票
209760,E196,96963165,2018/5/30,C08135,490.57,29.43,520.0,有效发票
209761,E196,3309147,2018/6/4,C12720,11636.36,1163.64,12800.0,有效发票
209762,E196,26955047,2018/6/5,C05679,169.81,10.19,180.0,有效发票
209763,E196,5827227,2018/6/6,C12212,2529.25,151.75,2681.0,有效发票
209764,E196,5657164,2018/6/11,C13000,16952.58,2712.42,19665.0,有效发票
209765,E196,3082788,2018/6/12,C13186,1344.83,215.17,1560.0,有效发票
209766,E196,5481560,2018/6/13,C13775,732.76,117.24,850.0,有效发票
209767,E196,9072902,2018/6/15,C15480,6132.08,367.92,6500.0,有效发票
209768,E196,2330735,2018/6/20,C12212,1583.02,94.98,1678.0,作废发票
209769,E196,5581835,2018/6/20,C12474,10601.38,1696.22,12297.6,有效发票
209770,E196,53844,2018/6/21,C12586,3827.59,612.41,4440.0,有效发票
209771,E196,3116075,2018/6/21,C13186,1235.42,197.67,1433.09,有效发票
209772,E196,2314481,2018/6/21,C13284,10584.06,1693.44,12277.5,作废发票
209773,E196,415872,2018/6/23,C13042,7482.23,1016.97,8499.2,有效发票
209774,E196,415873,2018/6/23,C13042,4519.73,451.97,4971.7,有效发票
209775,E196,3088535,2018/6/23,C15525,22163.79,3546.21,25710.0,有效发票
209776,E196,2521774,2018/6/24,C13349,2346.64,375.46,2722.1,有效发票
209777,E196,684170,2018/6/25,C13284,16713.36,2674.14,19387.5,有效发票
209778,E196,85259,2018/6/25,C13349,2810.34,449.66,3260.0,有效发票
209779,E196,2979537,2018/6/25,C16039,4402.95,704.47,5107.42,有效发票
209780,E196,694436,2018/6/26,C13284,9830.17,1572.83,11403.0,有效发票
209781,E196,694437,2018/6/26,C13284,6290.95,1006.55,7297.5,有效发票
209782,E196,16590177,2018/6/27,C13944,970.87,29.13,1000.0,作废发票
209783,E196,16590178,2018/6/27,C13944,970.87,29.13,1000.0,有效发票
209784,E196,2368860,2018/7/3,C13042,-7482.23,-1016.97,-8499.2,有效发票
209785,E196,2368861,2018/7/3,C13042,-4519.73,-451.97,-4971.7,有效发票
209786,E196,998781,2018/7/7,C14861,94309.17,15089.47,109398.64,有效发票
209787,E196,998782,2018/7/7,C14861,97070.14,15531.22,112601.36,有效发票
209788,E196,998783,2018/7/7,C14861,93766.93,15002.71,108769.64,有效发票
209789,E196,998784,2018/7/7,C14861,95186.33,15229.81,110416.14,有效发票
209790,E196,998785,2018/7/7,C14861,85357.09,13657.13,99014.22,有效发票
209791,E196,998786,2018/7/7,C14861,76551.72,12248.28,88800.0,有效发票
209792,E196,632996,2018/7/9,C15480,2313.21,138.79,2452.0,有效发票
209793,E196,2986905,2018/7/12,C14122,1110.34,177.66,1288.0,有效发票
209794,E196,16026883,2018/7/12,C21933,3257.27,97.73,3355.0,有效发票
209795,E196,930213,2018/7/18,C12725,7583.11,1213.29,8796.4,有效发票
209796,E196,959623,2018/7/19,C14436,2461.2,393.8,2855.0,有效发票
209797,E196,1095684,2018/7/19,C16039,87759.97,14041.6,101801.57,有效发票
209798,E196,1095685,2018/7/19,C16039,87759.97,14041.59,101801.56,有效发票
209799,E196,1095686,2018/7/19,C16039,86919.64,13907.14,100826.78,有效发票
209800,E196,1095687,2018/7/19,C16039,86919.64,13907.14,100826.78,有效发票
209801,E196,1095688,2018/7/19,C16039,57882.86,9261.26,67144.12,有效发票
209802,E196,1095689,2018/7/19,C16039,87659.21,14025.47,101684.68,有效发票
209803,E196,1095690,2018/7/19,C16039,87659.21,14025.47,101684.68,有效发票
209804,E196,1095691,2018/7/19,C16039,13091.47,2094.63,15186.1,有效发票
209805,E196,469111,2018/7/19,C16039,46896.55,7503.45,54400.0,有效发票
209806,E196,984993,2018/7/20,C15525,21793.1,3486.9,25280.0,有效发票
209807,E196,4830892,2018/7/22,C13349,3175.86,508.14,3684.0,有效发票
209808,E196,2472231,2018/7/22,C13711,961.17,28.83,990.0,有效发票
209809,E196,5414573,2018/7/23,C12426,465.52,74.48,540.0,有效发票
209810,E196,5414574,2018/7/23,C12426,465.52,74.48,540.0,有效发票
209811,E196,3116101,2018/7/23,C13186,3100.82,496.13,3596.95,有效发票
209812,E196,1036799,2018/7/23,C13186,5098.99,815.84,5914.83,有效发票
209813,E196,1036800,2018/7/23,C13186,5684.39,909.5,6593.89,有效发票
209814,E196,684197,2018/7/23,C13284,34112.07,5457.93,39570.0,作废发票
209815,E196,1038952,2018/7/24,C13186,5401.02,864.17,6265.19,有效发票
209816,E196,1155888,2018/7/24,C13284,40816.81,6530.69,47347.5,有效发票
209817,E196,1636616,2018/7/27,C07314,35591.55,5694.65,41286.2,有效发票
209818,E196,1636617,2018/7/27,C07314,1764.48,282.32,2046.8,有效发票
209819,E196,983717,2018/7/28,C16012,3918.97,627.03,4546.0,有效发票
209820,E196,46450909,2018/7/30,C08135,10.38,0.62,11.0,有效发票
209821,E196,46450955,2018/7/30,C08135,47.17,2.83,50.0,有效发票
209822,E196,3090741,2018/7/31,C07841,7880.17,1260.83,9141.0,有效发票
209823,E196,304114,2018/7/31,C13501,1562.62,46.88,1609.5,有效发票
209824,E196,1372867,2018/8/10,C07762,4827.59,772.41,5600.0,有效发票
209825,E196,632999,2018/8/13,C15480,3937.74,236.26,4174.0,作废发票
209826,E196,637412,2018/8/13,C15480,3937.74,236.26,4174.0,有效发票
209827,E196,985005,2018/8/14,C15525,24336.21,3893.79,28230.0,有效发票
209828,E196,7008656,2018/8/20,C13775,612.07,97.93,710.0,有效发票
209829,E196,5087287,2018/8/20,C16012,5950.0,952.0,6902.0,有效发票
209830,E196,1038987,2018/8/21,C13186,13462.72,2154.04,15616.76,有效发票
209831,E196,5028079,2018/8/21,C13186,1696.72,271.48,1968.2,有效发票
209832,E196,1155919,2018/8/21,C13284,30433.19,4869.31,35302.5,作废发票
209833,E196,5043400,2018/8/21,C16039,34724.89,5555.98,40280.87,有效发票
209834,E196,954576,2018/8/22,C13321,584.47,17.53,602.0,有效发票
209835,E196,7645209,2018/8/23,C16084,28851.52,4616.24,33467.76,有效发票
209836,E196,7651269,2018/8/24,C13284,40137.94,6422.06,46560.0,有效发票
209837,E196,5115887,2018/8/24,C15065,15094.38,2415.12,17509.5,有效发票
209838,E196,726923,2018/8/24,C15104,5538.79,886.21,6425.0,有效发票
209839,E196,4979373,2018/8/25,C06776,38321.03,6131.37,44452.4,作废发票
209840,E196,4979374,2018/8/25,C06776,99894.89,15983.18,115878.07,有效发票
209841,E196,4979375,2018/8/25,C06776,98908.36,15825.34,114733.7,有效发票
209842,E196,4979376,2018/8/25,C06776,93413.53,14946.17,108359.7,有效发票
209843,E196,4979377,2018/8/25,C06776,94010.56,15041.69,109052.25,有效发票
209844,E196,4979378,2018/8/25,C06776,93767.93,15002.87,108770.8,有效发票
209845,E196,4979379,2018/8/25,C06776,99338.41,15894.14,115232.55,有效发票
209846,E196,4979380,2018/8/25,C06776,98262.39,15721.98,113984.37,有效发票
209847,E196,4979381,2018/8/25,C06776,95254.28,15240.68,110494.96,有效发票
209848,E196,613745,2018/8/27,C05734,1896.55,303.45,2200.0,有效发票
209849,E196,4979415,2018/8/27,C06776,23051.21,3688.19,26739.4,有效发票
209850,E196,5261919,2018/8/27,C12474,6288.8,1006.2,7295.0,有效发票
209851,E196,13143777,2018/8/27,C13705,16613.79,2658.21,19272.0,有效发票
209852,E196,469131,2018/8/27,C16039,23793.1,3806.9,27600.0,有效发票
209853,E196,4979487,2018/8/28,C06776,99137.93,15862.07,115000.0,有效发票
209854,E196,4979488,2018/8/28,C06776,7465.2,1194.43,8659.63,有效发票
209855,E196,4979489,2018/8/28,C06776,99137.93,15862.07,115000.0,有效发票
209856,E196,4979490,2018/8/28,C06776,99137.93,15862.07,115000.0,有效发票
209857,E196,4979491,2018/8/28,C06776,6364.38,1018.3,7382.68,有效发票
209858,E196,1618823,2018/9/4,C12243,98614.53,15778.32,114392.85,有效发票
209859,E196,11928738,2018/9/7,C02369,11270.3,1803.24,13073.54,有效发票
209860,E196,11928739,2018/9/7,C02369,32436.14,5189.78,37625.92,有效发票
209861,E196,7675329,2018/9/10,C15480,5980.19,358.81,6339.0,有效发票
209862,E196,7786319,2018/9/10,C16039,60739.15,9718.26,70457.41,有效发票
209863,E196,7786320,2018/9/10,C16039,62860.84,10057.72,72918.56,有效发票
209864,E196,12918725,2018/9/14,C12212,506.6,30.4,537.0,有效发票
209865,E196,12918726,2018/9/14,C12212,1350.0,81.0,1431.0,有效发票
209866,E196,5113747,2018/9/14,C14540,413.79,66.21,480.0,有效发票
209867,E196,4232557,2018/9/15,C14047,8620.69,1379.31,10000.0,有效发票
209868,E196,4232558,2018/9/15,C14047,8620.69,1379.31,10000.0,有效发票
209869,E196,4232559,2018/9/15,C14047,8620.69,1379.31,10000.0,有效发票
209870,E196,4232560,2018/9/15,C14047,8620.69,1379.31,10000.0,有效发票
209871,E196,4232561,2018/9/15,C14047,8620.69,1379.31,10000.0,有效发票
209872,E196,4232562,2018/9/15,C14047,8275.86,1324.14,9600.0,有效发票
209873,E196,11936588,2018/9/17,C13186,12500.0,2000.0,14500.0,有效发票
209874,E196,14260821,2018/9/18,C05909,4073.28,651.72,4725.0,有效发票
209875,E196,46263494,2018/9/18,C08135,65.09,3.91,69.0,有效发票
209876,E196,46263499,2018/9/18,C08135,70.75,4.25,75.0,有效发票
209877,E196,46759007,2018/9/18,C08135,66.98,4.02,71.0,有效发票
209878,E196,7104739,2018/9/19,C07624,86206.9,13793.1,100000.0,有效发票
209879,E196,7104740,2018/9/19,C07624,28884.48,4621.52,33506.0,有效发票
209880,E196,14912164,2018/9/21,C06776,99137.93,15862.07,115000.0,有效发票
209881,E196,14912165,2018/9/21,C06776,99137.93,15862.07,115000.0,有效发票
209882,E196,14912166,2018/9/21,C06776,99137.93,15862.07,115000.0,有效发票
209883,E196,14912167,2018/9/21,C06776,99137.93,15862.07,115000.0,有效发票
209884,E196,14912168,2018/9/21,C06776,99137.93,15862.07,115000.0,有效发票
209885,E196,14912169,2018/9/21,C06776,99137.93,15862.07,115000.0,有效发票
209886,E196,14912170,2018/9/21,C06776,99137.93,15862.07,115000.0,有效发票
209887,E196,14912171,2018/9/21,C06776,90179.87,14428.77,104608.64,有效发票
209888,E196,14912172,2018/9/21,C06776,85710.49,13713.67,99424.16,有效发票
209889,E196,15205214,2018/9/21,C14169,11814.65,1890.35,13705.0,有效发票
209890,E196,1618826,2018/9/25,C12243,29056.12,4648.98,33705.1,有效发票
209891,E196,16269133,2018/9/25,C13349,3811.12,609.78,4420.9,有效发票
209892,E196,15589033,2018/9/25,C15065,9379.31,1500.69,10880.0,有效发票
209893,E196,7670531,2018/9/26,C13284,4543.97,727.03,5271.0,有效发票
209894,E196,7670532,2018/9/26,C13284,7911.21,1265.79,9177.0,有效发票
209895,E196,15587921,2018/9/26,C13284,27879.31,4460.69,32340.0,有效发票
209896,E196,14263736,2018/9/27,C16108,364.05,58.25,422.3,有效发票
209897,E196,9562939,2018/9/29,C07483,22512.41,3601.99,26114.4,有效发票
209898,E196,16026890,2018/9/29,C21933,184.47,5.53,190.0,作废发票
209899,E196,16026891,2018/9/29,C21933,184.47,5.53,190.0,有效发票
209900,E196,15575207,2018/10/6,C11979,87106.26,13937.0,101043.26,有效发票
209901,E196,4005314,2018/10/8,C02211,1360.0,0.0,1360.0,有效发票
209902,E196,13153675,2018/10/10,C13705,9073.69,1451.79,10525.48,有效发票
209903,E196,5970135,2018/10/10,C15882,49605.18,7936.82,57542.0,有效发票
209904,E196,7675343,2018/10/11,C15480,4442.45,266.55,4709.0,有效发票
209905,E196,15647089,2018/10/11,C16039,35715.95,5714.55,41430.5,有效发票
209906,E196,46661840,2018/10/12,C08135,710.38,42.62,753.0,有效发票
209907,E196,14486049,2018/10/13,C12006,2671.49,427.44,3098.93,有效发票
209908,E196,9562973,2018/10/15,C07483,3196.21,511.39,3707.6,有效发票
209909,E196,153563,2018/10/16,C07841,4133.62,661.38,4795.0,有效发票
209910,E196,7745637,2018/10/16,C15525,13681.03,2188.97,15870.0,有效发票
209911,E196,16553252,2018/10/19,C15953,1698.28,271.72,1970.0,有效发票
209912,E196,15842767,2018/10/22,C05705,8490.57,509.43,9000.0,有效发票
209913,E196,4812705,2018/10/22,C12424,9708.74,291.26,10000.0,作废发票
209914,E196,4812706,2018/10/22,C12424,9708.74,291.26,10000.0,有效发票
209915,E196,4812707,2018/10/22,C12424,9708.74,291.26,10000.0,有效发票
209916,E196,244450,2018/10/22,C13284,14256.47,2281.03,16537.5,有效发票
209917,E196,247526,2018/10/23,C11979,68533.25,10965.33,79498.58,有效发票
209918,E196,247527,2018/10/23,C11979,66682.19,10669.16,77351.35,有效发票
209919,E196,183822,2018/10/23,C13186,1670.26,267.24,1937.5,有效发票
209920,E196,15647113,2018/10/23,C16039,89788.83,14366.21,104155.04,有效发票
209921,E196,15647117,2018/10/23,C16039,1182.25,189.16,1371.41,有效发票
209922,E196,13195636,2018/10/24,C07762,4181.03,668.97,4850.0,有效发票
209923,E196,149954,2018/10/24,C13186,11906.38,1905.02,13811.4,有效发票
209924,E196,2787858,2018/10/25,C06776,97024.41,15523.91,112548.32,有效发票
209925,E196,2787859,2018/10/25,C06776,82040.02,13126.41,95166.43,有效发票
209926,E196,14715355,2018/10/25,C12416,5289.22,846.28,6135.5,有效发票
209927,E196,2696226,2018/10/25,C16039,6491.38,1038.62,7530.0,有效发票
209928,E196,19103444,2018/10/26,C05702,1941.75,58.25,2000.0,有效发票
209929,E196,2991522,2018/10/28,C13775,1396.55,223.45,1620.0,有效发票
209930,E196,5366904,2018/10/29,C02304,1825.68,109.54,1935.22,有效发票
209931,E196,316033,2018/11/5,C12725,6034.48,965.52,7000.0,有效发票
209932,E196,13926839,2018/11/6,C12703,13655.17,2184.83,15840.0,作废发票
209933,E196,358268,2018/11/7,C15480,9700.0,582.0,10282.0,有效发票
209934,E196,19005196,2018/11/9,C12474,4547.41,727.59,5275.0,有效发票
209935,E196,17195095,2018/11/13,C13927,7281.55,218.45,7500.0,有效发票
209936,E196,616520,2018/11/14,C12703,13637.92,2182.08,15820.0,有效发票
209937,E196,6063532,2018/11/15,C05689,132.08,7.92,140.0,有效发票
209938,E196,19047783,2018/11/15,C07995,1854.62,296.74,2151.36,有效发票
209939,E196,16570661,2018/11/15,C16044,8587.56,1374.04,9961.6,有效发票
209940,E196,19068564,2018/11/18,C13927,7281.55,218.45,7500.0,有效发票
209941,E196,149851,2018/11/18,C15525,18758.62,3001.38,21760.0,有效发票
209942,E196,14059908,2018/11/19,C12006,144.83,23.17,168.0,有效发票
209943,E196,3809896,2018/11/20,C07051,9433.96,566.04,10000.0,有效发票
209944,E196,3809897,2018/11/20,C07051,9433.96,566.04,10000.0,有效发票
209945,E196,1145071,2018/11/21,C16039,20821.17,3331.38,24152.55,有效发票
209946,E196,5247149,2018/11/22,C13349,6781.21,1084.99,7866.2,有效发票
209947,E196,1343045,2018/11/23,C11979,76072.05,12171.52,88243.57,有效发票
209948,E196,1352515,2018/11/23,C13284,14161.64,2265.86,16427.5,有效发票
209949,E196,1343779,2018/11/23,C15065,5104.53,816.72,5921.25,有效发票
209950,E196,1342134,2018/11/26,C06776,69407.97,11105.28,80513.25,有效发票
209951,E196,1342135,2018/11/26,C06776,35185.99,5629.76,40815.75,有效发票
209952,E196,1390070,2018/11/27,C16012,430.17,68.83,499.0,有效发票
209953,E196,1342257,2018/11/28,C06776,32912.01,5265.92,38177.93,有效发票
209954,E196,1342258,2018/11/28,C06776,85372.38,13659.58,99031.96,有效发票
209955,E196,19087501,2018/11/28,C07314,504.31,80.69,585.0,有效发票
209956,E196,47036518,2018/11/28,C08135,224.53,13.47,238.0,有效发票
209957,E196,1257618,2018/11/29,C13186,5344.4,855.1,6199.5,有效发票
209958,E196,3780527,2018/11/29,C13501,4759.21,142.79,4902.0,有效发票
209959,E196,1417630,2018/11/29,C16039,52022.68,8323.62,60346.3,有效发票
209960,E196,3780528,2018/12/3,C13501,2917.47,87.53,3005.0,有效发票
209961,E196,8775666,2018/12/4,C07964,2452.83,147.17,2600.0,有效发票
209962,E196,47190417,2018/12/4,C08135,61.32,3.68,65.0,有效发票
209963,E196,3696210,2018/12/5,C07091,7547.17,452.83,8000.0,有效发票
209964,E196,19179930,2018/12/5,C12844,1509.43,90.57,1600.0,有效发票
209965,E196,19179931,2018/12/5,C12844,5026.42,301.58,5328.0,有效发票
209966,E196,53441462,2018/12/6,C02374,172.41,27.59,200.0,有效发票
209967,E196,358279,2018/12/6,C15480,2592.45,155.55,2748.0,有效发票
209968,E196,3166079,2018/12/7,C13480,621.36,18.64,640.0,有效发票
209969,E196,3988617,2018/12/8,C23137,328.16,9.84,338.0,有效发票
209970,E196,153585,2018/12/10,C07841,5732.76,917.24,6650.0,有效发票
209971,E196,1526357,2018/12/10,C13065,1551.72,248.28,1800.0,有效发票
209972,E196,386024,2018/12/12,C05909,3879.31,620.69,4500.0,有效发票
209973,E196,4815914,2018/12/12,C16022,14266.14,2282.58,16548.72,有效发票
209974,E196,15682497,2018/12/13,C12416,28262.89,4522.06,32784.95,有效发票
209975,E196,2864108,2018/12/13,C12690,6689.66,1070.34,7760.0,有效发票
209976,E196,95118306,2018/12/14,C07715,264.15,15.85,280.0,有效发票
209977,E196,47345129,2018/12/14,C08135,495.28,29.72,525.0,有效发票
209978,E196,47345133,2018/12/14,C08135,1876.42,112.58,1989.0,有效发票
209979,E196,49777421,2018/12/18,C12006,41.29,6.6,47.89,有效发票
209980,E196,5729503,2018/12/19,C02369,16178.78,2588.6,18767.38,有效发票
209981,E196,5575239,2018/12/19,C14427,3530.17,564.83,4095.0,有效发票
209982,E196,1454608,2018/12/19,C15525,23625.0,3780.0,27405.0,有效发票
209983,E196,4530166,2018/12/19,C16039,98048.73,15687.79,113736.52,有效发票
209984,E196,4530167,2018/12/19,C16039,24562.72,3930.04,28492.76,有效发票
209985,E196,1591257,2018/12/20,C11979,99854.22,15976.68,115830.9,有效发票
209986,E196,1591258,2018/12/20,C11979,99136.81,15861.89,114998.7,有效发票
209987,E196,1591259,2018/12/20,C11979,98174.22,15707.88,113882.1,有效发票
209988,E196,1591260,2018/12/20,C11979,96089.83,15374.37,111464.2,有效发票
209989,E196,1591261,2018/12/20,C11979,98724.4,15795.9,114520.3,有效发票
209990,E196,1591262,2018/12/20,C11979,99207.24,15873.16,115080.4,作废发票
