,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
209991,E196,1591263,2018/12/20,C11979,99207.24,15873.16,115080.4,有效发票
209992,E196,1591264,2018/12/20,C11979,98565.69,15770.51,114336.2,有效发票
209993,E196,1591265,2018/12/20,C11979,96747.93,15479.67,112227.6,有效发票
209994,E196,1591266,2018/12/20,C11979,98879.57,15820.73,114700.3,有效发票
209995,E196,1591267,2018/12/20,C11979,98165.86,15706.54,113872.4,有效发票
209996,E196,1591268,2018/12/20,C11979,50841.87,8134.7,58976.57,有效发票
209997,E196,4755658,2018/12/20,C13321,2038.83,61.17,2100.0,有效发票
209998,E196,1591269,2018/12/21,C11979,68110.8,10897.73,79008.53,有效发票
209999,E196,1390982,2018/12/21,C13186,300.53,48.09,348.62,有效发票
210000,E196,7659604,2018/12/21,C15065,8058.62,1289.38,9348.0,有效发票
210001,E196,5619841,2018/12/22,C16124,3262.14,97.86,3360.0,有效发票
210002,E196,5918091,2018/12/24,C06776,55277.58,8844.41,64121.99,有效发票
210003,E196,5918092,2018/12/24,C06776,76180.35,12188.86,88369.21,有效发票
210004,E196,1428187,2018/12/24,C13284,7060.35,1129.65,8190.0,有效发票
210005,E196,1428188,2018/12/24,C13284,6090.52,974.48,7065.0,有效发票
210006,E196,1428189,2018/12/24,C13284,8780.18,1404.82,10185.0,有效发票
210007,E196,5918131,2018/12/25,C06776,92096.48,14735.44,106831.92,有效发票
210008,E196,5918132,2018/12/25,C06776,94253.77,15080.6,109334.37,有效发票
210009,E196,5918133,2018/12/25,C06776,86712.7,13874.03,100586.73,有效发票
210010,E196,4535163,2018/12/25,C16012,2946.55,471.45,3418.0,有效发票
210011,E196,8134258,2018/12/25,C16039,18897.41,3023.59,21921.0,作废发票
210012,E196,8134259,2018/12/25,C16039,24069.83,3851.17,27921.0,有效发票
210013,E196,5918148,2018/12/26,C06776,99137.93,15862.07,115000.0,有效发票
210014,E196,5918149,2018/12/26,C06776,99137.93,15862.07,115000.0,有效发票
210015,E196,5918150,2018/12/26,C06776,99137.93,15862.07,115000.0,有效发票
210016,E196,5918151,2018/12/26,C06776,95227.66,15236.43,110464.09,有效发票
210017,E196,5918152,2018/12/26,C06776,74719.57,11955.13,86674.7,有效发票
210018,E196,5918153,2018/12/26,C06776,57074.31,9131.89,66206.2,有效发票
210019,E196,1401891,2018/12/26,C13186,34239.98,5478.42,39718.4,有效发票
210020,E196,1401895,2018/12/27,C13186,7495.86,1199.34,8695.2,有效发票
210021,E196,7725336,2018/12/27,C16091,3700.86,592.14,4293.0,有效发票
210022,E196,1553343,2018/12/27,C16450,9545.86,1527.34,11073.2,有效发票
210023,E196,1553344,2018/12/27,C16450,9907.52,1585.2,11492.72,有效发票
210024,E196,1553345,2018/12/27,C16450,9775.83,1564.13,11339.96,有效发票
210025,E196,1553346,2018/12/27,C16450,9437.76,1510.04,10947.8,有效发票
210026,E196,1553347,2018/12/27,C16450,9857.72,1577.24,11434.96,有效发票
210027,E196,1553348,2018/12/27,C16450,9998.59,1599.77,11598.36,有效发票
210028,E196,1553349,2018/12/27,C16450,9645.45,1543.27,11188.72,有效发票
210029,E196,1553350,2018/12/27,C16450,9732.59,1557.21,11289.8,有效发票
210030,E196,1553351,2018/12/27,C16450,8524.45,1363.91,9888.36,有效发票
210031,E196,1553352,2018/12/27,C16450,7934.39,1269.5,9203.89,有效发票
210032,E196,1553441,2018/12/28,C14861,99998.69,15999.79,115998.48,有效发票
210033,E196,1553442,2018/12/28,C14861,99904.0,15984.64,115888.64,有效发票
210034,E196,1553443,2018/12/28,C14861,99987.52,15998.0,115985.52,有效发票
210035,E196,1553444,2018/12/28,C14861,99587.76,15934.04,115521.8,有效发票
210036,E196,1553445,2018/12/28,C14861,99978.34,15996.54,115974.88,有效发票
210037,E196,1553354,2018/12/28,C16450,9921.93,1587.51,11509.44,有效发票
210038,E196,1553355,2018/12/28,C16450,9969.1,1595.06,11564.16,有效发票
210039,E196,1553356,2018/12/28,C16450,9969.1,1595.06,11564.16,有效发票
210040,E196,1553357,2018/12/28,C16450,9859.69,1577.55,11437.24,有效发票
210041,E196,1553358,2018/12/28,C16450,9813.17,1570.11,11383.28,有效发票
210042,E196,1553359,2018/12/28,C16450,9982.21,1597.15,11579.36,有效发票
210043,E196,1553360,2018/12/28,C16450,9759.45,1561.51,11320.96,有效发票
210044,E196,1553361,2018/12/28,C16450,9889.83,1582.37,11472.2,有效发票
210045,E196,1553362,2018/12/28,C16450,9903.59,1584.57,11488.16,有效发票
210046,E196,1553363,2018/12/28,C16450,9998.59,1599.77,11598.36,有效发票
210047,E196,1553364,2018/12/28,C16450,9990.72,1598.52,11589.24,有效发票
210048,E196,1553365,2018/12/28,C16450,9957.97,1593.27,11551.24,有效发票
210049,E196,1553366,2018/12/28,C16450,9980.24,1596.84,11577.08,有效发票
210050,E196,1553367,2018/12/28,C16450,9950.76,1592.12,11542.88,有效发票
210051,E196,1553368,2018/12/28,C16450,9971.07,1595.37,11566.44,有效发票
210052,E196,1553369,2018/12/28,C16450,9825.62,1572.1,11397.72,有效发票
210053,E196,1553370,2018/12/28,C16450,9984.17,1597.47,11581.64,有效发票
210054,E196,47892899,2019/1/3,C08135,189.62,11.38,201.0,有效发票
210055,E196,3832223,2019/1/3,C23112,2849.51,85.49,2935.0,有效发票
210056,E196,5832335,2019/1/6,C13775,1267.25,202.75,1470.0,有效发票
210057,E196,32721681,2019/1/7,C13321,1359.22,40.78,1400.0,有效发票
210058,E196,358290,2019/1/7,C15480,6890.57,413.43,7304.0,有效发票
210059,E196,5966495,2019/1/9,C12212,1737.74,104.26,1842.0,有效发票
210060,E196,7674517,2019/1/9,C13284,4607.76,737.24,5345.0,有效发票
210061,E196,15965337,2019/1/10,C06895,9708.74,291.26,10000.0,有效发票
210062,E196,15965338,2019/1/10,C06895,9708.74,291.26,10000.0,有效发票
210063,E196,15965339,2019/1/10,C06895,9708.74,291.26,10000.0,有效发票
210064,E196,15965340,2019/1/10,C06895,9708.74,291.26,10000.0,有效发票
210065,E196,15965341,2019/1/10,C06895,9708.74,291.26,10000.0,有效发票
210066,E196,15965342,2019/1/10,C06895,9708.74,291.26,10000.0,有效发票
210067,E196,15965343,2019/1/10,C06895,9708.74,291.26,10000.0,有效发票
210068,E196,4530764,2019/1/10,C13186,5504.98,880.8,6385.78,有效发票
210069,E196,4530765,2019/1/10,C13186,5748.47,919.75,6668.22,有效发票
210070,E196,5607549,2019/1/15,C11797,7038.8,1126.2,8165.0,有效发票
210071,E196,9903209,2019/1/15,C15065,26031.89,4165.11,30197.0,有效发票
210072,E196,1391006,2019/1/16,C13186,7367.51,1178.8,8546.31,有效发票
210073,E196,5997647,2019/1/16,C15272,6551.72,1048.28,7600.0,有效发票
210074,E196,7817835,2019/1/16,C15525,33448.28,5351.72,38800.0,有效发票
210075,E196,8224182,2019/1/16,C15635,2111.9,337.9,2449.8,有效发票
210076,E196,7042963,2019/1/17,C13349,4889.83,782.37,5672.2,有效发票
210077,E196,9764867,2019/1/18,C06776,62561.21,10009.8,72571.01,有效发票
210078,E196,9764868,2019/1/18,C06776,75498.1,12079.69,87577.79,有效发票
210079,E196,9764869,2019/1/18,C06776,65529.24,10484.68,76013.92,有效发票
210080,E196,9840588,2019/1/18,C16039,65408.75,10465.4,75874.15,有效发票
210081,E196,183295,2019/1/19,C07762,5445.69,871.31,6317.0,有效发票
210082,E196,1025812,2019/1/19,C12690,2025.85,324.15,2350.0,有效发票
210083,E196,2325668,2019/1/21,C02304,2508.61,150.52,2659.13,有效发票
210084,E196,9607022,2019/1/21,C13000,21272.42,3403.58,24676.0,有效发票
210085,E196,9945613,2019/1/21,C13284,63047.42,10087.58,73135.0,有效发票
210086,E196,9848748,2019/1/21,C16084,2778.1,444.5,3222.6,有效发票
210087,E196,3681022,2019/1/22,C05734,3034.48,485.52,3520.0,有效发票
210088,E196,7944425,2019/1/23,C12474,6274.14,1003.86,7278.0,有效发票
210089,E196,183305,2019/1/24,C07762,5445.69,871.31,6317.0,作废发票
210090,E196,9890457,2019/1/24,C13186,35933.79,5749.41,41683.2,有效发票
210091,E196,7285376,2019/1/25,C07314,11344.82,1815.18,13160.0,有效发票
210092,E196,9765114,2019/1/26,C06776,99137.93,15862.07,115000.0,有效发票
210093,E196,9765115,2019/1/26,C06776,99137.93,15862.07,115000.0,有效发票
210094,E196,9765116,2019/1/26,C06776,99137.93,15862.07,115000.0,有效发票
210095,E196,9765117,2019/1/26,C06776,92456.9,14793.1,107250.0,有效发票
210096,E196,9765118,2019/1/26,C06776,88758.62,14201.38,102960.0,有效发票
210097,E196,9765119,2019/1/26,C06776,86349.14,13815.86,100165.0,有效发票
210098,E196,9765120,2019/1/26,C06776,94829.96,15172.79,110002.75,有效发票
210099,E196,9765121,2019/1/26,C06776,90868.54,14538.96,105407.5,有效发票
210100,E196,9765122,2019/1/26,C06776,88845.91,14215.34,103061.25,有效发票
210101,E196,34144902,2019/1/29,C05689,113.21,6.79,120.0,有效发票
210102,E196,1797943,2019/1/29,C11979,46417.89,7426.86,53844.75,有效发票
210103,E196,1797944,2019/1/29,C11979,82707.34,13233.17,95940.51,有效发票
210104,E196,1797945,2019/1/29,C11979,80004.04,12800.66,92804.7,有效发票
210105,E196,34144925,2019/1/30,C05689,113.21,6.79,120.0,有效发票
210106,E196,1380120,2019/1/30,C12690,3375.0,540.0,3915.0,有效发票
210107,E196,7587945,2019/2/16,C15882,23978.45,3836.55,27815.0,有效发票
210108,E196,5985669,2019/2/18,C06317,2378.64,71.36,2450.0,有效发票
210109,E196,5730179,2019/2/18,C11797,7301.73,1168.27,8470.0,有效发票
210110,E196,9904772,2019/2/18,C15480,5947.17,356.83,6304.0,有效发票
210111,E196,9890478,2019/2/21,C13186,9706.54,1553.06,11259.6,有效发票
210112,E196,5767964,2019/2/22,C12006,100.86,16.14,117.0,有效发票
210113,E196,4792783,2019/2/23,C12006,137.05,21.93,158.98,有效发票
210114,E196,744736,2019/2/25,C02304,294.34,17.66,312.0,有效发票
210115,E196,9765264,2019/2/25,C06776,86910.08,13905.61,100815.69,有效发票
210116,E196,9765265,2019/2/25,C06776,79608.08,12737.28,92345.36,有效发票
210117,E196,7817840,2019/2/25,C15525,19650.86,3144.14,22795.0,有效发票
210118,E196,5066733,2019/2/26,C12006,-137.05,-21.93,-158.98,有效发票
210119,E196,5392506,2019/2/27,C16039,49271.9,7883.51,57155.41,有效发票
210120,E196,2328970,2019/3/4,C02304,1996.87,119.81,2116.68,有效发票
210121,E196,2328971,2019/3/4,C02304,2110.23,126.61,2236.84,有效发票
210122,E196,27583320,2019/3/6,C08135,300.0,18.0,318.0,有效发票
210123,E196,1465343,2019/3/6,C12212,3052.83,183.17,3236.0,有效发票
210124,E196,9904778,2019/3/6,C15480,2241.51,134.49,2376.0,有效发票
210125,E196,925897,2019/3/11,C15151,29126.21,873.79,30000.0,有效发票
210126,E196,7119662,2019/3/14,C12474,8834.48,1413.52,10248.0,有效发票
210127,E196,1899710,2019/3/14,C15065,16317.24,2610.76,18928.0,有效发票
210128,E196,37841990,2019/3/16,C05689,113.21,6.79,120.0,有效发票
210129,E196,81066285,2019/3/19,C08135,393.4,23.6,417.0,有效发票
210130,E196,3780546,2019/3/19,C13501,4036.88,121.12,4158.0,有效发票
210131,E196,9981904,2019/3/20,C12006,150.35,24.05,174.4,有效发票
210132,E196,1438898,2019/3/20,C15635,6238.66,998.18,7236.84,有效发票
210133,E196,7102608,2019/3/21,C13349,2567.46,410.79,2978.25,有效发票
210134,E196,6118766,2019/3/22,C06776,69436.71,11109.87,80546.58,有效发票
210135,E196,38956907,2019/3/22,C07301,754.72,45.28,800.0,有效发票
210136,E196,5392602,2019/3/22,C16039,32658.18,5225.31,37883.49,有效发票
210137,E196,5496308,2019/3/24,C15525,35400.86,5664.14,41065.0,有效发票
210138,E196,5645246,2019/3/25,C11979,94224.74,15075.96,109300.7,有效发票
210139,E196,5645247,2019/3/25,C11979,84138.66,13462.18,97600.84,有效发票
210140,E196,5645248,2019/3/25,C11979,45735.94,7317.75,53053.69,作废发票
210141,E196,5645249,2019/3/25,C11979,45735.94,7317.75,53053.69,有效发票
210142,E196,5378646,2019/3/25,C13186,19253.68,3080.6,22334.28,作废发票
210143,E196,9051003,2019/3/25,C13284,8620.69,1379.31,10000.0,有效发票
210144,E196,9051004,2019/3/25,C13284,2693.97,431.03,3125.0,有效发票
210145,E196,9051005,2019/3/25,C13284,2741.38,438.62,3180.0,有效发票
210146,E196,9051006,2019/3/25,C13284,5250.0,840.0,6090.0,有效发票
210147,E196,5856201,2019/3/25,C15272,8620.69,1379.31,10000.0,有效发票
210148,E196,5856202,2019/3/25,C15272,8620.69,1379.31,10000.0,有效发票
210149,E196,5856203,2019/3/25,C15272,8409.66,1345.54,9755.2,有效发票
210150,E196,9114147,2019/3/26,C13284,34150.86,5464.14,39615.0,有效发票
210151,E196,5558433,2019/3/26,C15104,10858.62,1737.38,12596.0,有效发票
210152,E196,5730202,2019/3/27,C11797,7060.34,1129.66,8190.0,有效发票
210153,E196,9158873,2019/3/27,C13186,29598.51,4735.77,34334.28,有效发票
210154,E196,5629328,2019/3/27,C16012,2021.55,323.45,2345.0,有效发票
210155,E196,5556710,2019/3/28,C14861,99996.34,15999.41,115995.75,有效发票
210156,E196,5556711,2019/3/28,C14861,99998.81,15999.81,115998.62,有效发票
210157,E196,9145734,2019/3/28,C14861,99997.46,15999.59,115997.05,有效发票
210158,E196,9145735,2019/3/28,C14861,99997.46,15999.59,115997.05,有效发票
210159,E196,9145736,2019/3/28,C14861,48285.8,7725.73,56011.53,有效发票
210160,E196,9904785,2019/4/8,C15480,1835.85,110.15,1946.0,有效发票
210161,E196,1318113,2019/4/12,C05909,3876.11,503.89,4380.0,有效发票
210162,E196,9089987,2019/4/12,C14436,1566.37,203.63,1770.0,有效发票
210163,E196,6620577,2019/4/17,C06850,14442.49,1877.51,16320.0,作废发票
210164,E196,6620578,2019/4/17,C06850,14442.49,1877.51,16320.0,有效发票
210165,E196,9143998,2019/4/18,C07841,2466.63,320.67,2787.3,有效发票
210166,E196,8790010,2019/4/19,C13349,15073.1,1959.5,17032.6,有效发票
210167,E196,351632,2019/4/20,C15525,18796.46,2443.54,21240.0,有效发票
210168,E196,9162098,2019/4/23,C15065,969.03,125.97,1095.0,有效发票
210169,E196,615792,2019/4/23,C16084,4493.31,584.13,5077.44,有效发票
210170,E196,9217781,2019/4/24,C06776,34909.23,5585.47,40494.7,有效发票
210171,E196,9217782,2019/4/24,C06776,50786.5,6602.26,57388.76,有效发票
210172,E196,2678974,2019/4/24,C16039,35839.82,4659.18,40499.0,有效发票
210173,E196,3681026,2019/4/25,C05734,4056.64,527.36,4584.0,有效发票
210174,E196,1289036,2019/4/25,C07762,3893.81,506.19,4400.0,有效发票
210175,E196,8592400,2019/4/25,C11797,4265.47,554.53,4820.0,有效发票
210176,E196,823212,2019/4/25,C16039,14248.66,1852.33,16100.99,有效发票
210177,E196,7313706,2019/4/25,C16039,3765.49,489.51,4255.0,有效发票
210178,E196,797548,2019/4/26,C13186,529.2,68.8,598.0,有效发票
210179,E196,3487756,2019/4/26,C13783,984.96,128.04,1113.0,有效发票
210180,E196,2187026,2019/4/28,C11790,7743.36,1006.64,8750.0,有效发票
210181,E196,862385,2019/4/28,C11979,29976.99,3897.01,33874.0,有效发票
210182,E196,9158903,2019/4/28,C13186,20402.49,2652.31,23054.8,有效发票
210183,E196,28655563,2019/4/30,C08135,12.26,0.74,13.0,有效发票
210184,E196,2856979,2019/5/7,C12758,5714.29,285.71,6000.0,作废发票
210185,E196,5545855,2019/5/8,C06320,471.7,28.3,500.0,有效发票
210186,E196,4066876,2019/5/8,C07562,7755.75,1008.25,8764.0,有效发票
210187,E196,4115631,2019/5/10,C15272,9982.3,1297.7,11280.0,有效发票
210188,E196,4115632,2019/5/10,C15272,9982.3,1297.7,11280.0,有效发票
210189,E196,4115633,2019/5/10,C15272,9982.3,1297.7,11280.0,有效发票
210190,E196,4115634,2019/5/10,C15272,9982.3,1297.7,11280.0,有效发票
210191,E196,4115635,2019/5/10,C15272,9982.3,1297.7,11280.0,有效发票
210192,E196,700341,2019/5/10,C15480,4404.72,264.28,4669.0,有效发票
210193,E196,90417896,2019/5/12,C23112,200.0,0.0,200.0,有效发票
210194,E196,2811973,2019/5/13,C02369,18533.98,2409.42,20943.4,有效发票
210195,E196,91626997,2019/5/14,C07479,103.77,6.23,110.0,有效发票
210196,E196,9197393,2019/5/16,C11832,60176.99,7823.01,68000.0,有效发票
210197,E196,9197394,2019/5/16,C11832,60176.99,7823.01,68000.0,有效发票
210198,E196,351647,2019/5/19,C15525,21637.17,2812.83,24450.0,有效发票
210199,E196,28228134,2019/5/20,C08135,321.7,19.3,341.0,有效发票
210200,E196,5099332,2019/5/20,C12006,361.04,46.93,407.97,有效发票
210201,E196,3970572,2019/5/20,C13501,5262.15,157.85,5420.0,有效发票
210202,E196,2953972,2019/5/21,C12212,2983.96,179.04,3163.0,有效发票
210203,E196,3970573,2019/5/21,C13501,5095.14,152.86,5248.0,有效发票
210204,E196,14603383,2019/5/22,C07314,8849.56,1150.44,10000.0,有效发票
210205,E196,852199,2019/5/23,C15065,5539.82,720.18,6260.0,有效发票
210206,E196,862878,2019/5/24,C13284,25238.93,3281.07,28520.0,有效发票
210207,E196,5399005,2019/5/24,C16084,7795.54,1013.42,8808.96,有效发票
210208,E196,3375465,2019/5/25,C06776,69319.73,9011.57,78331.3,有效发票
210209,E196,1266996,2019/5/25,C13705,1557.19,202.43,1759.62,有效发票
210210,E196,3451536,2019/5/27,C12474,5503.0,715.4,6218.4,有效发票
210211,E196,3010698,2019/5/27,C15635,5819.07,756.48,6575.55,有效发票
210212,E196,4569561,2019/5/28,C07995,374.25,48.65,422.9,有效发票
210213,E196,28107836,2019/5/28,C08135,397.17,23.83,421.0,有效发票
210214,E196,858030,2019/5/28,C13284,1961.95,255.05,2217.0,作废发票
210215,E196,858031,2019/5/28,C13284,4785.4,622.1,5407.5,有效发票
210216,E196,858032,2019/5/28,C13284,4785.4,622.1,5407.5,有效发票
210217,E196,858033,2019/5/28,C13284,3995.58,519.42,4515.0,有效发票
210218,E196,858037,2019/5/28,C13284,1961.95,255.05,2217.0,有效发票
210219,E196,28718757,2019/5/29,C08135,12.26,0.74,13.0,有效发票
210220,E196,2181488,2019/5/29,C12006,17.52,2.28,19.8,有效发票
210221,E196,1369727,2019/5/31,C12849,19417.48,582.52,20000.0,有效发票
210222,E196,39284507,2019/6/3,C13042,11013.69,1321.71,12335.4,有效发票
210223,E196,39284539,2019/6/3,C13042,-11013.69,-1321.71,-12335.4,有效发票
210224,E196,39284546,2019/6/3,C13042,11013.69,1321.71,12335.4,有效发票
210225,E196,39284823,2019/6/3,C13042,-11013.69,-1321.71,-12335.4,有效发票
210226,E196,39284847,2019/6/3,C13042,11013.69,1321.71,12335.4,有效发票
210227,E196,1815540,2019/6/10,C12844,1542.45,92.55,1635.0,有效发票
210228,E196,700350,2019/6/10,C15480,6077.36,364.64,6442.0,有效发票
210229,E196,5393992,2019/6/10,C16039,96147.72,12499.2,108646.92,有效发票
210230,E196,5393993,2019/6/10,C16039,89015.76,11572.05,100587.81,有效发票
210231,E196,3148861,2019/6/11,C22554,1359.22,40.78,1400.0,有效发票
210232,E196,5720630,2019/6/12,C12006,39.82,5.18,45.0,有效发票
210233,E196,10062957,2019/6/19,C07562,3538.05,459.95,3998.0,有效发票
210234,E196,4115724,2019/6/19,C15272,6725.66,874.34,7600.0,有效发票
210235,E196,5459404,2019/6/20,C15525,16840.71,2189.29,19030.0,有效发票
210236,E196,8933956,2019/6/21,C06776,82304.96,10699.65,93004.61,有效发票
210237,E196,27912951,2019/6/21,C08135,212.26,12.74,225.0,有效发票
210238,E196,8249065,2019/6/21,C13349,1169.38,152.02,1321.4,有效发票
210239,E196,5497124,2019/6/24,C15065,1584.07,205.93,1790.0,有效发票
210240,E196,5768080,2019/6/24,C16108,11898.4,1546.79,13445.19,有效发票
210241,E196,1647905,2019/6/25,C13186,24465.75,3180.55,27646.3,有效发票
210242,E196,5425496,2019/6/25,C13284,19586.28,2546.22,22132.5,有效发票
210243,E196,5464964,2019/6/25,C14861,99997.81,12999.71,112997.52,有效发票
210244,E196,5464965,2019/6/25,C14861,99932.81,12991.27,112924.08,有效发票
210245,E196,5464966,2019/6/25,C14861,99998.44,12999.8,112998.24,有效发票
210246,E196,5464967,2019/6/25,C14861,99997.8,12999.72,112997.52,有效发票
210247,E196,5464968,2019/6/25,C14861,99185.15,12894.07,112079.22,有效发票
210248,E196,5464969,2019/6/25,C14861,99997.61,12999.69,112997.3,有效发票
210249,E196,8464664,2019/6/27,C15635,15724.6,2044.2,17768.8,有效发票
210250,E196,8934131,2019/6/29,C06776,99115.04,12884.96,112000.0,有效发票
210251,E196,8934132,2019/6/29,C06776,99115.04,12884.96,112000.0,有效发票
210252,E196,8934133,2019/6/29,C06776,99115.04,12884.96,112000.0,有效发票
210253,E196,8934134,2019/6/29,C06776,99115.04,12884.96,112000.0,有效发票
210254,E196,8934135,2019/6/29,C06776,99115.04,12884.96,112000.0,有效发票
210255,E196,8934136,2019/6/29,C06776,99115.04,12884.96,112000.0,有效发票
210256,E196,8934137,2019/6/29,C06776,99115.04,12884.96,112000.0,有效发票
210257,E196,8934138,2019/6/29,C06776,17184.96,2234.04,19419.0,有效发票
210258,E196,4706340,2019/6/30,C11790,7723.9,1004.1,8728.0,有效发票
210259,E196,29062005,2019/7/2,C08135,217.92,13.08,231.0,有效发票
210260,E196,10751338,2019/7/2,C16039,19141.59,2488.41,21630.0,有效发票
210261,E196,1157317,2019/7/3,C06544,943.4,56.6,1000.0,有效发票
210262,E196,13185076,2019/7/3,C06544,943.4,56.6,1000.0,有效发票
210263,E196,4562195,2019/7/3,C12451,145.63,4.37,150.0,有效发票
210264,E196,10821426,2019/7/3,C15181,48696.46,6330.54,55027.0,有效发票
210265,E196,28760416,2019/7/5,C08135,11.32,0.68,12.0,有效发票
210266,E196,10649138,2019/7/5,C12212,643.4,38.6,682.0,有效发票
210267,E196,8464739,2019/7/5,C15635,10920.42,1419.66,12340.08,有效发票
210268,E196,5608857,2019/7/8,C15480,4217.93,253.07,4471.0,有效发票
