,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
210269,E196,28775135,2019/7/9,C08135,622.64,37.36,660.0,有效发票
210270,E196,32067872,2019/7/10,C11986,9.52,0.48,10.0,有效发票
210271,E196,29107575,2019/7/11,C08135,12.26,0.74,13.0,有效发票
210272,E196,12118682,2019/7/11,C13000,14800.88,1924.12,16725.0,有效发票
210273,E196,12784152,2019/7/17,C12006,136.11,17.69,153.8,有效发票
210274,E196,10344549,2019/7/18,C05734,2017.7,262.3,2280.0,有效发票
210275,E196,28942362,2019/7/18,C08135,222.64,13.36,236.0,有效发票
210276,E196,13480991,2019/7/18,C12725,10676.11,1387.89,12064.0,有效发票
210277,E196,10808356,2019/7/19,C15525,28348.67,3685.33,32034.0,有效发票
210278,E196,10319547,2019/7/21,C13349,1788.05,232.45,2020.5,有效发票
210279,E196,4706344,2019/7/22,C11790,3008.85,391.15,3400.0,有效发票
210280,E196,5655755,2019/7/23,C16039,60661.22,7885.97,68547.19,有效发票
210281,E196,12801626,2019/7/24,C12006,67.17,8.73,75.9,有效发票
210282,E196,12949870,2019/7/24,C14630,1927.44,250.56,2178.0,有效发票
210283,E196,11025398,2019/7/24,C15065,9773.45,1270.55,11044.0,有效发票
210284,E196,2121841,2019/7/24,C16108,75968.14,9875.86,85844.0,有效发票
210285,E196,2121842,2019/7/24,C16108,53918.76,7009.44,60928.2,有效发票
210286,E196,19572712,2019/7/25,C06776,43118.34,5605.39,48723.73,有效发票
210287,E196,4817322,2019/7/25,C07314,20796.11,2703.49,23499.6,有效发票
210288,E196,10830762,2019/7/25,C13186,28299.47,3678.93,31978.4,有效发票
210289,E196,12966672,2019/7/25,C13284,16287.61,2117.39,18405.0,有效发票
210290,E196,10940187,2019/7/26,C13186,2033.19,264.31,2297.5,有效发票
210291,E196,15602961,2019/7/29,C03641,79.91,10.39,90.3,有效发票
210292,E196,13954290,2019/7/29,C12006,50.35,6.55,56.9,有效发票
210293,E196,10260071,2019/8/5,C15272,1946.9,253.1,2200.0,有效发票
210294,E196,10260072,2019/8/5,C15272,8849.56,1150.44,10000.0,有效发票
210295,E196,13754985,2019/8/6,C12212,616.98,37.02,654.0,有效发票
210296,E196,12954342,2019/8/6,C15480,3675.47,220.53,3896.0,有效发票
210297,E196,46391333,2019/8/7,C02374,305.31,39.69,345.0,有效发票
210298,E196,8231420,2019/8/8,C06292,42203.3,5486.43,47689.73,有效发票
210299,E196,19572950,2019/8/8,C06776,25673.45,3337.55,29011.0,有效发票
210300,E196,46764710,2019/8/10,C02374,207.97,27.03,235.0,有效发票
210301,E196,12965625,2019/8/13,C16039,77882.51,10124.72,88007.23,有效发票
210302,E196,12965626,2019/8/13,C16039,97540.09,12680.21,110220.3,有效发票
210303,E196,12965627,2019/8/13,C16039,97540.09,12680.21,110220.3,有效发票
210304,E196,12965629,2019/8/13,C16039,45436.5,5906.75,51343.25,作废发票
210305,E196,12965630,2019/8/13,C16039,49616.66,6450.17,56066.83,有效发票
210306,E196,13084306,2019/8/15,C12690,4813.3,625.7,5439.0,有效发票
210307,E196,45196940,2019/8/19,C12212,3310.38,198.62,3509.0,有效发票
210308,E196,45197032,2019/8/19,C12212,-3310.38,-198.62,-3509.0,有效发票
210309,E196,13758814,2019/8/19,C12212,3310.38,198.62,3509.0,有效发票
210310,E196,3402469,2019/8/20,C12474,12332.75,1603.25,13936.0,有效发票
210311,E196,3970586,2019/8/20,C13501,8720.39,261.61,8982.0,有效发票
210312,E196,1668665,2019/8/21,C15065,13876.12,1803.88,15680.0,有效发票
210313,E196,10886755,2019/8/21,C15525,22053.1,2866.9,24920.0,有效发票
210314,E196,1661631,2019/8/22,C13186,33823.87,4397.11,38220.98,有效发票
210315,E196,1727935,2019/8/22,C13284,52154.87,6780.13,58935.0,有效发票
210316,E196,546980,2019/8/23,C16084,10392.66,1351.04,11743.7,有效发票
210317,E196,5773875,2019/8/23,C16108,36573.45,4754.55,41328.0,有效发票
210318,E196,4817465,2019/8/26,C07314,408.85,53.15,462.0,有效发票
210319,E196,11687924,2019/8/26,C07762,5663.72,736.28,6400.0,有效发票
210320,E196,4899923,2019/8/26,C11790,13274.33,1725.67,15000.0,有效发票
210321,E196,865265,2019/8/27,C12006,-50.35,-6.55,-56.9,有效发票
210322,E196,3445811,2019/8/27,C15635,27266.27,3544.61,30810.88,有效发票
210323,E196,12940162,2019/8/27,C15953,3230.08,419.92,3650.0,有效发票
210324,E196,1705579,2019/8/27,C16039,89060.52,11577.87,100638.39,有效发票
210325,E196,1705580,2019/8/27,C16039,89060.52,11577.87,100638.39,有效发票
210326,E196,1705581,2019/8/27,C16039,25829.23,3357.8,29187.03,有效发票
210327,E196,15672161,2019/8/28,C03641,-79.91,-10.39,-90.3,有效发票
210328,E196,477777,2019/8/28,C06776,63960.76,8314.9,72275.66,有效发票
210329,E196,477778,2019/8/28,C06776,54943.35,7142.63,62085.98,有效发票
210330,E196,11870435,2019/8/28,C12911,3982.3,517.7,4500.0,有效发票
210331,E196,2562372,2019/8/28,C13284,2926.99,380.51,3307.5,有效发票
210332,E196,2562373,2019/8/28,C13284,5203.54,676.46,5880.0,有效发票
210333,E196,2562374,2019/8/28,C13284,4599.56,597.94,5197.5,有效发票
210334,E196,2074613,2019/8/28,C13705,6796.73,883.57,7680.3,有效发票
210335,E196,56335375,2019/8/29,C23112,1421.36,42.64,1464.0,有效发票
210336,E196,13841089,2019/9/3,C12212,11675.47,700.53,12376.0,有效发票
210337,E196,66000293,2019/9/5,C08135,888.68,53.32,942.0,有效发票
210338,E196,7905523,2019/9/5,C22554,1060.19,31.81,1092.0,有效发票
210339,E196,1705633,2019/9/9,C16039,97449.28,12668.41,110117.69,有效发票
210340,E196,1705634,2019/9/9,C16039,96480.68,12542.48,109023.16,有效发票
210341,E196,1705635,2019/9/9,C16039,97338.87,12654.05,109992.92,有效发票
210342,E196,1705636,2019/9/9,C16039,97747.98,12707.24,110455.22,有效发票
210343,E196,1705637,2019/9/9,C16039,87899.0,11426.87,99325.87,有效发票
210344,E196,12954348,2019/9/12,C15480,4616.03,276.97,4893.0,有效发票
210345,E196,5096539,2019/9/13,C13405,8328.86,1082.74,9411.6,有效发票
210346,E196,5096540,2019/9/13,C13405,7435.59,669.21,8104.8,有效发票
210347,E196,4232563,2019/9/16,C14047,8849.56,1150.44,10000.0,有效发票
210348,E196,4232564,2019/9/16,C14047,8849.56,1150.44,10000.0,有效发票
210349,E196,4232565,2019/9/16,C14047,8849.56,1150.44,10000.0,有效发票
210350,E196,4232566,2019/9/16,C14047,8849.56,1150.44,10000.0,有效发票
210351,E196,4232567,2019/9/16,C14047,8849.56,1150.44,10000.0,有效发票
210352,E196,4232568,2019/9/16,C14047,6477.88,842.12,7320.0,有效发票
210353,E196,3406086,2019/9/17,C15104,6917.7,899.3,7817.0,有效发票
210354,E196,3421650,2019/9/18,C13349,3246.9,422.1,3669.0,有效发票
210355,E196,2736595,2019/9/18,C14495,13274.34,1725.66,15000.0,有效发票
210356,E196,6376863,2019/9/19,C12509,176.99,23.01,200.0,有效发票
210357,E196,2736596,2019/9/19,C14495,3141.59,408.41,3550.0,有效发票
210358,E196,6394439,2019/9/21,C14047,28175.22,3662.78,31838.0,有效发票
210359,E196,3005514,2019/9/23,C15272,8849.56,1150.44,10000.0,有效发票
210360,E196,3005515,2019/9/23,C15272,8849.56,1150.44,10000.0,有效发票
210361,E196,3005516,2019/9/23,C15272,8849.56,1150.44,10000.0,有效发票
210362,E196,3005517,2019/9/23,C15272,8849.56,1150.44,10000.0,作废发票
210363,E196,3005518,2019/9/23,C15272,8849.56,1150.44,10000.0,有效发票
210364,E196,3005519,2019/9/23,C15272,3716.81,483.19,4200.0,有效发票
210365,E196,6153507,2019/9/23,C16084,63308.87,8230.15,71539.02,有效发票
210366,E196,6218509,2019/9/24,C06776,75193.83,9775.2,84969.03,有效发票
210367,E196,6218510,2019/9/24,C06776,99115.04,12884.96,112000.0,有效发票
210368,E196,6218511,2019/9/24,C06776,98944.71,12862.81,111807.52,有效发票
210369,E196,10940271,2019/9/24,C13186,3354.87,436.13,3791.0,有效发票
210370,E196,2762382,2019/9/24,C15799,34538.94,4490.06,39029.0,有效发票
210371,E196,13038897,2019/9/24,C16044,8031.87,1044.13,9076.0,有效发票
210372,E196,5345357,2019/9/25,C11790,7743.36,1006.64,8750.0,作废发票
210373,E196,5345358,2019/9/25,C11790,7743.36,1006.64,8750.0,有效发票
210374,E196,1661663,2019/9/25,C13186,36562.2,4753.08,41315.28,有效发票
210375,E196,2757389,2019/9/25,C15065,5265.49,684.51,5950.0,有效发票
210376,E196,4458840,2019/9/26,C02369,18972.38,2466.41,21438.79,有效发票
210377,E196,6122208,2019/9/27,C15635,15724.6,2044.2,17768.8,有效发票
210378,E196,7203121,2019/9/29,C07762,5734.51,745.49,6480.0,有效发票
210379,E196,4878749,2019/9/29,C11979,77920.98,10129.73,88050.71,有效发票
210380,E196,4878750,2019/9/29,C11979,90058.7,11707.63,101766.33,有效发票
210381,E196,4881270,2019/9/29,C13284,26174.77,3402.73,29577.5,有效发票
210382,E196,1043916,2019/9/29,C16108,28827.05,3747.51,32574.56,有效发票
210383,E196,66468806,2019/9/30,C08135,349.06,20.94,370.0,有效发票
210384,E196,5910743,2019/10/9,C12006,1769.02,229.97,1998.99,有效发票
210385,E196,4034080,2019/10/9,C12212,4240.57,254.43,4495.0,有效发票
210386,E196,11128979,2019/10/9,C12690,8566.37,1113.63,9680.0,有效发票
210387,E196,1560348,2019/10/9,C15882,27070.8,3519.2,30590.0,有效发票
210388,E196,19966251,2019/10/15,C05720,7766.99,233.01,8000.0,有效发票
210389,E196,12954354,2019/10/16,C15480,3951.88,237.12,4189.0,有效发票
210390,E196,2748375,2019/10/16,C15525,23482.3,3052.7,26535.0,有效发票
210391,E196,4945805,2019/10/17,C14436,2601.77,338.23,2940.0,有效发票
210392,E196,6429497,2019/10/21,C13349,1176.11,152.89,1329.0,有效发票
210393,E196,5096547,2019/10/21,C15065,4092.92,532.08,4625.0,有效发票
210394,E196,2636662,2019/10/21,C16012,2534.51,329.49,2864.0,有效发票
210395,E196,5023975,2019/10/21,C16039,94128.17,12236.66,106364.83,有效发票
210396,E196,5023976,2019/10/21,C16039,63187.76,8214.41,71402.17,有效发票
210397,E196,5023977,2019/10/21,C16039,63819.65,8296.55,72116.2,有效发票
210398,E196,2757013,2019/10/25,C13186,6128.49,796.71,6925.2,有效发票
210399,E196,5024615,2019/10/25,C15633,3500.88,455.12,3956.0,有效发票
210400,E196,2746391,2019/10/28,C07898,7800.88,1014.12,8815.0,有效发票
210401,E196,2757017,2019/10/28,C13186,256.45,33.35,289.8,有效发票
210402,E196,6919249,2019/10/29,C02304,1695.67,101.74,1797.41,有效发票
210403,E196,8779361,2019/10/29,C06776,47090.49,6121.76,53212.25,有效发票
210404,E196,8779362,2019/10/29,C06776,93156.35,12110.33,105266.68,有效发票
210405,E196,8779363,2019/10/29,C06776,85671.23,11137.26,96808.49,有效发票
210406,E196,8779364,2019/10/29,C06776,86503.58,11245.47,97749.05,有效发票
210407,E196,11250572,2019/10/29,C11979,89402.7,11622.35,101025.05,有效发票
210408,E196,8779365,2019/10/30,C06776,99115.04,12884.96,112000.0,有效发票
210409,E196,8779366,2019/10/30,C06776,99115.04,12884.96,112000.0,有效发票
210410,E196,8779367,2019/10/30,C06776,99115.04,12884.96,112000.0,有效发票
210411,E196,8779368,2019/10/30,C06776,99115.04,12884.96,112000.0,有效发票
210412,E196,8779369,2019/10/30,C06776,59285.19,7707.07,66992.26,有效发票
210413,E196,8779370,2019/10/30,C06776,46750.4,6077.55,52827.95,有效发票
210414,E196,18421476,2019/10/31,C05698,2912.62,87.38,3000.0,有效发票
210415,E196,6768330,2019/11/4,C12212,965.09,57.91,1023.0,作废发票
210416,E196,6768548,2019/11/4,C12212,965.09,57.91,1023.0,有效发票
210417,E196,6423194,2019/11/5,C13511,207.55,12.45,220.0,有效发票
210418,E196,30019591,2019/11/6,C08135,697.97,41.88,739.85,有效发票
210419,E196,10723468,2019/11/6,C12690,1168.14,151.86,1320.0,有效发票
210420,E196,11258819,2019/11/6,C16039,63632.79,8272.26,71905.05,有效发票
210421,E196,11055193,2019/11/8,C13186,78233.85,10170.4,88404.25,有效发票
210422,E196,91614225,2019/11/9,C16124,652.43,19.57,672.0,有效发票
210423,E196,7687892,2019/11/12,C06129,45647.12,5934.13,51581.25,有效发票
210424,E196,7183925,2019/11/13,C07314,8737.86,262.14,9000.0,有效发票
210425,E196,20641304,2019/11/13,C07882,4854.37,145.63,5000.0,有效发票
210426,E196,30112330,2019/11/13,C08135,51.89,3.11,55.0,有效发票
210427,E196,11279867,2019/11/14,C14861,82777.05,10761.02,93538.07,有效发票
210428,E196,11279868,2019/11/14,C14861,73332.75,9533.25,82866.0,有效发票
210429,E196,13422475,2019/11/15,C12006,140.71,18.29,159.0,有效发票
210430,E196,13431072,2019/11/17,C12006,1415.05,183.95,1599.0,有效发票
210431,E196,5463549,2019/11/20,C11790,7787.61,1012.39,8800.0,有效发票
210432,E196,4881292,2019/11/20,C13284,18623.89,2421.11,21045.0,作废发票
210433,E196,14109669,2019/11/21,C13284,25971.23,3376.27,29347.5,有效发票
210434,E196,7739521,2019/11/25,C13705,64439.65,8377.15,72816.8,有效发票
210435,E196,11238660,2019/11/25,C15525,16115.04,2094.96,18210.0,有效发票
210436,E196,8222009,2019/11/25,C16084,9363.03,1217.19,10580.22,有效发票
210437,E196,11450961,2019/11/26,C07898,5479.65,712.35,6192.0,有效发票
210438,E196,74381567,2019/11/26,C23259,251.46,7.54,259.0,有效发票
210439,E196,11250652,2019/11/27,C11979,11408.44,1483.09,12891.53,有效发票
210440,E196,72662432,2019/11/27,C12249,1886.79,113.21,2000.0,有效发票
210441,E196,11308531,2019/11/27,C13186,31656.29,4115.31,35771.6,有效发票
210442,E196,56415101,2019/11/27,C13501,8155.34,244.66,8400.0,作废发票
210443,E196,56415102,2019/11/27,C13501,4417.48,132.52,4550.0,作废发票
210444,E196,14122163,2019/11/28,C06776,35485.46,4613.11,40098.57,有效发票
210445,E196,54148349,2019/11/28,C07715,264.15,15.85,280.0,有效发票
210446,E196,14122219,2019/11/29,C06776,66911.5,8698.5,75610.0,有效发票
210447,E196,14122222,2019/11/29,C06776,95155.75,12370.25,107526.0,有效发票
210448,E196,14122235,2019/11/29,C06776,57265.27,7444.49,64709.76,有效发票
210449,E196,14122236,2019/11/29,C06776,64858.62,8431.62,73290.24,有效发票
210450,E196,14122237,2019/11/29,C06776,99115.04,12884.96,112000.0,有效发票
210451,E196,56415105,2019/11/29,C13501,2138.83,64.17,2203.0,有效发票
210452,E196,1004087,2019/12/2,C12212,565.09,33.91,599.0,有效发票
210453,E196,13703081,2019/12/3,C15272,17938.05,2331.95,20270.0,作废发票
210454,E196,13703095,2019/12/4,C15272,17938.05,2331.95,20270.0,有效发票
210455,E196,14074753,2019/12/6,C15480,9050.0,543.0,9593.0,有效发票
210456,E196,54355,2019/12/9,C12725,11674.33,1517.67,13192.0,有效发票
210457,E196,32553765,2019/12/10,C23112,1133.98,34.02,1168.0,有效发票
210458,E196,12502769,2019/12/11,C16039,41277.88,5366.12,46644.0,有效发票
210459,E196,46933579,2019/12/12,C08135,447.17,26.83,474.0,有效发票
210460,E196,54116218,2019/12/12,C22554,564.08,16.92,581.0,有效发票
210461,E196,46937053,2019/12/13,C08135,54.72,3.28,58.0,有效发票
210462,E196,2772745,2019/12/13,C16012,2346.9,305.1,2652.0,有效发票
210463,E196,14219870,2019/12/18,C16039,31367.83,4077.82,35445.65,有效发票
210464,E196,2793797,2019/12/19,C13186,687.39,89.36,776.75,有效发票
210465,E196,11861719,2019/12/20,C07314,2187.61,284.39,2472.0,有效发票
210466,E196,2758398,2019/12/20,C13284,5579.65,725.35,6305.0,有效发票
210467,E196,2758399,2019/12/20,C13284,9734.51,1265.49,11000.0,有效发票
210468,E196,2758400,2019/12/20,C13284,5736.19,745.71,6481.9,有效发票
210469,E196,2758401,2019/12/20,C13284,5739.47,746.13,6485.6,有效发票
210470,E196,14259929,2019/12/21,C14861,99992.43,12999.02,112991.45,有效发票
210471,E196,14259930,2019/12/21,C14861,88692.57,11530.04,100222.61,作废发票
210472,E196,14130513,2019/12/23,C11979,94655.0,12305.15,106960.15,有效发票
210473,E196,14130514,2019/12/23,C11979,99310.1,12910.31,112220.41,有效发票
210474,E196,14130515,2019/12/23,C11979,89633.98,11652.42,101286.4,有效发票
210475,E196,14130516,2019/12/23,C11979,91550.97,11901.63,103452.6,有效发票
210476,E196,14130517,2019/12/23,C11979,90671.15,11787.25,102458.4,有效发票
210477,E196,14130518,2019/12/23,C11979,91639.47,11913.13,103552.6,有效发票
210478,E196,14130519,2019/12/23,C11979,89632.3,11652.2,101284.5,有效发票
210479,E196,14130520,2019/12/23,C11979,89613.72,11649.78,101263.5,有效发票
210480,E196,14130521,2019/12/23,C11979,65918.47,8569.4,74487.87,有效发票
210481,E196,14109679,2019/12/23,C13284,14050.88,1826.62,15877.5,有效发票
210482,E196,13590397,2019/12/23,C13349,1902.57,247.33,2149.9,有效发票
210483,E196,14259931,2019/12/23,C14861,88663.84,11526.3,100190.14,有效发票
210484,E196,14259932,2019/12/23,C14861,99752.87,12967.88,112720.75,有效发票
210485,E196,2866407,2019/12/23,C15065,14911.47,1938.49,16849.96,有效发票
210486,E196,16811297,2019/12/24,C12006,31.6,4.1,35.7,有效发票
210487,E196,14259948,2019/12/24,C14861,99998.76,12999.84,112998.6,有效发票
210488,E196,14259949,2019/12/24,C14861,99998.76,12999.84,112998.6,有效发票
210489,E196,14259950,2019/12/24,C14861,99998.76,12999.84,112998.6,有效发票
210490,E196,14259951,2019/12/24,C14861,99998.76,12999.84,112998.6,有效发票
210491,E196,14259952,2019/12/24,C14861,99998.76,12999.84,112998.6,有效发票
210492,E196,14259953,2019/12/24,C14861,96688.94,12569.56,109258.5,有效发票
210493,E196,11861769,2019/12/26,C07314,10500.0,1365.0,11865.0,有效发票
210494,E196,15893146,2019/12/26,C16039,86371.68,11228.32,97600.0,有效发票
210495,E196,15893147,2019/12/26,C16039,87079.65,11320.35,98400.0,有效发票
210496,E196,15893148,2019/12/26,C16039,87079.65,11320.35,98400.0,有效发票
210497,E196,15893149,2019/12/26,C16039,89895.84,11686.46,101582.3,有效发票
210498,E196,15893150,2019/12/26,C16039,91032.17,11834.18,102866.35,有效发票
210499,E196,2755327,2019/12/27,C06776,73695.77,9580.44,83276.21,有效发票
210500,E196,2755328,2019/12/27,C06776,96173.42,12502.55,108675.97,有效发票
210501,E196,12008243,2019/12/27,C12474,7255.21,943.19,8198.4,有效发票
210502,E196,14287272,2019/12/27,C15525,35035.4,4554.6,39590.0,有效发票
210503,E196,30311800,2019/12/28,C08135,654.76,39.29,694.05,有效发票
210504,E196,2755379,2019/12/30,C06776,99115.04,12884.96,112000.0,有效发票
210505,E196,2755380,2019/12/30,C06776,99115.04,12884.96,112000.0,有效发票
210506,E196,2755381,2019/12/30,C06776,99115.04,12884.96,112000.0,有效发票
210507,E196,2755382,2019/12/30,C06776,99115.04,12884.96,112000.0,有效发票
210508,E196,2755383,2019/12/30,C06776,99115.04,12884.96,112000.0,有效发票
210509,E196,2755384,2019/12/30,C06776,99115.04,12884.96,112000.0,有效发票
210510,E196,2755385,2019/12/30,C06776,98288.05,12777.45,111065.5,有效发票
210511,E196,2755386,2019/12/30,C06776,81824.42,10637.18,92461.6,有效发票
210512,E196,2755387,2019/12/30,C06776,81058.17,10537.56,91595.73,有效发票
210513,E196,2755388,2019/12/30,C06776,17757.08,2308.42,20065.5,有效发票
210514,E196,30434705,2019/12/30,C08135,296.23,17.77,314.0,有效发票
210515,E196,2930626,2019/12/30,C12911,3982.3,517.7,4500.0,有效发票
210516,E196,2790692,2019/12/30,C13186,20162.9,2621.18,22784.08,有效发票
210517,E196,15896721,2019/12/31,C13284,14946.9,1943.1,16890.0,有效发票
210518,E196,10902526,2020/1/2,C12474,14249.56,1852.44,16102.0,有效发票
210519,E196,14168463,2020/1/3,C15104,7699.12,1000.88,8700.0,有效发票
210520,E196,15643460,2020/1/4,C12212,3116.04,186.96,3303.0,有效发票
210521,E196,10956624,2020/1/6,C02304,2477.41,148.64,2626.05,有效发票
210522,E196,10344563,2020/1/6,C05734,1415.93,184.07,1600.0,有效发票
210523,E196,2931034,2020/1/6,C15181,45514.53,5916.89,51431.42,有效发票
210524,E196,2842019,2020/1/6,C15480,7392.46,443.54,7836.0,有效发票
210525,E196,37224304,2020/1/8,C13620,28489.89,3010.11,31500.0,有效发票
210526,E196,15485758,2020/1/8,C16039,41277.88,5366.12,46644.0,作废发票
210527,E196,15485760,2020/1/8,C16039,10176.99,1323.01,11500.0,有效发票
210528,E196,2047051,2020/1/9,C11797,59817.42,7776.28,67593.7,有效发票
210529,E196,16873967,2020/1/10,C12006,125.67,16.33,142.0,有效发票
210530,E196,15068392,2020/1/10,C12690,1126.55,146.45,1273.0,有效发票
210531,E196,48953629,2020/1/10,C23112,1215.53,36.47,1252.0,有效发票
210532,E196,14548943,2020/1/13,C11790,6902.66,897.34,7800.0,有效发票
210533,E196,522463,2020/1/15,C08399,4343.71,130.29,4474.0,有效发票
210534,E196,18601851,2020/1/15,C11979,29822.12,3876.88,33699.0,有效发票
210535,E196,17194654,2020/1/15,C13349,2242.04,291.46,2533.5,有效发票
210536,E196,14287286,2020/1/15,C15525,31207.97,4057.03,35265.0,有效发票
210537,E196,15315508,2020/1/16,C13705,54947.28,7143.15,62090.43,有效发票
210538,E196,16159476,2020/1/16,C15065,10274.33,1335.67,11610.0,有效发票
210539,E196,18589331,2020/1/17,C13186,24222.48,3148.92,27371.4,有效发票
210540,E196,64740005,2020/1/18,C08135,318.87,19.13,338.0,有效发票
210541,E196,57730720,2020/1/19,C03432,221.36,6.64,228.0,有效发票
210542,E196,8378424,2020/1/19,C03641,194.95,25.35,220.3,有效发票
210543,E196,14571153,2020/1/19,C07314,4893.81,636.19,5530.0,有效发票
210544,E196,84321,2020/1/19,C12006,86.46,11.24,97.7,有效发票
210545,E196,17800819,2020/2/20,C12212,171.7,10.3,182.0,有效发票
