,企业代号,企业名称,购方合作密切指数,销方合作密切指数,进项金额,销项金额,进项价税合计,销项价税合计,进项税额,销项税额,作废进项发票数,作废销项发票数,月交易频率,作废发票/有效发票,企业资金链稳定程度,有效进项发票数,有效销项发票数,企业种类,信誉等级-回归,企业信赖指数,loan
0,E124,个体经营E124 ,0.177065317,1,922278529.7,885808734,992181263,965061608.5,69902733.27,79252874.41,2147,194,654.52,0.1431,0.479301227,15264,1099,16,3.046152431,0.8,0
1,E125,个体经营E125 ,0.142321897,0.752348673,1095904191,1097851722,1177813229,1195105005,81909037.87,97253283.75,2512,215,532.1111,0.1424,1,17776,1380,16,3.002152431,1.2,0
2,E126,个体经营E126 ,0.093234544,0.061936153,117327184,628834350.7,134006340.6,650309040.1,16679156.64,21474689.41,18,252,49.4167,0.1518,0.278798573,515,1264,16,3.022452936,0.86860823,0
3,E127,个体经营E127 ,0.500634724,0.174726368,1732644.55,696829699.3,1854772.94,717746672.6,122128.39,20916973.24,26,122,148,0.0278,0.322943979,1424,3904,16,3.014164431,0.868209709,868770.1312
4,E128,个体经营E128 ,0.7374298,0.315466418,10302249.18,255682870.5,10788039.88,264642363.1,485790.7,8959492.66,88,94,119.3056,0.0424,0.046051088,3134,1161,16,3.097512444,0.866927611,1000000
5,E129,个体经营E129 ,0.105216237,0.1586733,93519019.57,368188407.6,104813014.8,424383814,11293995.26,56195406.35,398,636,308.5833,0.0931,0.07318888,5928,5181,16,3.156512723,0.867568728,0
6,E130,个体经营E130 ,1,0.203793532,80095869.55,115228113.7,85539937,125731902.1,5444067.45,10503788.41,128,61,138.875,0.0425,0.045776533,3123,1321,16,2.787583221,0.871386294,0
7,E131,个体经营E131 ,0.044734669,0.279021559,123045721.4,229133690,138371076.4,264977386.6,15325354.94,35843696.69,550,239,267.3333,0.082,0.03443698,6527,3097,16,2.973524906,0.868413694,0
8,E132,个体经营E132 ,0.099444155,0.40306592,68486384.66,223393967,75039020.2,243054304.6,6552635.54,19660337.54,109,139,197.3235,0.037,0.03203558,5050,1659,16,3.099380299,0.86740391,0
9,E133,个体经营E133 ,0.111949649,0.094398839,41329044.92,140158995.8,43053579.11,144363765.6,1724534.19,4204769.86,46,30,49.6857,0.0437,0.020899716,1599,140,16,2.993964423,0.867121591,0
10,E134,***工程咨询有限公司,0.067342336,0.07172471,4072204.37,131814961.9,4444929.39,139723861.9,372725.02,7908899.94,31,235,121.5946,0.0591,0.011851756,1664,2835,15,3.01071319,0.866859345,1000000
11,E135,***建设工程有限公司,0.031039838,0.954742952,25578736.53,156807166.5,27480128.37,165998415.9,1901391.84,9191249.34,44,46,86.8649,0.028,0.011433323,2847,367,3,2.627243533,0.866720214,0
12,E136,***机械有限责任公司,0.750635751,0.934968905,114717809,123727767.2,132336469.8,142812812.1,17618660.87,19085044.9,2,71,88.6207,0.0284,0.009913208,1286,1284,2,2.778526278,0.870561417,0
13,E137,***建设工程有限公司,0.035604097,0.160526534,115811435.5,158948125.4,121612438.2,170522212.8,5801002.71,11574087.34,140,23,91.1351,0.0483,0.018580948,3141,231,3,2.168253247,0.868866056,0
14,E138,个体经营E138 ,0.07326437,0.099939884,21110979.59,111172136.3,24247640.51,128023359.2,3136660.92,16851222.9,8,53,54.1944,0.0313,0.007802818,512,1439,16,2.825436937,0.866557193,0
15,E139,个体经营E139 ,0.580517474,0.060783582,1671410.17,204891564.1,1777642.71,215741759.9,106232.54,10850195.81,15,613,351.8333,0.0496,0.009566528,457,12209,16,3.153478841,0.866915528,894868.7102
16,E140,***建筑工程有限公司,0.092879181,0.184011194,7466027.72,225183702.4,7999749.34,232307631.5,533721.62,7123929.1,51,119,74.2973,0.0618,0.029721391,2023,726,3,2.846039461,0.866768151,1000000
17,E141,***食品有限公司,0.113564189,0.049842454,40889943.78,167955634.3,42950106.37,170643916.9,2060162.59,2688282.61,56,282,161.5278,0.0581,0.011364632,1357,4458,2,3.388136905,0.86702101,0
18,E142,***运业有限公司,0.281081947,0.039508706,51125368.97,103655285.4,58091460.57,113757315.7,6966091.6,10102030.24,23,110,55.9459,0.0643,0.003851664,704,1366,6,2.842161894,0.866575379,0
19,E143,***电子科技有限公司,0.292741144,0.222833748,34506824.31,94909686.68,38267350.73,108031148.4,3760526.42,13121461.67,135,51,123.1053,0.0398,0.011044089,3579,1099,12,3.483484682,0.867549896,0
20,E144,***劳务有限公司,0.249004778,0.16846393,8869539.75,114203593.8,9572537.14,119989011.4,702997.39,5785417.62,44,115,122.6333,0.0432,0.01206536,2434,1245,16,3.132995975,0.866794472,1000000
21,E145,***工贸有限公司,0.251658704,0.082649254,115379101,131309929.6,131756611.7,149797024.3,16377510.71,18487094.71,72,427,182.7027,0.0738,0.009875061,2916,3844,15,2.085784993,0.873580431,0
22,E146,***基础建设工程有限公司,0.192810162,0.297790216,133970889.5,149589463.4,149726605,163246884.8,15755715.45,13657421.37,80,196,123.9459,0.0602,0.013338716,3170,1416,3,2.168445804,0.875326897,0
23,E147,***装饰工程有限责任公司,0.15314712,0.260252902,156710030.7,191687169.7,166213775.3,204141750,9503744.52,12454580.28,388,57,213.973,0.0562,0.021407684,5603,2314,3,2.124121073,0.871748555,0
24,E148,***商贸有限公司,0.016071451,0.060207297,30881079.54,84582580.79,32334860.69,88811723.29,1453781.15,4229142.5,35,11,21.6944,0.0589,0.014416077,511,270,15,2.909975302,0.867378817,0
25,E149,***建筑劳务有限公司,0.392179136,0.019900498,575370.73,108156680,646398.03,114646927.5,71027.3,6490247.51,8,79,42.1176,0.0608,0.02200623,285,1147,3,2.149993423,0.866842112,164492.7392
26,E150,***建设工程有限公司,0.025904533,0.148760365,85861470.5,125749897.2,91184363.57,135593170.2,5322893.07,9843272.94,111,54,99.4054,0.0449,0.015314947,3268,410,3,2.149689394,0.868910719,0
27,E151,***路桥工程有限公司,0.039028318,0.16835199,11591777.9,108301814.9,13363548.78,115197757.1,1771770.88,6895942.17,20,8,29.7097,0.0304,0.006721166,781,140,3,2.034236458,0.866340578,1000000
28,E152,***运贸有限责任公司,0.612516587,0.16949005,6535665.04,121868548.5,6855625.11,128979021.7,319960.07,7110473.2,21,37,64.2973,0.0244,0.005307548,891,1488,6,2.760685993,0.866182156,1000000
29,E153,个体经营E153 ,0.126671542,0.012991294,87916.36,303774351.3,93077,321041166.3,5160.64,17266815.01,0,75,10.6364,0.2137,0.144840789,71,280,16,2.734076174,0.867946412,0
30,E154,***汽车销售服务有限公司,0.328659521,0.301133914,124867586.7,77819943.65,143705471.2,89615500.47,18837884.49,11795556.82,39,107,149.1,0.0326,0.007096418,2657,1816,15,2.77499986,0.864391829,0
31,E155,个体经营E155 ,0.119549901,0.061359867,76897608.05,81123588.06,88723231.36,93419477.17,11825623.31,12295889.11,19,38,57.72,0.0395,0.0048132,398,1045,16,2.120526751,0.873142395,0
32,E156,个体经营E156 ,0.042049932,0.052939469,2368742.03,181704624.8,2474566.62,188319810.3,105824.59,6615185.48,19,60,27.1111,0.0809,0.034028521,592,384,16,3.134939366,0.866897235,1000000
33,E157,***环境设备工程有限公司,0.235377732,0.078727197,53234392.13,73879241.95,58891818.91,79721099.05,5657426.78,5841857.1,81,81,64.5946,0.0678,0.005582632,1472,918,2,3.222053044,0.868415079,0
34,E158,***装饰工程有限公司,0.18648552,0.104825871,68765243.03,88255541.5,71364313.06,94602114.71,2599070.03,6346573.21,75,127,63.1613,0.1032,0.017882852,1099,859,3,2.03021695,0.870092664,0
35,E159,个体经营E159 ,0.00733527,0.147622305,71409409.23,107081029.7,75562967.54,116306571.5,4153558.31,9225541.75,212,20,134.4286,0.0493,0.009883846,4472,233,16,2.875394522,0.868852158,0
36,E160,***钢结构工程有限公司,0.849574591,0.238963516,156283767.3,268632343.4,176703273,300889859.9,20419505.67,32257516.5,139,563,190.7838,0.0994,0.052138056,4245,2814,2,3.167368964,0.868535779,0
37,E161,***建筑劳务有限责任公司,0.033426727,0.010754561,1006152.97,185418128.1,1093306.56,192970317.4,87153.59,7552189.26,2,51,13.0811,0.1095,0.02784396,246,238,3,2.6853055,0.866691725,421483.5004
38,E162,***网络信息安全有限公司,0.049298928,0.388126036,154638016.4,151881014.1,165921131.3,167532595.5,11283114.93,15651581.43,543,40,270.8158,0.0567,0.05478905,9820,471,11,3.275431868,1.2,0
39,E163,***物流有限公司,0.3551351,0.299206053,79306843.23,162018118.7,88027279.41,177865636.4,8720436.18,15847517.65,57,164,92.2105,0.0631,0.0125427,2576,928,6,3.04311895,0.867039691,0
40,E164,个体经营E164 ,0.098369849,0.302054312,75124528.15,137340694.1,80537739.53,149947993.1,5413211.38,12607298.94,95,208,154.2222,0.0546,0.012879787,4099,1453,16,3.0240275,0.868002955,0
41,E165,***文化传媒股份有限公司,0.110090669,0.163327114,93996031,127033859.5,100636968.7,136461808.4,6640937.75,9427948.88,178,260,175.4865,0.0675,0.005593654,4147,2346,16,2.892177489,0.869320694,0
42,E166,***建筑工程有限公司,0.721680847,0.011322554,3061344.28,88254916.24,3328444.28,92661081.39,267100,4406165.15,3,175,46.0294,0.1137,0.015644167,168,1397,3,1.974737152,0.866599416,741647.0891
43,E167,***体育文化股份有限公司,0.134516234,0.259693201,144146037.2,128993405.4,164428352.9,148607794.5,20282315.73,19614389.09,227,337,316.5676,0.0482,0.008830758,7071,4642,16,2.165421717,0.851892327,0
44,E168,***建材有限公司,0.152358337,0.817050166,1361564.03,92960580.67,1481109.26,95854714.09,119545.23,2894133.42,0,16,28.6667,0.0186,0.003657752,461,399,3,2.70245614,0.866189648,575880.7529
45,E169,***建筑设计有限公司,0.080110758,0.41600539,82064674.98,121324097.4,86500387.51,128958531.4,4435712.53,7634434.03,225,80,195.1622,0.0422,0.013126771,5811,1410,3,2.128393828,0.870009676,0
46,E170,***建筑劳务有限公司,0.166079872,0.058310531,37180265.05,72664928.68,39422138.9,78853683.27,2241873.85,6188754.59,83,10,59.7941,0.0457,0.002699469,1247,786,3,2.117340188,0.866831056,0
47,E171,***质量检验测试站,0.228340311,0.068996683,46519647,114993909.9,48116353.19,121893568.9,1596706.19,6899658.97,100,495,232.5263,0.0673,0.005184613,1823,7013,2,3.126961996,0.867951357,0
48,E172,***物流有限公司,0.151727722,0.047914594,41694217.52,80106407.84,46984839.33,87466567.61,5290621.81,7360159.77,7,102,44.1892,0.0667,0.005456796,464,1171,6,2.9816559,0.867025154,0
49,E173,***贸易有限责任公司,0.088992782,0.17901534,109307677.5,113654162.9,126423562.1,131633151.1,17115884.55,17978988.23,36,131,99.5676,0.0453,0.004356078,1314,2370,15,2.160832612,0.879837606,0
50,E174,***工程技术有限公司,0.079488359,0.309506633,81902319.65,98781528.68,93776582.35,114009013.6,11874262.7,15227484.9,80,101,101.9706,0.0522,0.003970847,2319,1148,2,3.117197372,0.869299117,0
51,E175,***食品集团有限公司,0.09380559,0.379396766,86651291.8,80178532.2,98508078.32,92275089.24,11856786.52,12096557.04,162,314,202.6579,0.0618,0.012593129,3930,3771,2,2.799047813,0.836700222,0
52,E176,***科技有限公司,0.255251363,0.196102819,4444590.09,94930927.96,4955607.54,109512864.8,511017.45,14581936.88,66,232,134.1579,0.0585,0.003679852,3163,1935,2,3.270274351,0.866732763,1000000
53,E177,***电力工程有限公司,0.103811218,0.143157131,73382742.25,117027321.3,82214792.75,125946887.6,8832050.5,8919566.26,91,135,105.2973,0.058,0.016496582,3061,835,2,3.147253441,0.869068142,0
54,E178,***贸易有限公司,0.030146295,0.05041874,82249313.65,85403234.39,94324491.04,98209284,12075177.39,12806049.61,7,97,36.5405,0.0769,0.008496435,333,1019,15,2.052595516,0.881892211,0
55,E179,***园林有限公司,0.05135305,0.144278607,42924992.91,65892517.72,44491493.63,71125607.37,1566500.72,5233089.65,125,87,73.4595,0.078,0.004365215,2000,718,3,2.116385503,0.868226124,0
56,E180,***电气有限公司,0.035244625,0.193919983,63916500.11,77909795.31,72772367.54,89889800.08,8855867.43,11980004.77,129,87,146.5263,0.0388,0.002857593,3545,2023,2,2.964201894,0.87163399,0
57,E181,***食品有限公司,0.380456262,0.1252301,89398801.39,81241256.3,101114145.9,92523846.25,11715345.38,11282589.95,74,96,120.2432,0.0382,0.004178349,2974,1475,2,2.869457208,0.857808509,0
58,E182,***新材料科技有限公司,0.069562842,0.082089552,74885411.6,79773755.94,86374145.59,92273953.36,11488733.99,12500197.42,26,29,54.6216,0.0272,0.003106302,972,1049,2,2.58284643,0.87315241,0
59,E183,***建设工程有限公司,0.468728047,0.082089552,27232601.11,70112062.68,28933856.78,75037363.03,1701255.67,4925300.35,53,101,63.1081,0.066,0.003618611,1408,927,3,2.156281274,0.866549283,0
60,E184,***建筑装饰工程有限公司,0.149266884,0.115128524,40141751.25,54253696.98,43944870.95,58784579.44,3803119.7,4530882.46,57,18,74.4571,0.0288,0.003185341,1967,639,3,2.052386391,0.869124801,0
61,E185,***生态魔芋有限公司,0.214312711,0.018016169,710345.39,99018955.38,794404.14,104242424.8,84058.75,5223469.38,1,37,166.9394,0.0069,0.021942309,67,5442,16,2.887697912,0.867597466,333607.2186
62,E186,***建筑劳务有限公司,0.5320176,0.068269071,3352178.1,85401572.41,3577124.45,87907320.6,224946.35,2505748.19,48,25,57.5429,0.0362,0.009328264,941,1073,3,2.050508381,0.866499714,875146.2846
63,E187,个体经营E187 ,0.01027061,0,78664400.22,79716010.74,84343888.69,86420691.28,5679488.47,6704680.54,186,160,148.4,0.0933,0.010329632,3694,16,16,2.709940976,0.908685938,0
64,E188,***硬质合金有限公司,0.066231056,0.098897181,82017361.85,83851435.16,94552225.46,95281433.79,12534863.61,11429998.63,77,85,123.1622,0.0355,0.001937945,2484,2073,2,2.708913862,0.936175728,0
65,E189,***石油工程技术服务有限公司,0.115417007,0.180696517,34736944.38,52551885.77,38674288.51,56613206.24,3937344.13,4061320.47,65,35,106.5676,0.0254,0.002264578,3337,606,2,2.980333804,0.869585236,0
66,E190,***劳务有限公司,0.075881321,0.009179104,1575311.56,139049351.4,1731924.07,142858212.8,156612.51,3808861.38,6,57,12.9444,0.1352,0.017397024,122,344,16,2.91088481,0.866558109,748135.9543
67,E191,***商贸有限责任公司,0.803303439,0.182375622,262069025.2,266725038.3,305415143.3,310837476.7,43346118.15,44112438.39,33,140,105.6216,0.0443,0.186092268,1177,2731,15,2.987033021,0.872055493,0
68,E192,***建设工程有限公司,0.04245254,0.018913765,19350441.28,48982182.54,21081934.2,52143923.41,1731492.92,3161740.87,13,18,6.1481,0.1867,0.002124666,98,68,3,1.92583375,0.866209877,1000000
69,E193,个体经营E193 ,0.493217289,0.043509536,18247609.75,131228561.2,20873034.91,152114610.2,2625425.16,20886048.96,77,2234,878.2222,0.0731,0.006757149,1539,30077,16,2.993885628,0.869635967,0
70,E194,***文化传播有限公司,0.809636297,0.247927032,11580654.43,96527741.4,12679006.83,96597689.7,1098352.4,69948.3,92,688,465,0.0493,0.004525299,4757,11053,16,3.052294053,0.86856637,1000000
71,E195,***医药有限公司,0.18725787,0.075366915,79591315.72,114988186.9,91606199.94,133288571.5,12014884.22,18300384.65,69,231,186.2973,0.0435,0.005151704,2267,4626,17,3.218635248,0.868829386,0
72,E196,***地质制图印刷厂,0.115246515,0.096272803,43110621.53,79486461.52,49756082.23,91336051.16,6645460.7,11849589.64,50,207,107.6579,0.0628,0.003691551,1336,2755,16,2.89730797,0.867745293,0
73,E197,***医疗设备有限公司,0.203358079,0.271094527,105724751.8,193302373.3,121139847.3,222334279.2,15415095.41,29031905.82,160,269,305.8529,0.0413,0.041267679,6349,4050,17,3.533815684,0.869291997,0
74,E198,***商贸有限公司,0.14671361,0.046233416,60048399.99,64670385.05,68817011.42,74254082.66,8768611.43,9583697.61,38,81,49.6486,0.0648,0.00752177,1109,728,15,2.692045732,0.876541164,0
75,E199,***建筑劳务有限公司,0.495043404,0.011838723,195622.39,60740237.61,207318.84,63373807.71,11696.45,2633570.1,1,12,37.1739,0.0152,0.02087592,47,808,3,2.617690142,0.86690294,0
76,E200,个体经营E200 ,0.069236236,0.11433665,49260322.06,51539738.26,56717554.86,59431806.45,7457232.8,7892068.19,37,49,49.0278,0.0487,0.00218924,1201,564,16,2.136094517,0.878329704,0
77,E201,***物流有限责任公司,0.070117455,0.027385987,41045173.59,54816986.06,45868205.87,60059367.22,4823032.28,5242381.16,17,123,41.8108,0.0905,0.005228951,463,1084,6,2.676971612,0.869172327,0
78,E202,个体经营E202 ,0.671311721,0.024778192,11862917.5,100189263.2,13046254.83,107795222.8,1183337.33,7605959.61,40,10,40.5556,0.0342,0.006103129,364,1096,16,2.905993547,0.866107752,1000000
79,E203,***建设工程有限公司,0.163483462,0.035752488,27132070.23,49131454.9,29094055.48,53382035.39,1961985.25,4250580.49,65,59,47.7778,0.0721,0.001909595,1142,578,3,2.138822011,0.867042219,0
80,E204,***科技发展有限公司,0.051796741,0.207027363,64686579.77,113747296,74009428.93,128264629.4,9322849.16,14517333.4,188,341,172.1081,0.0831,0.007696969,5029,1339,2,2.965845543,0.868398311,0
81,E205,个体经营E205 ,0.101223024,0.037560116,28399023.94,77308581.51,32627192.5,89562784.7,4228168.56,12254203.19,14,41,30.6667,0.0498,0.002671184,137,967,16,2.989070457,0.866369154,0
82,E206,***建设工程有限公司,0.201234117,0.24736733,79471138.81,101248381.9,84180655.88,108567675.6,4709517.07,7319293.67,122,50,120.8108,0.0385,0.013043917,3557,913,3,2.032430542,0.870991171,0
83,E207,个体经营E207 ,0.663608764,0.991521559,74116944.98,125998170.5,78899648.18,134829445.5,4782703.2,8831274.98,88,65,134.0286,0.0326,0.018007314,3298,1393,16,2.811767537,0.868186445,0
84,E208,个体经营E208 ,0.053113433,0.236985904,76513383.02,86141653.79,88566176.52,99796695.1,12052793.5,13655041.31,13,131,51.6667,0.0774,0.003437348,963,897,16,2.085246614,0.869766083,0
85,E209,***工程检测有限公司,0.036680457,0.859172886,47456584.45,76481246.4,49994617.07,81101521.49,2538032.62,4620275.09,232,252,252.7297,0.0518,0.003782331,8128,1223,3,2.210616744,0.871128527,0
86,E210,***建筑工程有限公司,0.568535781,0.086531924,6061446.81,57374441.38,6410930.29,59101178.81,349483.48,1726737.43,14,40,36.4333,0.0494,0.006128505,536,557,3,2.190723582,0.866248751,1000000
87,E211,个体经营E211 ,0.084675017,0.044332504,22086364.23,52545122.68,22785978.89,55697230.36,699614.66,3152107.68,15,166,52.0278,0.0966,0.002203719,403,1470,16,2.715550699,0.866996643,0
88,E212,***建电管理咨询有限公司,0.139571428,0.025619818,163391.77,87757513.77,173443.54,93022966.06,10051.77,5265452.29,5,184,42.8947,0.116,0.010555964,133,1497,14,2.862225455,0.866704595,0
89,E213,***科技有限公司,0.060680818,0.074245439,48069995.61,63599401.7,54216903.17,71994308.32,6146907.56,8394906.62,89,122,87.8649,0.0649,0.001261538,2103,1148,2,2.84928817,0.868893854,0
90,E214,***建筑工程有限公司,0.036253199,0.045812604,39017257.85,77915163.2,41048763.62,84470605.98,2031505.77,6555442.78,47,155,37.973,0.1438,0.006544751,692,713,3,1.972226634,0.867140321,0
91,E215,***建筑工程有限公司,0.320118482,0.025704809,219012.23,72680138.18,241742.21,75090153.46,22729.98,2410015.28,4,77,33.1429,0.0873,0.017819691,172,756,3,2.097926573,0.866849148,0
92,E216,***建设工程有限公司,0.135315287,0.344852819,36643205.16,66280345.17,39816337.18,72774101.3,3173132.02,6493756.13,105,89,108.7838,0.0482,0.004581942,3340,685,3,2.167935703,0.868306833,0
93,E217,个体经营E217 ,0.080932407,0,57133448.17,56054626.31,66068608.95,64872515.95,8935160.78,8817889.64,12,715,9.44,3.0805,0.002015359,202,34,16,1.827837413,0.863040003,0
94,E218,***建设工程有限公司,0.045069491,0.097636816,44249289.04,49421441.88,47249286.64,53594027.92,2999997.6,4172586.04,78,95,32.3056,0.1488,0.011035426,1026,137,3,1.99498002,0.876900428,0
95,E219,***品牌营销策划有限公司,0.048614906,0.514533582,38595183.03,43189106.97,43391511.6,48739473.99,4796328.57,5550367.02,156,132,133.0556,0.0601,0.001484255,4299,491,16,2.144163281,0.880261653,0
