,企业代号,企业名称,购方合作密切指数,销方合作密切指数,进项金额,销项金额,进项价税合计,销项价税合计,进项税额,销项税额,作废进项发票数,作废销项发票数,月交易频率,作废发票/有效发票,企业资金链稳定程度,有效进项发票数,有效销项发票数,企业种类,信誉等级-回归,企业信赖指数,loan
96,E220,***文化传播有限公司,0.299402661,0.227197347,59269632.83,84697140.63,62735915.33,89778971.22,3466282.5,5081830.59,230,64,187.5946,0.0424,0.004161093,5708,1233,16,2.898009461,0.870012647,0
97,E221,***测绘服务有限公司,0.041228283,0.397323798,35204892.69,48279754.26,35864695.03,51176540.71,659802.34,2896786.45,65,42,175.2069,0.0211,0.003468861,4429,652,16,2.01375111,0.871797426,0
98,E222,***数码科技有限公司,0.075669746,0.20590796,59109098.3,74360114.78,65028385.36,82186269.38,5919287.06,7826154.6,303,353,144.5405,0.1227,0.008371898,4325,1023,12,3.190370629,0.872899568,0
99,E223,***科技有限公司,0.237191522,0.184647595,41447457.09,35253500.91,46843355.01,39926668.93,5395897.92,4673168.02,119,52,156.9474,0.0573,0.004390187,2505,477,2,3.005135628,0.858510244,0
100,E224,***纸业有限公司,0.13784802,0.056878109,109426362.4,97216339.66,127000089.1,112960981.5,17573726.65,15744641.87,36,17,49.5405,0.0289,0.006614769,723,1110,2,2.945792345,0.862113417,0
101,E225,***物业服务有限责任公司***分公司,0.252007904,0.209740879,46285074.09,74690363.12,50907230.84,81329979.53,4622156.75,6639616.41,159,557,328.6316,0.0573,0.002497773,4173,8315,14,2.859022061,0.872077645,0
102,E226,***建设工程有限公司,0.215682811,0.042574627,48120632.77,47436184.62,54102736.22,52320968.33,5982103.45,4884783.71,25,38,42.7222,0.041,0.003688665,1022,516,3,2.094966617,0.848860965,0
103,E227,***安全技术有限公司,0.042140313,0.165584577,55173195.87,59055735.01,60289907.18,63841990.03,5116711.31,4786255.02,164,55,96.25,0.0632,0.00213889,2778,687,3,2.142195527,0.8826743,0
104,E228,***文化发展有限公司,0.045689836,0.082649254,31541319.54,72894641.7,34694993.84,77745920.05,3153674.3,4851278.35,78,183,98.8649,0.0714,0.001548381,2665,993,16,2.777880536,0.867361711,0
105,E229,***家贸易有限公司,0.308839298,0.097777778,58249046.95,60425665.06,66691166.46,70030093.58,8442119.51,9604428.52,51,89,63.3243,0.0598,0.000997893,1570,773,15,2.134973304,0.872887884,0
106,E230,***建筑劳务有限公司,0.058361714,0.02069859,120798.96,55180579.27,125835.73,56317526.22,5036.77,1136946.95,1,84,18.75,0.1259,0.005094729,83,592,3,1.981870102,0.866505535,0
107,E231,***建筑科技有限公司,0.13060724,0.048115672,37263787.7,36644093.79,39165390.09,39586992.76,1901602.39,2942898.97,14,38,29.1944,0.0495,0.005143464,681,370,3,2.141534632,0.946763134,0
108,E232,***投资发展有限责任公司,0.096087719,0.184647595,35751355.99,48642121.47,38124576.6,51560648.66,2373220.61,2918527.19,46,5,23.5526,0.057,0.019914637,782,113,15,2.839932401,0.874236229,0
109,E233,***劳务有限公司,0.436157888,0.085277778,411349.78,20482693.78,445232.75,21948303.54,33882.97,1465609.76,9,15,36.1923,0.0255,0.002031151,718,223,16,2.560181733,0.866164661,159438.8305
110,E234,***机电设备商贸有限公司,0.01919577,0.087808872,4628685.81,41628220.71,5091339.58,47744736.37,462653.77,6116515.66,27,24,51.6897,0.034,0.001801899,919,580,2,3.125402166,0.866627631,1000000
111,E235,个体经营E235 ,0.060742442,0.039915008,14484399.33,42437893.73,16683444.8,48923044.34,2199045.47,6485150.61,19,70,43.9143,0.0579,0.001313116,593,944,16,2.759369436,0.866763655,1000000
112,E236,个体经营E236 ,0.157345746,0.024189469,5127452.93,58727839.05,5474858.83,63054237.77,347405.9,4326398.72,7,149,20.4286,0.2182,0.004952812,197,518,16,2.447884033,0.866388577,1000000
113,E237,个体经营E237 ,0.163742282,0.220288143,18554833.98,23816220.67,20229330.72,26050173.76,1674496.74,2233953.09,37,74,78.5556,0.0523,0.001600988,1900,221,16,2.124391775,0.871391938,1000000
114,E238,个体经营E238 ,0.372252098,0.247927032,17320509.2,61021162.14,18540398.61,64682437.8,1219889.41,3661275.66,91,828,418.4444,0.061,0.001530967,3808,11256,16,2.978709707,0.870605001,0
115,E239,个体经营E239 ,0.045874707,0.05598466,29809545.46,29748471.6,33790164.28,34013323.63,3980618.82,4264852.03,12,42,24.9259,0.0802,0.002309946,367,306,16,2.07233103,0.937870915,0
116,E240,个体经营E240 ,0.114872665,0,31927992.42,100803017.2,33528584.97,103827107.6,1600592.55,3024090.49,37,104,44.2,0.1276,0.016608979,1085,20,16,2.852583167,0.866914049,0
117,E241,个体经营E241 ,0.256422212,0.027048093,6214223.24,41516679.66,7033559.46,48002034.2,819336.22,6485354.54,12,73,31.5556,0.0748,0.00067689,415,721,16,2.872725774,0.866107202,1000000
118,E242,个体经营E242 ,0.103587319,0,18989106.07,20514865.4,21461769.34,23424327.42,2472663.27,2909462.02,10,245,20.84,0.4894,0.000536334,503,18,16,1.817912809,0.868680084,1000000
119,E243,***科技有限公司,0.097630365,0.127945688,4675356.5,33316242.21,4984217.41,38502295.98,308860.91,5186053.77,16,34,39.9412,0.0368,0.000454138,681,677,2,3.084214923,0.866484655,1000000
120,E244,个体经营E244 ,0.173480874,0.230652985,15304252.34,42312419.37,17658201.12,47712722.91,2353948.78,5400303.54,46,93,43,0.0898,0.001622057,1105,443,16,2.706573649,0.866702776,1000000
121,E245,***建筑劳务有限公司,0.082912581,0.056523632,133044.08,28103247.33,148196.79,28946344.35,15152.71,843097.02,1,44,19.1,0.0785,0.001095314,264,309,3,2.084527278,0.866271217,0
122,E246,***物业服务有限公司,0.107313496,0.07473466,6926579.76,34439407.42,7537629.84,36522494.11,611050.08,2083086.69,70,80,55.3243,0.0733,0.000354728,1298,749,14,2.596199994,0.8668799,1000000
123,E247,***石化有限公司,0.123475328,0.062450249,12934533.74,23173305.38,14516811.52,26623283.67,1582277.78,3449978.29,28,26,32.8421,0.0433,0.000486821,915,333,2,2.930068654,0.867153878,1000000
124,E248,***智能科技有限公司,0.033893013,0.143718905,15028468.43,23892158.75,16397389.64,25611083.31,1368921.21,1718924.56,45,52,49.1622,0.0533,0.000372063,1466,353,12,3.129955164,0.868984731,0
125,E249,***建筑工程有限公司,0.864411515,0.086235489,38042664.28,52006999.17,39475353.35,53819131.21,1432689.07,1812132.04,99,2,31.1429,0.0927,0.006705294,620,470,3,2.050014763,0.866225097,0
126,E250,***塑料厂,0.038488084,0.035174129,9069515.16,37982115.9,10074201.74,43831992.5,1004686.58,5849876.6,12,118,28.6053,0.1196,0.000551893,427,660,2,2.97786902,0.866449281,1000000
127,E251,***医疗器械有限责任公司,0.079217215,0.069651741,10331350.77,15604489.51,11493688.72,17683830.3,1162337.95,2079340.79,102,41,49.3636,0.0878,0.000500482,1355,274,17,3.278845335,0.869668757,1000000
128,E252,***印务有限公司,0.059014925,0.064160448,28577586.36,40716504.22,33000457.51,46481057.82,4422871.15,5764553.6,53,24,38.4324,0.0541,0.000968236,905,517,16,2.09426418,0.867676782,0
129,E253,***钢结构工程有限公司,0.012209701,0.064500415,19170361.85,28421904.55,20780744.33,30372714.34,1610382.48,1950809.79,41,63,40.9189,0.0687,0.000572238,1196,318,2,2.970444292,0.868583164,0
130,E254,***设备安装工程有限公司,0.122437996,0.043592454,3911129.35,39862515.02,4414013.58,41058390.22,502884.23,1195875.2,1,37,19.7714,0.0549,0.001202096,236,456,2,3.122335442,0.866210445,1000000
131,E255,个体经营E255 ,0.236585556,0.09733209,12983561.81,40600085.48,14814742.62,47061335.96,1831180.81,6461250.48,46,40,53.6111,0.0446,0.001246187,1331,599,16,2.782567487,0.866656412,1000000
132,E256,***物资有限公司,0.026259896,0.014859038,10665471.29,30626073.1,12387855.69,35441964.09,1722384.4,4815890.99,10,27,31.4054,0.0318,0.000274671,270,892,16,2.456669912,0.866706191,1000000
133,E257,***门窗安装有限公司,0.039028318,0.021973466,15941749.44,27089836.57,18414314.82,30264821.31,2472565.38,3174984.74,15,44,21.0968,0.0902,0.000472866,337,317,3,2.063138389,0.86679333,1000000
134,E258,***国际货运有限公司,0.174166951,0.137186982,16199633.52,72438229.49,16696430.29,76249111.89,496796.77,3810882.4,85,115,121.3947,0.0434,0.00169537,2233,2380,6,2.86069325,0.867109394,0
135,E259,***文化传媒有限公司,0.018487098,0.060238391,20448904.79,34583151.33,21874328.55,36658140.56,1425423.76,2074989.23,141,111,81.8378,0.0832,0.00051193,2321,707,16,2.091842935,0.869157968,1000000
136,E260,***广告有限公司,0.076224359,0.046793118,18649407.05,25073876.24,21248226.24,28618310.07,2598819.19,3544433.83,22,183,74.2703,0.0746,0.000840953,1343,1405,16,2.114856699,0.871557326,1000000
137,E261,***医疗器械有限公司,0.091769955,0.063041045,9114682.79,18464469.51,10411808.44,21249772.85,1297125.65,2785303.34,48,181,73.1081,0.0847,0.000133408,1338,1367,17,3.119037698,0.869318995,1000000
138,E262,个体经营E262 ,0.079426736,0.028969735,16726775.35,25601171.61,19205985.73,29507961.34,2479210.38,3906789.73,9,36,28.7059,0.0461,0.001003776,320,656,16,2.140612776,0.867444265,1000000
139,E263,***通信工程有限公司,0.100080932,0.033907546,14499399.98,31429666.33,15202551.46,34142751.14,703151.48,2713084.81,6,92,24.1622,0.1096,0.001677369,490,404,11,3.011869597,0.866809494,1000000
140,E264,个体经营E264 ,0.232830621,0,29373293.12,27436935.29,33839771.49,31861077.92,4466478.37,4424142.63,108,399,61.04,0.3322,0.001341328,1502,24,16,1.840409729,0.856029787,1000000
141,E265,***净化工程有限公司,0.038387432,0.122920813,25205034.4,26643447.98,27602486.93,29544959.07,2397452.53,2901511.09,67,74,71.7879,0.0595,0.000920506,1968,401,2,2.803585082,0.884830559,0
142,E266,***煤矿机械有限公司,0.260579755,0.018072139,1394024.46,28668930.79,1516008.42,33182228.24,121983.96,4513297.45,6,34,20.5278,0.0541,0.000409541,289,450,2,3.10091915,0.865917174,727409.8903
143,E267,***林园艺场,0.109455945,0.061359867,1044366.57,19823590.68,1052678,20098739.67,8311.43,275148.99,3,25,20.5789,0.0716,0.00064723,189,202,3,2.159959235,0.866180644,300961.0654
144,E268,***建筑劳务有限公司,0.136132828,0.015116086,6065353.02,26646588.71,6246728,28162725.9,181374.98,1516137.19,5,18,14.2222,0.0599,0.001847522,42,342,3,2.106566739,0.866262863,1000000
145,E269,***节能服务有限公司,0.055461294,0.027502073,938200.37,33731837.92,1037904.25,38735236.86,99703.88,5003398.94,1,29,10.0833,0.0826,0.001660643,169,194,2,3.168995296,0.866220664,505575.8569
146,E270,个体经营E270 ,0.094427989,0.086119403,5949670.39,25069945.61,6839559.01,28833281.19,889888.62,3763335.58,13,80,24.5278,0.1053,0.000474932,548,335,16,2.48568981,0.8664348,1000000
147,E271,***科技有限公司,0.040139598,0.05967869,27974038.69,44559301.53,32240745.55,51706364.31,4266706.86,7147062.78,60,117,56.1622,0.0852,0.00143492,1638,440,2,3.076164294,0.867826698,0
148,E272,个体经营E272 ,0.065846935,0.046965174,4744955.21,15338019.07,5174203.78,17673628.34,429248.57,2335609.27,38,53,47.5,0.0532,0.000207124,1168,542,16,2.115254107,0.867826012,1000000
149,E273,个体经营E273 ,0.024943204,0.107108209,11099818.34,23279088.47,11674762.05,24109874.77,574943.71,830786.3,86,85,269.1714,0.0182,0.000161032,1460,7961,16,1.854156205,0.877091078,1000000
150,E274,***建筑劳务有限公司,0.044506662,0.005093284,35569.07,13082080.71,36788,13474542.94,1218.93,392462.23,0,18,8.7059,0.1216,0.000507776,12,136,3,1.959689977,0.866104509,0
151,E275,***网络工程有限公司,0.035402793,0.04611733,1798930.56,26007353.71,1992109.26,27972234.18,193178.7,1964880.47,15,84,18.9737,0.1373,0.000677608,364,357,11,2.788718665,0.866418905,799604.4083
152,E276,***体育设施工程有限公司,0.034098425,0.163063847,4588551.92,13770756.15,4858935.72,14925323.35,270383.8,1154567.2,18,43,34.0286,0.0512,0.000234717,1022,169,3,2.174663448,0.867726003,1000000
153,E277,***消防设备制造有限公司,0.129409686,0.019253731,13097272.28,19215511.45,14774055.52,22226042.16,1676783.24,3010530.71,15,17,17.9062,0.0558,0.000115063,319,254,3,1.951627539,0.866351887,1000000
154,E278,***贸易有限公司,0.028757708,0.020476783,12223455.88,13924052.79,14051715.5,16014397.56,1828259.62,2090344.77,16,16,16.0789,0.0524,0.000170049,389,222,15,2.005630481,0.870250139,1000000
155,E279,***环保包装有限公司,0.285522959,0.0585966,17530317.09,24165571.24,19760064.37,24534413.91,2229747.28,368842.67,19,26,36.6667,0.0409,0.000270608,600,500,2,2.952883408,0.867045274,0
156,E280,个体经营E280 ,0.016776014,0.042060531,12356612.93,18525755.86,14262881.9,21411478.96,1906268.97,2885723.1,11,39,30.3611,0.0457,0.00014675,544,549,16,2.009358586,0.868250644,1000000
157,E281,***商业管理有限责任公司,0.081977955,0.058310531,20311580.87,17397813.19,22312967.97,18941403.12,2001387.1,1543589.93,60,30,45.6765,0.058,0.000163916,1002,551,14,1.997057526,0.859690297,1000000
158,E282,***影城有限公司***分公司,0.317415257,0.117002488,12752687.29,22105244.31,13712111.96,23133750.08,959424.67,1028505.77,43,752,71.3421,0.2932,0.000131116,752,1959,16,1.659907634,0.868458357,1000000
159,E283,***机械铸造有限责任公司,0.037362425,0.038389303,15948308.76,20162181.76,18229904.45,23292230.14,2281595.69,3130048.38,27,8,23.5946,0.0401,0.000166356,582,291,2,2.660828753,0.86833253,1000000
160,E284,***成焊科技有限公司,0.074003854,0.072815091,11567591.1,16914190.47,13172774.19,19501078.5,1605183.09,2586888.03,51,37,37.7895,0.0613,0.000106302,1007,429,2,2.501489233,0.868829251,1000000
161,E285,个体经营E285 ,0.061280622,0.046388889,18425708.23,34277356.54,21135545.08,38565998.72,2709836.85,4288642.18,42,106,33,0.1246,0.002116468,730,458,16,1.981065379,0.867381385,1000000
162,E286,***印务有限公司,0.045279011,0.023356136,11789776.2,15723620.89,13460417.26,17966574.57,1670641.06,2242953.68,15,59,20.375,0.1513,0.000731558,290,199,16,1.943127622,0.867740727,1000000
163,E287,***鞋材有限公司,0.029589628,0.021581675,15675028.71,17395806.73,18107475.92,20086444.5,2432447.21,2690637.77,40,42,18.6216,0.119,0.000126358,422,267,2,1.859685287,0.870627174,1000000
164,E288,个体经营E288 ,0.047119505,0.03327529,13539563.28,20520716.73,15577566.2,23785610.21,2038002.92,3264893.48,7,68,23.9706,0.092,0.00030275,575,240,16,2.040103175,0.867330001,1000000
165,E289,***运业有限公司***分公司,0.079556145,0.802719735,7709851.52,21929616.12,8418983.58,22587504.51,709132.06,657888.39,28,112,128.2632,0.0287,0.000112577,3307,1567,6,1.809672244,0.871054708,1000000
166,E290,***机电有限公司,0.081222038,0.039539801,5400612.36,19806876.59,6206390.55,22739348.88,805778.19,2932472.29,12,137,48.6053,0.0807,0.000234103,859,988,2,2.890844863,0.867436989,1000000
167,E291,***文业建设工程有限公司,0.316334789,0.067079187,18173601.71,11725173.72,20194632.77,13578727.72,2021031.06,1853554,21,33,16.7,0.1078,0.003624493,372,129,3,2.036820568,0.864709081,1000000
168,E292,***物流有限公司,0.274317723,0.019291045,6931707.57,11934748.02,7591626.1,12825713.18,659918.53,890965.16,12,39,47.0882,0.0319,8.56E-05,323,1278,6,1.723910506,0.868004605,1000000
169,E293,***物资有限公司,0.037362425,0.010887231,8484984.81,8467076.68,9689960.55,9719701.47,1204975.74,1252624.79,3,10,4.4054,0.0798,0.000305938,56,107,6,2.044397103,0.934648439,1000000
170,E294,个体经营E294 ,0.025904533,0.087618159,4431878.9,26386441.13,4950539.76,30514385.91,518660.86,4127944.78,22,49,32.0833,0.0615,0.000492791,845,310,16,2.78477997,0.86667819,1000000
171,E295,***电器设备制造有限公司,0.016619901,0.085451907,12038499.63,16926303.17,13847235.54,19550718.83,1808735.91,2624415.66,36,45,27.6757,0.0791,0.000218988,818,206,2,2.659901737,0.868733938,1000000
172,E296,***装饰设计工程有限公司,0.129409686,0.126511194,7417597.55,14552084.56,7900388.49,15526530.54,482790.94,974445.98,98,33,55.5,0.0787,0.000239608,1446,219,3,2.048248307,0.868654297,1000000
173,E297,***建筑机械租赁有限公司,0.172546249,0.050196932,10296967.85,15164690.59,11818960,17431786,1521992.15,2267095.41,0,21,11.7778,0.0991,0.000363906,50,162,3,2.065267538,0.86585597,1000000
174,E298,***电器维护服务有限公司,0.593101026,0.085791874,5549598.92,18477734.37,5833585.61,19077459.53,283986.69,599725.16,7,377,87.8421,0.115,0.000105734,902,2436,2,2.853394911,0.867296407,1000000
175,E299,***压缩天然气有限责任公司,0.06875968,0.061905058,24607361.84,22728778.84,27291493.04,25253697.9,2684131.2,2524919.06,22,50,28.0263,0.0676,0.000603984,570,495,2,2.701413808,0.858066816,0
176,E300,***建设工程有限公司,0.067786026,0.05069859,15336850.32,20160531.34,16785343.35,22024690.67,1448493.03,1864159.33,24,23,27.7143,0.0485,0.002058287,747,223,3,2.175114635,0.869961489,1000000
177,E301,***企业管理咨询有限公司,0.053528365,0.109334577,4280030.13,16560677.89,4493948.18,17445052.73,213918.05,884374.84,58,30,94.4167,0.0259,0.000235843,2971,428,14,1.93550469,0.869802717,998360.7382
178,E302,***机电设备有限公司,0.021911319,0.070634328,3958150.84,10390309.47,4427564.35,11922876.11,469413.51,1532566.64,56,28,30.5263,0.0724,8.47E-05,899,261,2,2.44925333,0.868206627,1000000
179,E303,***图书发行有限公司,0.030314733,0.227806799,2821480.74,16804081.51,3170500.49,16884954.4,349019.75,80872.89,11,45,26.2368,0.0562,0.000128557,682,315,16,2.032369436,0.867030509,724266.0231
180,E304,***环保科技有限公司,0.035696532,0.083211028,17261816.18,9883187.26,19542687.27,11369292.98,2280871.09,1486105.72,19,78,41.5946,0.063,0.00022728,588,951,2,2.727692391,0.863100473,0
181,E305,***劳务有限公司,0.122772818,0.021053068,19524900.76,60033573.37,19677661.07,63582439.59,152760.31,3548866.22,15,38,24.2162,0.0592,0.008179304,575,321,16,2.789022034,0.867027115,0
182,E306,个体经营E306 ,0.020298834,0.122211857,3717601.32,14122634.6,4072362.83,15101050.69,354761.51,978416.09,26,53,45.7059,0.0508,0.000217564,1225,329,16,2.104222056,0.868113132,1000000
183,E307,***通信工程有限公司,0.047832285,0.040002073,3088189.51,7263584.1,3239157.43,7909138.02,150967.92,645553.92,9,17,16.6667,0.0473,0.000332831,452,98,11,3.01940472,0.867562686,1000000
184,E308,***餐饮文化服务有限公司,0.120638585,0.105060116,8605501.13,13141775.56,8784915.05,13536026.63,179413.92,394251.07,27,402,56.7568,0.2043,0.000137684,487,1613,10,1.724237388,0.871322193,1000000
185,E309,个体经营E309 ,0.016619901,0.115524461,7092383.3,15409490.38,7575837.8,16305259.4,483454.5,895769.02,52,39,31.6,0.0823,0.000212994,934,172,16,2.043161616,0.867919066,1000000
186,E310,***律师事务所,0.033726629,0.2425767,3807608.66,12080004.84,3994194.92,12563762.17,186586.26,483757.33,23,59,89.5806,0.0295,9.07E-05,1839,938,16,1.782780164,0.870772038,743889.9533
187,E311,***律师事务所,0.017696261,0.266353648,2067490.98,11933029.58,2221758.2,12291020.05,154267.22,357990.47,30,56,108.3333,0.0294,9.81E-05,2514,411,16,1.879765318,0.870361447,453783.1702
188,E312,***家居用品有限公司,0.097320192,0.143157131,79087810.35,12700967.88,89814136.49,14708280.88,10726326.14,2007313,219,17,137.8108,0.0463,0.003003632,4433,666,2,3.063268981,0.86476062,0
189,E313,***物流有限公司,0.038473705,0.020990879,7268359.72,14139592.71,8362495.58,15571712.06,1094135.86,1432119.35,6,18,15.8947,0.0397,8.07E-05,325,279,6,1.806449911,0.866975051,1000000
190,E314,***房地产营销策划有限公司,0.032401721,0.211650083,2981986.12,8415581.62,3103712.26,8669935,121726.14,254353.38,12,17,37.4167,0.0215,4.05E-05,1237,110,13,1.431168748,0.869458282,0
191,E315,***轮胎有限公司,0.2200129,0.024941957,2539692.83,11721213.12,2904454.68,13543071.22,364761.85,1821858.1,12,47,50.2368,0.0309,8.04E-05,376,1533,2,2.667559106,0.867538375,1000000
192,E316,个体经营E316 ,0.179704864,0.056753731,2563049.9,12084765.12,2869768.45,13861041.59,306718.55,1776276.47,13,52,32.1667,0.0561,0.00021992,754,404,16,2.13016761,0.866778317,720071.5738
