,企业代号,企业名称,购方合作密切指数,销方合作密切指数,进项金额,销项金额,进项价税合计,销项价税合计,进项税额,销项税额,作废进项发票数,作废销项发票数,月交易频率,作废发票/有效发票,企业资金链稳定程度,有效进项发票数,有效销项发票数,企业种类,信誉等级-回归,企业信赖指数,loan
193,E317,***科技有限公司,0.019308747,0.023911692,1796837.17,6948819.18,1913797.47,7394737.97,116960.3,445918.79,7,38,16.1875,0.0869,4.68E-05,347,171,2,2.158845099,0.867242978,517860.4693
194,E318,***商贸有限公司,0.041191309,0.029174959,1195469.02,12911418.38,1286101.44,14933112.82,90632.42,2021694.44,3,60,17,0.0975,6.23E-05,297,349,15,1.654091936,0.866512183,194328.5525
195,E319,个体经营E319 ,0.020769228,0.020590796,7624480.37,14883733.44,8809043.58,17260807.58,1184563.21,2377074.14,6,51,24.0833,0.0657,0.000128451,176,691,16,2.018148851,0.867442459,1000000
196,E320,***建筑设计有限公司,0.193087469,0.049612355,6814313.23,9018084.95,6886298.12,9559170.31,71984.89,541085.36,13,6,10.7667,0.0588,0.00125041,231,92,3,2.115155178,0.866528395,1000000
197,E321,***生物流有限公司,0.011268913,0.026181592,5370699.1,12733713.59,6190283.45,13995829.11,819584.35,1262115.52,1,62,11.5405,0.1475,0.000198133,62,365,2,2.598884865,0.86680705,1000000
198,E322,***装饰工程设计有限公司,0.243731847,0.052377695,9642730.76,10939325.34,10907439.26,12243731.3,1264708.5,1304405.96,20,48,57.2,0.0396,0.000215238,884,832,3,2.046410895,0.877117143,1000000
199,E323,***建筑装饰工程有限公司,0.054434233,0.058171642,4609565.64,6982099.19,4998167.25,7599033.6,388601.61,616934.41,33,48,22.5,0.1385,0.00017734,468,117,3,1.89415515,0.868779587,1000000
200,E324,***汽贸有限公司,0.078444865,0.295549337,82585280.67,17089100.93,95633469.88,18635217.04,13048189.21,1546116.11,52,77,51.5676,0.0676,0.002573787,1569,339,15,2.946578977,0.865434375,0
201,E325,***通讯器材有限公司,0.80445991,0.056878109,32024921.16,12632810.98,36405246.56,14322690.61,4380325.4,1689879.63,17,179,118.7895,0.0434,0.000333661,513,4001,11,3.275275488,0.864777833,0
202,E326,***包装材料有限公司,0.027823083,0.03183665,9462525.45,12194755.07,10951030.25,14108649.29,1488504.8,1913894.22,16,17,13.2647,0.0732,6.43E-05,270,181,2,1.697505023,0.86776222,1000000
203,E327,个体经营E327 ,0.136028068,0.059977197,11557876.2,19166453.95,13305927.11,22258641.1,1748050.91,3092187.15,14,20,19.9167,0.0474,0.000185389,466,251,16,2.096677822,0.866465625,1000000
204,E328,***科技有限公司,0.016907478,0.132126866,2782471.34,9554580.53,3137358.17,10449155.58,354886.83,894575.05,18,20,19.7,0.0643,0.000297147,447,144,2,2.883018648,0.86727936,1000000
205,E329,***园艺有限责任公司,0.049298928,0.009535655,1251.89,11443130.35,1327,11443130.35,75.11,0,0,5,6.7895,0.0388,0.00036544,5,124,3,2.040758658,0.8660701,0
206,E330,***酒店管理有限公司,0.993114583,0.105257048,2891276.55,8344504.18,3072365.88,8594844.24,181089.33,250340.06,30,60,239.9211,0.0099,1.60E-05,1344,7773,14,1.440833417,0.879296617,0
207,E331,***广告有限公司,0.024478972,0.009535655,1265768.59,6302781.83,1344783.22,6680948.75,79014.63,378166.92,5,7,6.4857,0.0529,7.58E-05,139,88,16,1.81963456,0.866409423,257803.7173
208,E332,***商贸有限公司,0.244440519,0.077048093,16836139.15,31121665.44,19155299.68,36255166.03,2319160.53,5133500.59,20,10,32.2973,0.0251,0.001036643,817,378,15,2.379781495,0.866537072,1000000
209,E333,***房地产营销策划有限公司,0.071610801,0.054004975,1329261.91,7738982.96,1442211.6,7971152.36,112949.69,232169.4,5,10,28.5588,0.0154,2.54E-05,844,127,13,1.456620574,0.86768781,0
210,E334,***机械科技有限公司,0.056028232,0.020570066,5469586.86,8293002.83,6321564.73,9595133.97,851977.87,1302131.14,3,12,10.7097,0.0452,9.34E-05,147,185,2,2.457567821,0.866817886,1000000
211,E335,***挖掘机租赁经营部,0.20011462,0.156279022,3649255.35,5929203.35,4056798.01,6541822.59,407542.66,612619.24,8,68,30.5652,0.1081,0.000202782,431,272,2,2.804818085,0.867845072,1000000
212,E336,***猕猴桃专业合作社,0.027823083,0.011608624,262083.75,2888366.5,262138,2890978.61,54.25,2612.11,0,5,3.9286,0.0909,0.00016928,7,48,1,1.919438589,0.866146784,0
213,E337,个体经营E337 ,0.025333487,0.007808872,297419.97,12994088.84,322667.78,14567925.75,25247.81,1573836.91,3,76,20.6667,0.1062,0.000184568,66,678,16,2.34563517,0.866695713,0
214,E338,***商贸有限公司,0.025333487,0.027924959,588726.58,7976163.78,623048.61,8322153.27,34322.03,345989.49,1,7,10.0909,0.024,4.65E-05,251,82,15,1.657273893,0.866473197,0
215,E339,***居益卫浴家俬厂,0.017460037,0.030715174,2892673.65,4109837.67,3332779.6,4736213.77,440105.95,626376.1,0,8,12.7826,0.0272,1.71E-05,126,168,2,1.458315934,0.868759334,0
216,E340,***物流有限公司,0.011640709,0.014718076,33895,8360609.21,36670,8611427.4,2775,250818.19,1,27,4.4545,0.1905,0.000117172,10,137,6,2.182573635,0.866171974,0
217,E341,***纺织品有限公司,0.013008755,0.022663765,1434811.7,3700509.66,1645069.24,4259960,210257.54,559450.34,0,6,7.1765,0.0492,3.12E-05,53,69,2,2.406008952,0.866555706,501373.6483
218,E342,***裕华机械厂,0.023320447,0.037902156,2327094.27,5930717.5,2669954.62,6842231.2,342860.35,911513.7,18,27,9.9211,0.1194,2.11E-05,245,132,2,1.468370146,0.867018688,0
219,E343,***五金工具经营部,0.138402633,0.019900498,792.45,2762432.18,840,2845389.71,47.55,82957.53,0,32,10.9189,0.0792,5.64E-06,3,401,2,2.488676088,0.865454373,0
220,E344,***机械有限公司,0.004607396,0.01388267,1420974.66,2407484.28,1615509.89,2779122,194535.23,371637.72,3,5,5.4211,0.0388,1.18E-05,118,88,2,1.505976079,0.868451441,179028.5179
221,E345,***科技有限公司,0.013922839,0.015632255,587208.15,2592384.57,665754.14,2900390,78545.99,308005.43,4,12,9.2571,0.0494,7.88E-06,249,75,2,1.664240371,0.867829765,0
222,E346,个体经营E346 ,0.0298998,0.056753731,2359028.11,2577758.13,2720392.92,2982734.97,361364.81,404976.84,9,40,30.3333,0.0449,7.10E-06,487,605,16,1.556438189,0.908886878,340125.0368
223,E347,***不锈钢材料有限公司,0.012209701,0.004929519,980033.03,2210455.94,1128927.58,2565050.66,148894.55,354594.72,2,40,6.8919,0.1647,2.04E-06,85,170,2,1.21566965,0.868019463,0
224,E348,***酒店管理有限公司,0.293981833,0.024436153,794499.62,2375709.13,814934.11,2446984.22,20434.49,71275.09,8,219,124.7647,0.0535,1.62E-06,192,4050,14,1.555652181,0.891094669,112425.605
225,E349,***营销策划广告有限公司,0.080110758,0.006080017,6878.61,3329073.81,7446.05,3428946,567.44,99872.19,0,0,4.8,0,1.33E-05,9,39,16,2.238599,0.865811739,0
226,E350,***演艺设备有限公司,0.005057248,0.06604063,411821.24,1710035.17,447977.7,1763403,36156.46,53367.83,6,8,21.0938,0.0207,4.60E-06,623,52,16,1.432285603,0.87357314,0
227,E351,***文化传播有限公司,0.013818079,0.018173715,300609.65,1316222.56,311474.05,1355709.1,10864.4,39486.54,1,8,5.4286,0.0592,3.43E-06,100,52,16,1.540034493,0.867599954,0
228,E352,***居装饰工程有限公司,0.001370099,0.067118574,13822580.09,2883833.99,14825626.92,2970349,1003046.83,86515.01,8,5,21.1351,0.0166,6.34E-05,735,47,3,1.650746753,0.864884291,1000000
229,E353,***税务师事务所有限公司,0.006162366,0.013213101,357364.78,3415753.09,374755.78,3521566.64,17391,105813.55,10,12,8.5882,0.0753,1.81E-05,224,68,16,1.497587718,0.867263608,0
230,E354,***广告有限公司,0.056256239,0.024836235,606545.29,2428586.87,681580,2501945.48,75034.71,73358.61,2,30,10.2286,0.0894,6.21E-06,65,293,16,1.47483436,0.867316288,0
231,E355,***地毯经营部,0.021646338,0.019900498,1010052.1,1254329.47,1060560,1291979.81,50507.9,37650.34,1,16,10.2308,0.0639,1.01E-06,3,263,3,1.420174353,0.878815323,0
232,E356,***建材装饰部,0.131843821,0.012991294,16128.3,1515361.66,16160,1561234.96,31.7,45873.3,0,2,7.1111,0.0104,3.07E-06,3,189,3,1.417868354,0.864497528,0
233,E357,***家居经营部,0.048442359,0.009535655,62418.02,1427155.58,66515.2,1469970.02,4097.18,42814.44,0,10,5.9231,0.0649,2.21E-06,10,144,3,1.510935176,0.866257156,0
234,E358,***五金经营部,0.072210605,0.019900498,528.3,1943715.19,560,2002026.58,31.7,58311.39,0,42,10.0385,0.1609,2.63E-06,2,259,3,1.316357087,0.866482571,0
235,E359,***厨房用品经营部,0.046731276,0.019900498,528.3,1308797.08,560,1348061.02,31.7,39263.94,0,19,9.4167,0.0841,1.69E-06,2,224,3,1.424101315,0.867231879,0
236,E360,***建筑劳务有限公司,0.117084954,0.03026534,792.45,3097442.89,840,3190366.11,47.55,92923.22,0,6,5.3333,0.1875,6.92E-05,3,29,3,1.617554848,0.865773669,0
237,E361,***勘察设计工程有限公司,0.010449319,0.130804312,3359845.37,5523458.3,3454442.6,5841677.6,94597.23,318219.3,3,28,9.3214,0.1188,6.54E-05,171,90,3,1.698822816,0.86762725,584161.2454
238,E362,***建材有限公司,0.035402793,0.006944444,462651,4668776.73,507625.8,4808840,44974.8,140063.27,4,10,6.3824,0.0645,0.000130158,122,95,3,2.020851537,0.866417038,117363.7609
239,E363,***建筑工程设计有限公司,0.011640709,0.004975124,207411.33,1540336.74,215564.44,1587407.24,8153.11,47070.5,6,9,4.7308,0.122,4.47E-06,93,30,3,1.437396326,0.86690728,0
240,E364,***电子有限公司,0.015997502,0.01662728,433344.43,2181148.36,474093.95,2526497.1,40749.52,345348.74,0,27,11.7895,0.0603,6.50E-06,140,308,11,2.335373557,0.868807597,144144.1947
241,E365,***信息技术有限公司,0.015062877,0.015064262,1905216.53,4032581.63,2134217.56,4440519.03,229001.03,407937.4,4,12,5.7714,0.0792,0.000285331,126,76,12,2.806575216,0.867495501,856227.6847
242,E366,***房地产经纪有限公司,0.008900511,0.021784826,361648.44,1515935.29,380061.31,1591732,18412.87,75796.71,0,1,2.1053,0.025,4.13E-06,21,19,13,1.405538323,0.866264163,0
243,E367,***电子商务有限公司,0.066415927,0.004353234,257996.68,2229588.8,270308.85,2310000,12312.17,80411.2,2,17,8.84,0.086,4.35E-06,23,198,15,1.518193307,0.866353294,0
244,E368,***通信科技有限责任公司,0.018487098,0.017717662,537399.71,1352321.3,569524.16,1474118,32124.45,121796.7,4,10,4.2,0.1333,1.96E-05,83,22,11,2.077619533,0.866925969,143980.3138
245,E369,***网络技术有限公司,0.041595971,0.01759743,694071.62,1525265.16,805659.18,1767770.9,111587.56,242505.74,9,14,9.7778,0.0653,3.43E-06,152,200,12,2.016298327,0.869123584,175761.7517
246,E370,***设计服务部,0.043430302,0.009535655,1049.65,2138034.78,1097,2202150.05,47.35,64115.27,1,28,16.8929,0.0613,4.86E-06,3,470,16,1.495834709,0.868361326,0
247,E371,***自动化科技有限公司,0.008216488,0.045812604,187297.41,1541012.49,206082.54,1674165.45,18785.13,133152.96,1,6,4.4167,0.066,8.13E-06,80,26,2,1.506449134,0.866893176,0
248,E372,***汽车维修有限责任公司,0.063455937,0.102819237,565880.77,2289817.29,647327.7,2454489.45,81446.93,164672.16,1,50,22.6053,0.0594,2.00E-06,323,536,2,1.45128638,0.87123187,0
249,E373,个体经营E373 ,0.017899619,0.127004561,20310367.51,1334429.8,23371859.15,1521156.78,3061491.64,186726.98,13,3,27.1389,0.0164,0.000173428,868,109,16,2.206163585,0.865236508,1000000
250,E374,***建材经营部,0.019380641,0.012991294,47130.24,1509394.49,48560,1554676.33,1429.76,45281.84,0,45,9,0.2174,2.31E-06,3,204,3,1.191089064,0.867483324,0
251,E375,***电器经营部,0.005233903,0.019900498,528.3,1072781.26,560,1105007.5,31.7,32226.24,0,20,11.5806,0.0557,5.97E-07,2,357,2,2.353178114,0.870616096,0
252,E376,***建筑装饰设计有限责任公司,0.031128165,0.012991294,6353.54,809828.49,6560,834203.28,206.46,24374.79,0,8,3.4286,0.1667,5.62E-06,3,45,3,1.36297422,0.865967345,0
253,E377,***文化传播有限公司,0.016700012,0.040630182,248557.56,1064546.98,257422,1097901.1,8864.44,33354.12,2,29,5.0303,0.1867,4.39E-06,108,58,16,1.311891428,0.867861751,0
254,E378,***商贸有限公司,0.022981517,0.227197347,1203239.58,1186654.47,1346506.57,1332457.33,143266.99,145802.86,7,64,28.9118,0.0722,7.74E-06,685,298,15,1.474396881,1.2,0
255,E379,***药业有限公司,0.035176839,0.025356551,1435541.83,2616853.67,1574912.43,2869162.2,139370.6,252308.53,16,84,13.7895,0.1908,4.02E-06,369,155,17,1.837422883,0.870348129,299911.2825
256,E380,***建材有限公司,0.236224031,0.009535655,528.3,1423165.73,560,1465860.8,31.7,42695.07,0,22,9.8824,0.131,5.21E-06,2,166,3,1.43252159,0.863675598,0
257,E381,***通信网络工程有限公司,0.061036181,0.300031095,86975232.86,1507932.91,99981836.1,1731572.6,13006603.24,223639.69,57,2,49.8919,0.032,0.004239037,1766,80,11,3.241763203,0.865458167,0
258,E382,***教育信息咨询有限公司***分公司,0,0.009535655,699.24,516453.4,760,531947,60.76,15493.6,0,0,4.2857,0,1.35E-07,2,88,16,1.396227911,0.868553464,0
259,E383,***通讯器材经营部,0.144472563,0.013978027,227271.78,939729.25,234550,968120.5,7278.22,28391.25,0,15,6.2,0.121,9.48E-06,13,111,11,2.471851843,0.862822831,0
260,E384,个体经营E384 ,0.049298928,0.019307629,2676250.77,2391103.67,3079370.8,2749901.07,403120.03,358797.4,11,5,7.5143,0.0608,2.84E-05,236,27,16,1.640178116,0.860969704,423407.8792
261,E385,***装饰工程有限公司,0.014378854,0.024046434,18027.46,1101662.52,19184,1134712.38,1156.54,33049.86,2,16,2.1579,0.439,1.13E-05,29,12,3,1.279771714,0.865917752,0
262,E386,个体经营E386 ,0.041766463,0.088308458,183899.32,5164038.91,198077.36,5318960,14178.04,154921.09,3,12,16.7407,0.0332,4.51E-05,398,54,16,1.663476634,0.867029981,0
263,E387,***农副产品经营部,0.047832285,0.019900498,1258.42,902446.84,1380,929901,121.58,27454.16,0,8,3.1786,0.0899,1.88E-07,3,86,1,1.380888639,0.865234906,0
264,E388,***商贸有限公司,0.060742442,0.124347015,93267.56,1171179.88,105595.8,1206451.2,12328.24,35271.32,1,35,16.4865,0.059,6.81E-07,291,319,15,1.495333999,0.87149817,0
265,E389,***清洁服务有限公司,0.115591608,0.009535655,2836.56,471561.62,2880,485708.5,43.44,14146.88,0,1,5.9091,0.0154,7.06E-07,2,63,16,1.423056388,0.864175931,0
266,E390,***建筑工程有限公司,0.055461294,0.003776949,6885.33,794083.14,7278.8,817905.62,393.47,23822.48,0,0,2.3077,0,1.49E-06,16,14,3,1.443543112,0.865198946,0
267,E391,***五金店,0.011459947,0.012991294,839.62,1474162.57,890,1519965.07,50.38,45802.5,0,32,8.4474,0.0997,8.67E-07,3,318,2,2.125221848,0.868651677,0
268,E392,***科技有限公司,0.003722069,0.0499233,88514.42,1166094.92,93949.76,1201454.64,5435.34,35359.72,0,33,11.2778,0.0813,7.89E-07,179,227,2,1.4369884,0.871335577,0
269,E393,***商贸有限责任公司,0.046445753,0.014718076,396744.61,1031162.39,453325.24,1062120.71,56580.63,30958.32,1,63,15.75,0.1129,2.90E-07,23,544,15,1.328995576,0.875278691,0
270,E394,***环保设计研究院（有限合伙）,0.088327246,0.047145522,855422.41,2363895.17,875844.85,2434812,20422.44,70916.83,18,58,15.8286,0.1372,2.11E-05,533,21,2,1.347299908,0.868415346,0
271,E395,***网络科技有限公司,0.016287133,0.01388267,244995.41,3007823.74,279403.02,3511247.85,34407.61,503424.11,4,45,7.0938,0.2159,1.93E-05,133,94,11,2.259231158,0.866726354,0
272,E396,***文化传播有限公司,0.041766463,0.016013682,695239.74,812756.76,786850.18,861522.2,91610.44,48765.44,13,5,7.9697,0.0684,3.19E-06,198,65,16,1.47846383,0.885558588,0
273,E397,***大闸蟹经营部,0.036092978,0.03141791,383834.1,810092.53,442640,834413.7,58805.9,24321.17,0,51,10.0667,0.3377,1.03E-06,19,132,1,1.1576303,0.869319318,0
274,E398,***医疗管理咨询有限公司,0.05135305,0.021237562,78671.58,618867.38,81786.79,637433.35,3115.21,18565.97,1,0,4.9091,0.0062,1.83E-06,73,89,17,1.831729727,0.866042687,0
275,E399,***装饰工程有限公司,0.006749845,0.032856551,18163.24,504522.15,20171.2,519657.8,2007.96,15135.65,0,4,2.5769,0.0597,2.64E-06,52,15,3,1.471816517,0.867526708,0
276,E400,***办公用品经营部,0.017509336,0.021784826,63453.47,892471.26,71643.65,919455.7,8190.18,26984.44,0,12,5.1111,0.087,1.16E-06,16,122,16,1.323727994,0.867549118,0
277,E401,***遮阳技术发展中心,0.028153796,0.006080017,165356.5,511663.96,187070.85,585071.61,21714.35,73407.65,0,38,2.68,0.5672,2.58E-06,28,39,2,1.214596501,0.864785248,0
278,E402,***商贸有限公司,0.016776014,0.073204809,413456.7,602013.89,482208,701477.52,68751.3,99463.63,0,3,4.9375,0.038,2.32E-06,57,22,15,1.524521229,0.869965347,0
279,E403,***机械有限公司,0.025705283,0.009535655,91462.74,1324264.84,101137.52,1373249.7,9674.78,48984.86,2,9,4.5676,0.0651,2.50E-06,108,61,2,1.453811149,0.866813902,0
280,E404,个体经营E404 ,0.018487098,0.019900498,851261.13,1375746.76,977485,1516100,126223.87,140353.24,4,6,2.5,0.25,3.61E-05,25,15,16,1.365474345,0.86617706,0
281,E405,***职业技能服务有限公司,0.003081183,0.044776119,95606.22,591627.17,101339.12,609376,5732.9,17748.83,1,20,2.3333,0.5,2.31E-06,17,25,15,1.140395868,0.866563667,0
282,E406,***招投标代理有限公司,0.025333487,0.005389718,191619.41,1194678.98,198023.79,1230519.35,6404.38,35840.37,0,7,3.1667,0.0921,1.15E-05,52,24,14,1.534714552,0.866152295,0
283,E407,***装饰工程有限公司,0.032707785,0.019133499,389478.13,2819818.44,412642.18,2904413,23164.05,84594.56,1,13,6.1724,0.0782,2.36E-05,148,31,3,1.713812354,0.866492648,0
284,E408,***空调制冷有限责任公司,0.015919446,0.019900498,70013.32,637420.62,77774.1,656562,7760.78,19141.38,1,6,2.3214,0.1077,6.18E-07,39,26,2,1.322813437,0.866407823,0
285,E409,***塑胶有限公司,0.009007325,0.019900498,47059.72,250748,49699,258270.45,2639.28,7522.45,0,11,4.0385,0.1048,1.78E-07,15,90,2,1.324289627,0.871536199,0
286,E410,***网络科技有限公司,0.001105118,0.074027778,16780.68,415674.57,18876.17,421828,2095.49,6153.43,0,1,5.8621,0.0059,2.39E-07,105,65,12,2.048523572,0.872646031,0
287,E411,***机电设备有限公司,0.009987141,0.02238806,245753.44,390663.73,251701.03,403056.28,5947.59,12392.55,0,30,5.1765,0.1705,2.32E-07,109,67,2,1.153986722,0.878520723,0
288,E412,***汽车贸易有限公司,0.004792267,0.049514925,77545.72,351770.67,81880.36,363536,4334.64,11765.33,3,12,6.2857,0.0682,5.73E-08,83,137,15,1.285172399,0.87678208,0
289,E413,***石材工艺品有限公司,0.041310448,0.052823383,24463.71,341445.51,27243.9,351688.96,2780.19,10243.45,0,7,5,0.0737,9.45E-07,62,33,2,1.507041792,0.86696758,0
290,E414,***物流有限责任公司***分公司,0.012618471,0.007462687,9804.72,506504.84,10282.33,521700,477.61,15195.16,0,3,1.5455,0.1765,4.29E-06,6,11,6,1.270751401,0.865923931,0
291,E415,***广告设计服务部,0.007770744,0.019900498,17142.86,85328.75,18000,87893.2,857.14,2564.45,0,0,9.1304,0,0,2,208,16,2.126651154,0.901020902,0
292,E416,***科技有限公司,0.031325361,0.008055556,174174.86,226890.14,184593.74,233696.8,10418.88,6806.66,1,2,2.3077,0.1,1.18E-07,7,23,2,1.259616162,0.862949071,0
293,E417,***园林景观工程有限公司,0.023622403,0.03594942,155160.66,161669.92,173946.46,166520,18785.8,4850.08,1,0,4.2903,0.0075,4.66E-07,127,6,3,1.398518149,0.871453236,0
294,E418,***营销策划有限公司,0.007074396,0.023173715,46292.93,450804.51,48995.44,464614.4,2702.51,13809.89,0,3,4.55,0.033,3.67E-06,71,20,15,1.38854415,0.868823168,0
295,E419,***科技有限公司,0.013351793,0.256109038,11900285.75,52075.47,12034978.24,55200,134692.49,3124.53,26,0,33.7368,0.0203,9.33E-05,1278,4,2,2.463887306,0.864229833,1000000
296,E420,***康药房,0.005478343,0.023138474,1885593.56,82539.12,2149049.36,94864.23,263455.8,12325.11,2,12,8.2812,0.0528,2.87E-06,151,114,17,2.429908966,0.864064859,668413.8784
297,E421,***保温材料有限公司,0.063677782,0.019900498,30393.81,245700.76,32170,253071.83,1776.19,7371.07,0,1,2.9375,0.0213,1.51E-06,19,28,2,1.322289033,0.862718645,0
298,E422,***童装店,0.005846031,0.012991294,889.39,28314.81,960,29207.61,70.61,892.8,0,3,2.1429,0.1,6.08E-10,3,27,16,1.254125541,0.87607276,0
299,E423,***通风设备有限公司,0.008216488,0.012363184,61046.14,78388.34,69051.7,80740,8005.56,2351.66,0,1,1.5882,0.037,3.25E-08,21,6,2,1.317553352,0.880348064,0
300,E424,***贸易有限公司,0.018487098,0.016444859,254329.9,87850.24,271999.39,90685.61,17669.49,2835.37,0,6,3.4444,0.0968,1.88E-07,25,37,15,1.367191864,0.863600412,0
301,E425,***商贸有限公司,0.100651978,0.047539386,59519.52,152574.75,64760.24,157152,5240.72,4577.25,2,8,6,0.0794,5.30E-07,116,10,15,1.371183527,0.859292519,0
